,x1,x2,x3
2951,0.4,2.4,0.6
2256,0.4,0.1,0.1
3409,1.3,0.2,0.1
2563,3.2,3.3,-0.0
2259,2.1,3.0,1.3
2478,-0.0,2.5,0.9
2068,0.7,0.3,-0.0
2519,1.8,1.8,1.4
2130,0.9,1.6,2.6
2109,2.5,2.1,-0.0
2056,0.4,0.8,0.0
2557,2.5,2.3,2.5
2240,0.6,0.8,1.8
3000,0.9,0.7,0.2
2465,0.9,1.7,2.4
2836,-0.0,4.3,2.0
3184,0.9,0.1,0.7
2417,3.8,0.1,-0.0
3249,2.6,2.4,1.3
3915,0.7,0.1,0.1
3744,0.6,1.1,0.1
2097,0.3,1.6,1.1
2541,1.8,0.2,0.9
3043,0.2,4.7,2.5
2366,0.4,0.3,0.0
3581,1.8,0.1,1.3
2634,0.2,1.2,0.4
2147,-0.0,0.0,0.1
3107,-0.0,0.4,0.4
2873,0.7,1.8,1.7
2819,2.0,0.2,1.0
2536,1.9,0.3,0.1
3166,0.0,1.3,0.1
3298,0.5,3.5,0.2
3336,1.3,1.7,2.2
3660,0.2,0.9,0.1
3116,0.8,0.9,0.0
3548,0.4,0.9,0.8
3149,0.4,0.0,0.5
2546,0.1,1.0,0.2
3163,0.0,0.4,0.2
3097,0.0,1.4,0.0
2883,0.4,0.0,0.4
3397,1.0,0.3,0.4
2567,1.9,2.0,1.2
3710,0.2,-0.0,0.2
2731,0.2,0.9,0.0
3072,0.6,2.7,0.2
2413,2.5,0.4,1.4
3319,0.4,0.2,0.7
3906,1.1,0.5,0.8
3511,2.1,3.6,1.8
3999,0.0,0.1,0.5
2653,0.7,2.6,2.0
3155,1.7,3.8,3.7
2495,1.0,2.2,-0.0
3491,0.3,1.4,0.5
3124,3.7,0.4,2.2
3628,0.6,3.8,1.9
2164,0.6,4.2,0.3
3077,1.1,1.6,1.4
3782,4.0,2.8,1.8
3716,0.1,2.8,0.7
3451,0.5,3.4,1.1
2989,0.2,1.3,1.1
2901,0.9,3.3,0.6
2325,2.1,0.2,1.6
2034,2.1,0.4,1.5
2667,1.1,2.7,0.1
2476,3.1,1.3,0.1
2023,-0.0,0.0,0.1
3006,0.6,1.2,0.3
3190,1.6,0.4,1.4
2337,0.7,2.8,0.0
3694,1.9,2.1,1.1
2792,1.3,0.2,0.8
2688,0.8,0.9,0.0
3016,1.4,0.8,1.3
2824,0.4,1.0,0.5
3068,0.8,1.5,-0.0
3622,3.7,0.7,-0.0
2069,1.4,1.3,1.3
3729,0.1,0.9,0.0
3394,1.9,0.6,1.2
2750,2.1,4.2,2.3
2548,0.7,1.5,0.3
2198,0.9,1.9,0.5
3038,2.1,0.6,2.6
3471,1.0,0.5,0.9
3191,1.3,2.4,0.1
3317,0.6,3.2,2.0
3495,0.7,1.3,1.8
2559,0.7,2.8,0.6
2348,1.8,3.5,0.1
3467,0.8,0.9,1.0
2658,0.0,1.3,1.3
2438,0.7,1.2,0.9
3488,1.0,3.2,1.2
3880,2.8,5.7,3.9
2518,-0.0,0.5,0.7
2662,3.1,3.0,1.3
3547,0.3,4.0,2.2
2573,2.7,0.2,0.1
3918,1.3,1.3,0.2
3221,0.3,1.3,0.9
3439,0.3,1.5,0.5
3354,0.1,0.5,0.1
2101,3.5,2.7,0.0
3501,0.1,0.9,0.5
3313,0.9,0.2,0.0
3767,0.5,3.5,1.3
2711,0.4,1.8,1.0
3341,1.8,1.8,1.2
3718,1.6,0.1,0.9
2181,0.8,2.1,1.6
2219,1.7,1.2,1.2
2082,3.9,1.1,2.6
3290,2.1,1.9,0.0
3100,3.0,1.6,2.1
2777,0.1,0.7,0.5
2005,0.4,0.1,0.5
3380,0.8,0.8,1.2
2494,0.3,2.1,-0.0
3946,1.2,2.6,0.0
2007,0.7,0.8,0.3
2391,0.2,-0.0,0.2
3820,2.6,5.9,2.7
3039,1.2,1.6,1.8
3213,0.9,1.6,0.8
2949,-0.0,0.8,0.4
3692,2.3,2.7,2.6
2515,1.2,0.6,1.2
3646,0.4,0.4,0.7
3438,0.7,0.9,-0.0
2904,1.6,2.3,0.4
3196,0.3,-0.0,0.5
2399,0.7,-0.0,0.7
3027,0.0,0.0,0.2
3479,0.6,0.0,0.2
2988,1.3,0.9,2.1
3855,1.0,0.5,0.9
2826,0.6,0.9,0.1
2215,0.4,0.1,0.5
3565,0.2,3.2,0.1
2010,2.4,0.6,1.0
3136,0.2,0.1,0.7
2616,1.5,3.3,0.5
2273,0.9,1.8,-0.0
3347,1.0,1.4,1.1
2178,0.5,0.1,0.1
2266,0.7,0.5,0.7
2168,2.3,1.7,0.0
2843,2.1,1.4,0.2
2617,0.8,1.2,0.6
