,y
3724,0.0
3803,0.0
2161,1.0
3563,0.0
2009,0.0
2278,0.0
3264,1.0
3031,0.0
2282,0.0
2359,1.0
2948,0.0
3062,0.0
2900,0.0
3490,0.0
2811,0.0
3463,0.0
2255,0.0
2240,1.0
2860,0.0
3772,0.0
3338,0.0
3975,0.0
2822,0.0
2187,0.0
2498,0.0
2010,1.0
2312,0.0
2500,0.0
3653,1.0
3946,0.0
2186,0.0
3347,0.0
2234,0.0
3442,1.0
2205,0.0
3299,0.0
2149,1.0
3376,0.0
2848,0.0
2542,0.0
2757,0.0
3990,0.0
3155,0.0
2138,1.0
3568,0.0
3321,0.0
2008,0.0
2221,0.0
2269,0.0
2290,0.0
3519,0.0
2783,0.0
2251,0.0
3477,0.0
3418,0.0
3922,0.0
3054,0.0
3636,0.0
2470,0.0
2740,0.0
2263,0.0
2537,0.0
3190,1.0
3049,0.0
3541,0.0
3156,0.0
3136,0.0
2067,1.0
2701,0.0
2889,0.0
2007,1.0
3307,1.0
2742,0.0
3158,0.0
3613,0.0
2942,0.0
2207,0.0
2110,0.0
2261,0.0
3687,0.0
3125,0.0
2178,0.0
2992,1.0
3727,0.0
3574,0.0
3954,1.0
3510,1.0
2188,0.0
3656,0.0
2787,0.0
3350,0.0
3274,1.0
2063,0.0
3211,0.0
3137,0.0
3281,0.0
2162,1.0
2299,1.0
3366,0.0
2397,0.0
2041,0.0
2840,0.0
2503,0.0
2597,0.0
2339,0.0
3677,1.0
2311,0.0
3832,0.0
2331,1.0
3851,0.0
3642,0.0
3015,0.0
2826,0.0
3616,1.0
2362,1.0
2363,0.0
2228,0.0
2131,0.0
3267,1.0
2754,1.0
3681,1.0
3816,0.0
2850,0.0
3371,0.0
3635,0.0
2442,0.0
3452,0.0
2499,0.0
3332,0.0
3052,0.0
2578,0.0
2357,0.0
2506,0.0
3489,0.0
2495,0.0
2607,0.0
3056,0.0
3200,0.0
2687,0.0
2402,0.0
2120,0.0
2519,1.0
2291,0.0
3695,0.0
3354,0.0
2843,0.0
2946,0.0
2677,0.0
3566,0.0
2648,0.0
2334,0.0
2271,0.0
2383,0.0
2414,0.0
2785,0.0
3470,0.0
3553,0.0
3907,0.0
3486,0.0
2533,0.0
3689,1.0
2653,1.0
3491,0.0
3384,0.0
3151,0.0
3465,0.0
2551,1.0
2199,0.0
2254,1.0
3409,1.0
3917,0.0
2899,0.0
2673,0.0
2926,0.0
2781,1.0
2333,0.0
3254,0.0
3189,0.0
2637,1.0
3685,0.0
2320,0.0
3830,0.0
3159,0.0
2574,0.0
2938,1.0
3565,0.0
2954,0.0
2504,0.0
3857,0.0
2810,0.0
2420,1.0
3222,0.0
3886,1.0
3620,0.0
3152,0.0
3983,0.0
2276,0.0
2265,0.0
3231,0.0
3576,1.0
