,senior-level_skill
3076,0.0
2320,0.0
2420,0.0
2155,0.0
2957,0.0
2147,0.0
3217,0.0
3166,0.0
2464,0.0
2782,0.0
3000,0.0
3142,0.0
3461,0.0
2052,0.0
3714,0.0
3484,0.0
3912,0.0
3943,0.0
2795,0.0
2677,0.0
2880,0.0
2404,0.0
2335,0.0
2853,0.0
3375,0.0
2521,0.0
3257,0.0
2142,0.0
2172,0.0
2153,0.0
3071,0.0
3632,0.0
2011,0.0
3526,0.0
2178,0.0
2321,0.0
2028,0.0
2022,0.0
3204,0.0
3809,0.0
2276,0.0
3652,0.0
2146,0.0
2463,0.0
2159,0.0
3281,0.0
3304,0.0
2066,0.0
3669,0.0
2297,0.0
2613,0.0
3802,0.0
2882,0.0
3423,0.0
2723,0.0
3212,0.0
3448,0.0
3077,0.0
2098,0.0
2230,0.0
3384,0.0
3693,0.0
2633,0.0
3424,0.0
3516,0.0
2350,0.0
2252,0.0
2288,0.0
3222,0.0
2779,0.0
2929,0.0
3371,0.0
3532,0.0
3309,0.0
2726,0.0
2758,0.0
2939,0.0
3695,0.0
3613,0.0
3566,0.0
2862,0.0
3057,0.0
3862,0.0
2195,0.0
2750,0.0
3041,0.0
3672,0.0
2833,0.0
3946,0.0
3402,0.0
3828,0.0
3795,0.0
2340,0.0
3608,0.0
2442,0.0
3364,0.0
2907,0.0
2689,0.0
3609,0.0
2518,0.0
3357,0.0
2203,0.0
2777,0.0
3290,0.0
3408,0.0
3581,0.0
2107,0.0
3505,0.0
3967,0.0
2887,0.0
2289,0.0
2014,0.0
3838,0.0
2275,0.0
3502,0.0
2987,0.0
3804,0.0
3551,0.0
2706,0.0
3440,0.0
2671,0.0
2410,0.0
3091,0.0
2936,0.0
2466,0.0
2968,0.0
2673,0.0
2148,0.0
3932,0.0
2732,0.0
2510,0.0
2571,0.0
3741,0.0
2545,0.0
3202,0.0
3972,0.0
3032,0.0
3458,0.0
3677,0.0
3318,0.0
3046,0.0
2660,0.0
3745,0.0
3368,0.0
2239,0.0
2039,0.0
2559,0.0
3210,0.0
3187,0.0
2036,0.0
2265,0.0
3255,0.0
3565,0.0
3340,0.0
2653,0.0
3097,0.0
2547,0.0
2400,0.0
3438,0.0
3529,0.0
3562,0.0
3769,0.0
2474,0.0
2542,0.0
3118,0.0
3908,0.0
3135,0.0
2366,0.0
3628,0.0
2556,0.0
3157,0.0
2911,0.0
3219,0.0
2211,0.0
2754,0.0
3369,0.0
2643,0.0
3790,0.0
3992,0.0
3873,0.0
3429,0.0
2108,0.0
3676,0.0
3214,0.0
2997,0.0
2765,0.0
2002,0.0
3159,0.0
2020,0.0
3975,0.0
3742,0.0
2552,0.0
3024,0.0
3890,0.0
2961,0.0
3810,0.0
2332,0.0
3870,0.0
3535,0.0
3174,0.0
