,y_hat
3186,False
3433,False
3306,False
2806,False
3631,False
3498,False
3020,False
3520,False
3530,False
3768,False
3883,False
3352,False
3379,False
3972,False
3840,False
2051,False
2881,False
3008,False
3460,False
2030,False
3252,False
3033,False
2891,False
3821,False
3956,False
2980,False
3023,False
2128,False
2851,False
2857,False
2254,False
2674,False
3093,False
2566,False
2481,False
2145,False
3677,False
2501,False
2076,False
3659,False
2369,False
3936,False
2309,False
3769,False
2892,False
3604,False
3292,False
3917,False
2209,False
2811,False
2567,False
3928,False
3685,False
2494,False
3692,False
2007,False
2635,False
2298,False
2487,False
2632,False
3617,False
3157,False
3416,False
2362,False
3108,False
3848,False
3872,False
3728,False
2546,False
2288,False
3106,False
3179,False
3641,False
3384,False
2143,False
2396,False
3204,False
3670,False
2858,False
2040,False
2884,False
2551,False
2414,False
3098,False
2407,False
2103,False
3607,False
2460,False
3895,False
3017,False
2920,False
3988,False
2723,False
2919,False
3079,False
2899,False
2888,False
2009,False
2717,False
2623,False
2442,False
2438,False
3107,False
3903,False
2778,False
2485,False
3843,False
2825,False
3032,False
3438,False
2211,False
2729,False
3732,False
2883,False
3479,False
2587,False
3971,False
2550,False
3257,False
2849,False
3457,False
3467,False
3260,False
3314,False
2837,False
3528,False
3244,False
2843,False
2978,False
2490,False
2737,False
2166,False
3421,False
2230,False
3330,False
3716,False
3368,False
3932,False
3154,False
2589,False
3254,False
3503,False
2161,False
3669,False
2307,False
3676,False
2489,False
2378,False
2037,False
3559,False
2712,False
2055,False
3594,False
2873,False
2176,False
2802,False
3535,False
3458,False
3112,False
2405,False
3755,False
2499,False
2068,False
3375,False
2916,False
2848,False
3097,False
3930,False
3985,False
2236,False
3007,False
2191,False
2537,False
2878,False
3396,False
2808,False
2643,False
3137,False
2523,False
2541,False
2323,False
3225,False
2893,False
2860,False
3064,False
3114,False
3453,False
3633,False
2043,False
2665,False
2152,False
2493,False
3718,False
2584,False
2577,False
3810,False
3507,False
3364,False
3425,False
3239,False
