,senior-level_skill
3186,1.0
3433,1.0
3306,1.0
2806,1.0
3631,1.0
3498,1.0
3020,1.0
3520,1.0
3530,1.0
3768,1.0
3883,1.0
3352,1.0
3379,1.0
3972,1.0
3840,1.0
2051,1.0
2881,1.0
3008,1.0
3460,1.0
2030,1.0
3252,1.0
3033,1.0
2891,1.0
3821,1.0
3956,1.0
2980,1.0
3023,1.0
2128,1.0
2851,1.0
2857,1.0
2254,1.0
2674,1.0
3093,1.0
2566,1.0
2481,1.0
2145,1.0
3677,1.0
2501,1.0
2076,1.0
3659,1.0
2369,1.0
3936,0.0
2309,1.0
3769,0.0
2892,1.0
3604,1.0
3292,1.0
3917,1.0
2209,1.0
2811,1.0
2567,1.0
3928,1.0
3685,1.0
2494,1.0
3692,1.0
2007,0.0
2635,1.0
2298,1.0
2487,1.0
2632,1.0
3617,0.0
3157,1.0
3416,1.0
2362,1.0
3108,1.0
3848,1.0
3872,1.0
3728,1.0
2546,1.0
2288,1.0
3106,1.0
3179,1.0
3641,1.0
3384,1.0
2143,1.0
2396,1.0
3204,1.0
3670,1.0
2858,1.0
2040,1.0
2884,1.0
2551,1.0
2414,1.0
3098,1.0
2407,1.0
2103,1.0
3607,1.0
2460,1.0
3895,1.0
3017,1.0
2920,1.0
3988,1.0
2723,1.0
2919,1.0
3079,1.0
2899,1.0
2888,1.0
2009,1.0
2717,1.0
2623,1.0
2442,1.0
2438,1.0
3107,1.0
3903,1.0
2778,1.0
2485,1.0
3843,1.0
2825,1.0
3032,1.0
3438,1.0
2211,1.0
2729,1.0
3732,1.0
2883,1.0
3479,1.0
2587,1.0
3971,1.0
2550,1.0
3257,1.0
2849,1.0
3457,1.0
3467,1.0
3260,1.0
3314,1.0
2837,1.0
3528,1.0
3244,1.0
2843,1.0
2978,1.0
2490,1.0
2737,1.0
2166,1.0
3421,1.0
2230,1.0
3330,1.0
3716,1.0
3368,1.0
3932,1.0
3154,1.0
2589,1.0
3254,1.0
3503,1.0
2161,1.0
3669,1.0
2307,1.0
3676,1.0
2489,1.0
2378,1.0
2037,1.0
3559,1.0
2712,1.0
2055,1.0
3594,1.0
2873,1.0
2176,1.0
2802,1.0
3535,1.0
3458,1.0
3112,1.0
2405,1.0
3755,1.0
2499,1.0
2068,1.0
3375,1.0
2916,1.0
2848,1.0
3097,1.0
3930,1.0
3985,1.0
2236,1.0
3007,1.0
2191,1.0
2537,1.0
2878,1.0
3396,1.0
2808,1.0
2643,1.0
3137,1.0
2523,1.0
2541,1.0
2323,1.0
3225,1.0
2893,1.0
2860,1.0
3064,1.0
3114,1.0
3453,1.0
3633,1.0
2043,1.0
2665,1.0
2152,1.0
2493,1.0
3718,1.0
2584,1.0
2577,1.0
3810,1.0
3507,1.0
3364,1.0
3425,1.0
3239,1.0
