,senior-level_skill
2974,0.0
2579,0.0
3880,0.0
3881,0.0
2808,0.0
2412,0.0
3872,0.0
3477,0.0
2095,0.0
3611,0.0
3210,0.0
2021,0.0
2932,0.0
3854,0.0
2642,0.0
2294,0.0
3679,0.0
3744,0.0
3536,0.0
2998,0.0
2981,0.0
2270,0.0
2498,0.0
3192,0.0
3287,0.0
2654,0.0
3019,0.0
2963,0.0
2561,0.0
3706,0.0
2210,0.0
2945,0.0
3276,0.0
3985,0.0
2825,0.0
2545,0.0
3842,0.0
2447,0.0
3419,0.0
2283,0.0
2100,0.0
3029,0.0
2574,0.0
2861,0.0
3032,0.0
2308,0.0
2632,0.0
2862,0.0
3602,0.0
3100,0.0
3103,0.0
3906,0.0
2339,0.0
3445,0.0
3873,0.0
2722,0.0
2164,0.0
3282,0.0
3603,0.0
2089,0.0
3133,0.0
3637,0.0
2269,0.0
3759,0.0
3118,0.0
2385,0.0
2255,0.0
2493,0.0
2811,0.0
3896,0.0
3230,0.0
3377,0.0
3527,0.0
2612,0.0
2955,0.0
3268,0.0
2518,0.0
2886,0.0
3056,0.0
2980,0.0
3005,0.0
2194,0.0
3684,0.0
2666,0.0
2435,0.0
3799,0.0
2961,0.0
3314,0.0
2028,0.0
2800,0.0
2900,0.0
2019,0.0
2324,0.0
3132,0.0
2797,0.0
3989,0.0
2315,0.0
2953,0.0
2516,0.0
2212,0.0
2140,0.0
2762,0.0
2348,0.0
2893,0.0
3690,0.0
3990,0.0
3998,0.0
3156,0.0
2830,0.0
3745,0.0
2597,0.0
3955,0.0
3950,0.0
3175,0.0
3809,0.0
3303,0.0
3171,0.0
2190,0.0
3544,0.0
2179,0.0
2707,0.0
2804,0.0
3550,0.0
2119,0.0
3545,0.0
3633,0.0
3472,0.0
2778,0.0
2191,0.0
3170,0.0
3155,0.0
3436,0.0
2033,0.0
3198,0.0
2437,0.0
2752,0.0
2317,0.0
3248,0.0
2464,0.0
3083,0.0
3659,0.0
3084,0.0
2197,0.0
3588,0.0
2912,0.0
3535,0.0
3358,0.0
3306,0.0
3448,0.0
3979,0.0
3470,0.0
3953,0.0
2258,0.0
2846,0.0
3936,0.0
2130,0.0
3183,0.0
3856,0.0
2655,0.0
2229,0.0
2859,0.0
3262,0.0
2015,0.0
2364,0.0
3140,0.0
2220,0.0
2162,0.0
2073,0.0
3957,0.0
3431,0.0
3556,0.0
3331,0.0
2823,0.0
2031,0.0
2457,0.0
3131,0.0
2969,0.0
3661,0.0
3707,0.0
3114,0.0
3302,0.0
3785,0.0
3982,0.0
3547,0.0
3473,0.0
3390,0.0
2701,0.0
2272,0.0
3937,0.0
2084,0.0
2236,0.0
3796,0.0
3848,0.0
2839,0.0
3940,0.0
2658,0.0
2553,0.0
3179,0.0
3098,0.0
3887,0.0
