,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-1.2072375,0.057047762,0.82367915,0.24839306,-1.838713,0.026012257
2001,-1.4363844,0.022958638,2.029394,0.5042441,0.47764185,-0.26219386
2002,0.58284736,-0.041248675,-2.366616,0.050572157,0.4975919,-0.06349815
2003,0.98170775,-0.0742267,-1.130957,0.15309334,1.9951183,-0.10549306
2004,1.0424271,0.08671724,0.15670209,0.86163175,0.09286052,-0.14672351
2005,-0.2851871,0.09872406,-1.1898214,0.529529,-1.4963295,0.06316306
2006,0.48286572,-0.16899572,0.5245348,0.887743,0.31493485,-0.047642995
2007,-1.6694609,-0.05714478,0.38087294,0.8883132,-0.515853,0.01251999
2008,-1.8922874,-0.11167665,0.84410536,0.70836484,1.1261417,0.074263126
2009,0.7555617,-0.06737295,-0.37174007,0.23651922,-0.36860403,-0.14716224
2010,1.4619285,-0.17579435,0.28627324,0.77309895,0.4878487,-0.05263576
2011,-0.13585472,0.1428571,0.5074682,0.37202835,-0.32229763,0.05688799
2012,0.26326987,-0.09558569,-1.2905675,0.20304155,-0.5673158,0.054065764
2013,-0.029679138,0.18925875,0.57629776,0.85725975,-0.8241476,-0.082701646
2014,-1.1849334,-0.114932716,-1.2688742,0.66612446,-1.0290303,-0.035984997
2015,-0.6618079,0.018479852,-1.3793029,0.69629335,-1.4265906,0.04117231
2016,1.2248183,-0.07845806,0.58569694,0.29134107,-0.5059847,0.06681049
2017,-1.3150984,0.23563798,0.94962794,0.5552095,-0.10509268,0.093369596
2018,-1.0018499,0.1596345,0.19252408,0.97391796,0.5205951,-0.0014818324
2019,-0.22290811,-0.1650614,-1.1526612,0.37970686,0.162003,-0.023345787
2020,-0.94209063,0.14490573,0.9497714,0.87847435,-0.4023822,-0.16392493
2021,0.12182335,0.17360322,0.08299384,0.7552223,-2.637349,-0.024049554
2022,-0.526311,-0.057172474,-1.5872675,0.082844615,0.58817124,-0.06384009
2023,-0.14561488,-0.021452028,-1.4066671,0.7770823,0.070065744,0.04171774
2024,0.07988606,-0.0072539183,-0.43084586,0.011894226,0.987752,0.05615303
2025,1.188595,-0.02243876,0.44851074,0.44974518,1.7972054,-0.16565934
2026,-1.711772,0.16333826,-0.1894467,0.08437085,0.33280078,-0.10192076
2027,0.37880465,0.12693085,0.952067,0.9898728,1.2452457,-0.011019331
2028,-0.07540845,0.15972494,-0.6991092,0.18099356,0.49894312,0.085915945
2029,2.0267797,-0.022654204,-0.08346086,0.2403189,-1.5821687,-0.0492647
2030,-1.2945125,-0.15134285,1.5039711,0.8398392,1.8099908,-0.0021584888
2031,1.0240531,-0.07085552,-1.1081085,0.19781482,0.047996562,0.017894953
2032,0.022397112,-0.016774286,-1.7413026,0.3997153,0.9607265,-0.081783906
2033,0.0976909,0.15985145,-0.09680749,0.53088045,0.22177714,-0.15629658
2034,-0.5207468,0.05649473,-0.1377284,0.3933009,0.48875195,0.05494098
2035,0.24120535,0.025380734,-0.63624096,0.16780078,-0.54158276,0.07035596
2036,-0.71382034,-0.0043018404,-1.7080336,0.61415076,1.3325586,0.12375855
2037,-2.3667538,-0.122267045,0.8477433,0.3540262,-0.80932933,-0.008884692
2038,2.086558,0.04873601,0.054093435,0.9865935,0.015298123,-0.019393077
2039,-0.465128,-0.03032955,0.8559603,0.27754748,1.8414327,-0.04716839
2040,-0.18211052,0.18376198,0.0052902913,0.4719807,0.076224916,0.052726924
2041,-0.11753269,0.021242483,0.30574515,0.613709,0.18827756,0.047471534
