,h_post,h_post_individualized
14970,0.72,
13606,0.88,
19349,0.9,
14311,0.98,
16856,0.88,
17802,0.96,
12049,0.98,
13325,0.66,
11102,0.8,
11610,0.94,
14287,0.88,
14411,0.98,
14959,0.92,
13726,0.9,
19053,0.66,
12499,0.7,
16824,0.88,
10608,0.96,
19610,0.8,
11718,0.92,
13700,0.92,
10312,0.72,
18873,0.92,
13742,0.72,
11997,0.82,
13932,0.72,
10523,0.92,
12739,0.98,
10940,0.82,
17768,0.98,
18619,0.72,
13186,0.96,
14159,0.54,
19529,0.8,
14695,0.96,
10424,0.9,
14382,0.94,
19485,0.86,
19520,0.92,
11465,0.68,
16282,0.8,
17529,0.92,
11683,0.92,
19239,0.9,
11679,0.82,
18282,0.86,
13278,0.8,
13631,0.96,
19131,0.76,
13729,0.94,
15125,0.86,
13451,0.94,
11938,0.92,
15719,0.92,
19315,1.0,
13527,0.9,
14994,0.92,
18915,0.8,
19954,0.68,
17385,0.92,
16860,0.84,
17583,0.82,
13619,0.96,
15822,0.94,
16810,0.92,
14599,0.96,
10343,0.96,
12340,0.92,
10994,0.96,
14351,0.76,
19270,0.58,
14394,0.82,
19251,0.98,
13295,0.94,
12920,0.76,
18941,0.9,
19049,0.94,
18800,0.6,
19235,0.74,
15899,0.8,
19680,0.96,
15567,0.9,
19224,0.94,
12545,0.7,
14795,0.94,
11227,0.92,
18170,0.76,
11974,0.8,
16159,0.9,
19912,0.78,
12660,0.86,
16645,0.92,
12581,0.92,
12503,0.96,
18543,0.84,
15678,0.92,
12030,1.0,
15888,0.72,
15197,0.9,
10825,0.84,
18313,0.76,
11548,0.72,
12694,0.8,
13907,0.86,
15971,0.6,
12709,0.9,
11695,0.84,
19506,0.94,
18946,0.86,
14244,1.0,
18904,0.5,
11703,0.94,
18760,0.84,
13822,0.72,
14474,0.86,
14071,0.74,
10841,0.82,
11959,0.94,
16447,0.74,
17176,0.56,
12584,0.9,
18371,0.8,
13018,0.96,
17794,0.94,
17014,0.94,
18666,0.82,
15997,0.74,
14245,0.92,
14692,0.76,
10069,0.84,
14787,0.96,
15808,0.96,
18401,0.82,
11273,0.78,
10642,0.88,
12463,0.9,
14558,0.52,
16639,0.72,
10483,0.92,
12800,0.98,
19202,0.68,
17951,0.96,
18797,0.94,
13679,0.88,
19668,0.8,
17988,0.86,
12897,0.94,
11111,0.96,
19714,0.78,
15288,0.64,
10337,0.78,
12491,0.94,
18968,0.76,
15398,0.84,
18542,0.94,
17763,0.94,
18922,0.86,
19046,0.78,
15854,0.98,
19873,0.98,
15395,0.8,
10930,0.96,
18412,0.78,
10631,1.0,
13485,0.9,
18074,0.96,
16247,0.92,
17312,0.96,
11239,0.78,
14806,0.94,
19908,0.56,
11047,0.88,
19737,0.88,
11342,0.64,
12317,0.98,
19375,0.74,
10753,0.74,
17939,0.9,
14762,0.76,
15266,0.8,
10059,0.9,
10070,0.92,
19274,0.72,
13326,0.76,
16505,0.78,
17570,0.96,
15071,0.68,
18289,0.96,
12818,0.94,
19627,0.74,
17359,0.68,
17597,0.96,
10723,0.96,
15626,0.9,
10997,0.94,
16575,0.88,
14346,0.98,
11334,0.76,
19090,0.88,
11833,0.9,
