,y_hat
14970,False
13606,False
19349,False
14311,False
16856,False
17802,False
12049,False
13325,False
11102,False
11610,False
14287,False
14411,False
14959,False
13726,False
19053,False
12499,False
16824,False
10608,False
19610,False
11718,False
13700,False
10312,False
18873,False
13742,False
11997,False
13932,False
10523,False
12739,False
10940,False
17768,False
18619,False
13186,False
14159,False
19529,False
14695,False
10424,False
14382,False
19485,False
19520,False
11465,False
16282,False
17529,False
11683,False
19239,False
11679,False
18282,False
13278,False
13631,False
19131,False
13729,False
15125,False
13451,False
11938,False
15719,False
19315,False
13527,False
14994,False
18915,False
19954,False
17385,False
16860,False
17583,False
13619,False
15822,False
16810,False
14599,False
10343,False
12340,False
10994,False
14351,False
19270,False
14394,False
19251,False
13295,False
12920,False
18941,False
19049,False
18800,False
19235,False
15899,False
19680,False
15567,False
19224,False
12545,False
14795,False
11227,False
18170,False
11974,False
16159,False
19912,False
12660,False
16645,False
12581,False
12503,False
18543,False
15678,False
12030,False
15888,False
15197,False
10825,False
18313,False
11548,False
12694,False
13907,False
15971,False
12709,False
11695,False
19506,False
18946,False
14244,False
18904,False
11703,False
18760,False
13822,False
14474,False
14071,False
10841,False
11959,False
16447,False
17176,False
12584,False
18371,False
13018,False
17794,False
17014,False
18666,False
15997,False
14245,False
14692,False
10069,False
14787,False
15808,False
18401,False
11273,False
10642,False
12463,False
14558,False
16639,False
10483,False
12800,False
19202,False
17951,False
18797,False
13679,False
19668,False
17988,False
12897,False
11111,False
19714,False
15288,False
10337,False
12491,False
18968,False
15398,False
18542,False
17763,False
18922,False
19046,False
15854,False
19873,False
15395,False
10930,False
18412,False
10631,False
13485,False
18074,False
16247,False
17312,False
11239,False
14806,False
19908,False
11047,False
19737,False
11342,False
12317,False
19375,False
10753,False
17939,False
14762,False
15266,False
10059,False
10070,False
19274,False
13326,False
16505,False
17570,False
15071,False
18289,False
12818,False
19627,False
17359,False
17597,False
10723,False
15626,False
10997,False
16575,False
14346,False
11334,False
19090,False
11833,False
