,years_experience,degree,nr_commits,nr_languages,nr_stars
3778,0.0,0.0,1829.0,0.0,4.0
3314,0.0,0.0,836.0,0.0,8.0
2271,0.0,0.0,1834.0,0.0,7.0
3014,0.0,0.0,1833.0,0.0,0.0
2275,0.0,0.0,833.0,0.0,8.0
3452,0.0,0.0,830.0,0.0,6.0
2928,0.0,0.0,831.0,0.0,6.0
3822,0.0,0.0,842.0,0.0,3.0
3248,0.0,0.0,823.0,0.0,8.0
3009,0.0,0.0,1825.0,0.0,0.0
3753,0.0,0.0,825.0,0.0,7.0
3789,0.0,0.0,829.0,0.0,3.0
3055,0.0,0.0,833.0,0.0,1.0
3891,0.0,0.0,830.0,0.0,7.0
3033,0.0,0.0,1824.0,0.0,0.0
2225,0.0,0.0,847.0,0.0,10.0
2205,0.0,0.0,1825.0,0.0,0.0
3279,0.0,0.0,824.0,0.0,0.0
3085,0.0,0.0,1824.0,0.0,0.0
2198,0.0,0.0,834.0,0.0,7.0
3691,0.0,0.0,826.0,0.0,8.0
3609,0.0,0.0,823.0,0.0,8.0
2211,0.0,0.0,844.0,0.0,10.0
3665,0.0,0.0,836.0,0.0,10.0
3676,0.0,0.0,825.0,0.0,7.0
2750,0.0,0.0,1827.0,0.0,0.0
2264,0.0,0.0,1823.0,0.0,0.0
3420,0.0,0.0,828.0,0.0,5.0
3816,0.0,0.0,845.0,0.0,7.0
3812,0.0,0.0,826.0,0.0,7.0
3045,0.0,0.0,848.0,0.0,6.0
3928,0.0,0.0,846.0,0.0,4.0
3690,0.0,0.0,2829.0,0.0,0.0
3636,0.0,0.0,831.0,0.0,8.0
2151,0.0,0.0,830.0,0.0,4.0
3633,0.0,0.0,836.0,0.0,6.0
2291,0.0,0.0,1824.0,0.0,0.0
2116,0.0,0.0,821.0,0.0,4.0
2155,0.0,0.0,1827.0,0.0,0.0
3627,0.0,0.0,837.0,0.0,9.0
3586,0.0,0.0,822.0,0.0,1.0
2759,0.0,0.0,841.0,0.0,9.0
3188,0.0,0.0,1840.0,0.0,0.0
2416,0.0,0.0,1826.0,0.0,0.0
3918,0.0,0.0,1822.0,0.0,0.0
3525,0.0,0.0,843.0,0.0,8.0
3338,0.0,0.0,823.0,0.0,7.0
2896,0.0,0.0,837.0,0.0,8.0
3464,0.0,0.0,1827.0,0.0,0.0
3772,0.0,0.0,851.0,0.0,4.0
2173,0.0,0.0,1825.0,0.0,0.0
3976,0.0,0.0,836.0,0.0,6.0
2640,0.0,0.0,1827.0,0.0,0.0
2092,0.0,0.0,851.0,0.0,4.0
3342,0.0,0.0,834.0,0.0,8.0
3294,0.0,0.0,829.0,0.0,3.0
2555,0.0,0.0,842.0,0.0,8.0
2159,0.0,0.0,835.0,0.0,8.0
2915,0.0,0.0,835.0,0.0,7.0
3370,0.0,0.0,834.0,0.0,4.0
2463,0.0,0.0,856.0,0.0,8.0
3382,0.0,0.0,845.0,0.0,9.0
3259,0.0,0.0,830.0,0.0,7.0
2881,0.0,0.0,834.0,0.0,4.0
3258,0.0,0.0,1823.0,0.0,0.0
3829,0.0,0.0,833.0,0.0,9.0
2455,0.0,0.0,835.0,0.0,8.0
2804,0.0,0.0,827.0,0.0,10.0
3136,0.0,0.0,821.0,0.0,9.0
3615,0.0,0.0,1816.0,0.0,0.0
2085,0.0,0.0,837.0,0.0,9.0
2344,0.0,0.0,1829.0,0.0,0.0
2428,0.0,0.0,835.0,0.0,9.0
2817,0.0,0.0,844.0,0.0,4.0
3624,0.0,0.0,833.0,0.0,3.0
2234,0.0,0.0,1826.0,0.0,0.0
3716,0.0,0.0,826.0,0.0,9.0
3518,0.0,0.0,1826.0,0.0,0.0
2036,0.0,0.0,839.0,0.0,4.0
3661,0.0,0.0,838.0,0.0,5.0
3884,0.0,0.0,826.0,0.0,2.0
2799,0.0,0.0,844.0,0.0,2.0
2285,0.0,0.0,823.0,0.0,7.0
3764,0.0,0.0,843.0,0.0,4.0
2835,0.0,0.0,840.0,0.0,6.0
3327,0.0,0.0,828.0,0.0,8.0
3955,0.0,0.0,832.0,0.0,8.0
2665,0.0,0.0,835.0,0.0,5.0
3735,0.0,0.0,832.0,0.0,6.0
3050,0.0,0.0,837.0,0.0,4.0
2559,0.0,0.0,1821.0,0.0,0.0
2621,0.0,0.0,-8.0,0.0,9.0
3603,0.0,0.0,834.0,0.0,5.0
3709,0.0,0.0,842.0,0.0,9.0
3927,0.0,0.0,825.0,0.0,7.0
