,y
2690,1.0
3104,1.0
2309,1.0
2578,0.0
3192,1.0
3134,1.0
3147,1.0
3858,1.0
3592,0.0
2355,0.0
3968,1.0
3699,1.0
2524,1.0
3308,1.0
3894,1.0
2072,1.0
3777,1.0
2414,1.0
2708,1.0
2821,1.0
2926,1.0
2133,1.0
3264,0.0
2979,1.0
2928,1.0
2371,1.0
2152,1.0
2704,1.0
3417,1.0
3818,1.0
3226,1.0
3429,1.0
2225,1.0
2229,1.0
2445,1.0
3619,1.0
3164,1.0
3001,1.0
3675,1.0
3632,1.0
2446,1.0
3759,0.0
3196,1.0
3250,1.0
2950,1.0
2358,1.0
2562,1.0
2865,1.0
3099,1.0
2966,1.0
3138,1.0
3296,1.0
3166,1.0
2676,1.0
2909,1.0
3247,1.0
2601,1.0
3644,1.0
3371,1.0
3786,1.0
2268,1.0
3293,1.0
2523,1.0
3586,1.0
3656,1.0
2181,1.0
3752,1.0
3614,1.0
3397,1.0
2947,1.0
2614,1.0
2911,1.0
2368,1.0
2028,1.0
3261,1.0
2812,1.0
2267,1.0
2023,1.0
2439,1.0
3663,0.0
3399,1.0
2170,1.0
3016,1.0
2895,1.0
3511,1.0
3961,1.0
2635,1.0
2566,1.0
3588,1.0
3935,0.0
3221,1.0
2008,1.0
3242,1.0
2251,1.0
2651,1.0
3337,1.0
2662,0.0
3037,1.0
3846,1.0
2030,1.0
3715,1.0
3285,1.0
3133,1.0
2573,1.0
3462,1.0
3205,1.0
3938,1.0
2250,0.0
3377,0.0
3856,1.0
3558,1.0
2670,1.0
2835,1.0
3937,0.0
3400,1.0
3536,1.0
2938,1.0
2408,1.0
3738,1.0
3654,1.0
3507,1.0
3349,1.0
2357,1.0
2046,1.0
3742,1.0
2316,1.0
2454,1.0
3728,1.0
2380,1.0
2846,1.0
2302,1.0
3372,1.0
3627,1.0
3033,1.0
2056,1.0
2199,1.0
2300,1.0
3772,1.0
2315,1.0
2699,1.0
2210,1.0
3298,1.0
3123,1.0
2815,1.0
3459,1.0
3898,1.0
2169,1.0
2910,1.0
3992,1.0
3552,1.0
2203,1.0
2634,1.0
2918,1.0
2217,1.0
3543,1.0
2591,0.0
3385,1.0
2206,1.0
2692,1.0
3140,1.0
2009,1.0
2594,0.0
3510,1.0
3191,1.0
2219,1.0
2286,1.0
3392,1.0
3213,1.0
3272,1.0
2512,1.0
3809,1.0
3901,1.0
3306,1.0
2630,1.0
2407,0.0
2558,1.0
2749,1.0
3952,1.0
2241,0.0
2322,1.0
3985,1.0
2394,1.0
2831,1.0
3949,1.0
3291,0.0
3731,1.0
3305,1.0
2179,1.0
2503,1.0
2547,0.0
2555,1.0
3457,1.0
2165,1.0
3279,1.0
3546,1.0
3895,1.0
2915,1.0
3447,0.0
3003,1.0
2786,1.0
