,senior-level_skill
3703,0.0
3036,0.0
3849,0.0
3060,0.0
3639,0.0
2658,0.0
2121,0.0
2341,0.0
3071,0.0
2871,0.0
3359,0.0
3078,0.0
2549,0.0
2987,0.0
3458,0.0
2164,0.0
3298,0.0
2731,0.0
3381,0.0
2480,0.0
3535,0.0
2568,0.0
2567,0.0
3317,0.0
2901,0.0
3168,0.0
2248,0.0
2946,0.0
3648,0.0
3074,0.0
3202,0.0
2820,0.0
3682,0.0
2903,0.0
3108,0.0
3438,0.0
3026,0.0
2964,0.0
2172,0.0
3480,0.0
2316,0.0
3088,0.0
3489,0.0
2317,0.0
3817,0.0
2045,0.0
3010,0.0
2625,0.0
3771,0.0
2017,0.0
3172,0.0
3416,0.0
2208,0.0
2993,0.0
3883,0.0
2550,0.0
3988,0.0
3578,0.0
3629,0.0
2030,0.0
2381,0.0
2063,0.0
3268,0.0
2535,0.0
2659,0.0
3634,0.0
3667,0.0
2337,0.0
2068,0.0
2523,0.0
3018,0.0
3855,0.0
2434,0.0
2821,0.0
3758,0.0
2272,0.0
2011,0.0
3313,0.0
2515,0.0
2554,0.0
3622,0.0
3602,0.0
3269,0.0
3732,0.0
3882,0.0
3502,0.0
3712,0.0
2339,0.0
3997,0.0
2811,0.0
3770,0.0
3443,0.0
3681,0.0
3686,0.0
3159,0.0
2961,0.0
3217,0.0
2385,0.0
2665,0.0
3984,0.0
3432,0.0
3450,0.0
3086,0.0
3329,0.0
2556,0.0
3620,0.0
3053,0.0
2103,0.0
3140,0.0
3954,0.0
3800,0.0
3373,0.0
2571,0.0
3332,0.0
3718,0.0
2615,0.0
3822,0.0
3025,0.0
3454,0.0
2486,0.0
2942,0.0
2397,0.0
3587,0.0
3630,0.0
2375,0.0
2302,0.0
3280,0.0
3514,0.0
3835,0.0
3749,0.0
2174,0.0
3927,0.0
2916,0.0
3152,0.0
2930,0.0
3205,0.0
2511,0.0
2919,0.0
3143,0.0
3838,0.0
3815,0.0
2948,0.0
3778,0.0
2538,0.0
2594,0.0
2368,0.0
3362,0.0
2711,0.0
2043,0.0
3706,0.0
2691,0.0
3267,0.0
2814,0.0
2445,0.0
3674,0.0
2032,0.0
3183,0.0
3971,0.0
3837,0.0
2584,0.0
2408,0.0
2366,0.0
3376,0.0
2252,0.0
2255,0.0
2757,0.0
3573,0.0
3911,0.0
2737,0.0
2257,0.0
2303,0.0
2726,0.0
3020,0.0
2036,0.0
3429,0.0
2855,0.0
2922,0.0
3401,0.0
3801,0.0
2730,0.0
2534,0.0
3912,0.0
2917,0.0
3813,0.0
2018,0.0
3645,0.0
3019,0.0
3426,0.0
3288,0.0
2140,0.0
3061,0.0
2548,0.0
3547,0.0
2056,0.0
3784,0.0
2109,0.0
3468,0.0
2246,0.0
3691,0.0
3661,0.0
