,y_hat
13107,False
15468,False
13922,False
13498,False
13826,False
13412,False
14344,False
16843,False
16171,False
16457,False
18490,False
12657,False
14647,False
19039,False
18786,False
19312,False
13153,False
19430,False
11085,False
16507,False
14678,False
12423,False
17615,False
19195,False
19051,False
17347,False
16160,False
13074,False
15808,False
19184,False
10132,False
19500,False
18874,False
17075,False
15658,False
11645,False
15725,False
14017,False
15641,False
10716,False
14539,False
16971,False
18866,False
13363,False
10424,False
18300,False
12312,False
17558,False
14802,False
17831,False
15949,False
19191,False
18628,False
18191,False
16754,False
11263,False
17536,False
13803,False
13759,False
10250,False
15869,False
15129,False
10843,False
17203,False
11925,False
14470,False
10880,False
16752,False
12094,False
10741,False
13852,False
13109,False
19930,False
16937,False
17431,False
10344,False
19517,False
18023,False
17568,False
10153,False
10282,False
19638,False
11912,False
15493,False
19505,False
17625,False
11295,False
12755,False
17746,False
16844,False
16245,False
13302,False
10727,False
16902,False
10381,False
19877,False
12943,False
19214,False
12230,False
15712,False
15904,False
17378,False
14440,False
13630,False
16138,False
17614,False
11017,False
14766,False
12553,False
13105,False
14761,False
16372,False
13482,False
19737,False
14329,False
19513,False
12381,False
13930,False
18847,False
19850,False
13805,False
18120,False
18306,False
15475,False
10279,False
16866,False
19112,False
14676,False
19523,False
11619,False
10612,False
17627,False
16997,False
18849,False
10184,False
12948,False
14038,False
16827,False
18913,False
14212,False
17105,False
18042,False
19342,False
11568,False
16417,False
12335,False
16449,False
10876,False
15485,False
15259,False
12293,False
11528,False
10281,False
19882,False
16960,False
18869,False
12461,False
11713,False
19111,False
17309,False
16197,False
13451,False
11811,False
11340,False
11977,False
11064,False
17628,False
15496,False
16693,False
17354,False
11959,False
15865,False
11596,False
14594,False
17828,False
13140,False
12239,False
17149,False
16009,False
10417,False
15858,False
18798,False
10865,False
15530,False
19790,False
14424,False
15137,False
16077,False
16597,False
14979,False
15173,False
17400,False
16199,False
17157,False
17439,False
18673,False
14404,False
16094,False
19972,False
10301,False
