,y_hat
2603,False
3133,False
3092,False
2082,False
3235,False
2896,False
3824,False
2806,False
3501,False
2683,False
3289,False
3547,False
3081,False
2886,False
2750,False
3411,False
3999,False
2530,False
2168,False
3701,False
3530,False
2771,False
3366,False
3991,False
2608,False
3974,False
3442,False
3781,False
2334,False
2736,False
2291,False
2739,False
3502,False
3639,False
3719,False
3172,False
3259,False
3385,False
2070,False
3903,False
3620,False
2881,False
3906,False
2502,False
3063,False
2890,False
2751,False
3737,False
3609,False
2997,False
2329,False
2547,False
3082,False
2849,False
3764,False
2828,False
3373,False
3910,False
3014,False
2033,False
2867,False
2387,False
3742,False
3899,False
2487,False
3232,False
3820,False
3780,False
3274,False
2936,False
3993,False
2553,False
3943,False
3091,False
3944,False
3923,False
2661,False
3384,False
3047,False
2327,False
3586,False
3116,False
2917,False
2054,False
2718,False
2929,False
3523,False
2542,False
2946,False
2062,False
2895,False
2721,False
2541,False
3618,False
3198,False
3261,False
2414,False
3601,False
2986,False
2759,False
2612,False
3154,False
3300,False
3973,False
3483,False
3372,False
2656,False
2061,False
3892,False
3436,False
3877,False
3108,False
3009,False
2410,False
3221,False
2129,False
2844,False
3190,False
3008,False
2630,False
3782,False
2212,False
3206,False
2322,False
2628,False
2953,False
2215,False
2785,False
2153,False
3286,False
3706,False
2456,False
3290,False
2795,False
3292,False
2287,False
3927,False
2922,False
3068,False
2943,False
2114,False
2158,False
2201,False
2274,False
2162,False
3391,False
2891,False
2801,False
3663,False
3310,False
2909,False
3181,False
2829,False
2644,False
2478,False
2388,False
2527,False
3048,False
2757,False
2419,False
3130,False
2009,False
2065,False
3572,False
2968,False
3769,False
3598,False
3243,False
3095,False
3667,False
2582,False
2654,False
3122,False
2189,False
2358,False
2403,False
3312,False
3271,False
3621,False
3711,False
2007,False
2756,False
2059,False
3614,False
3932,False
3147,False
2314,False
2300,False
2491,False
3389,False
2034,False
3541,False
2208,False
2092,False
3106,False
3489,False
3275,False
3707,False
3575,False
2864,False
