,y
3750,0.0
2559,0.0
3728,0.0
3336,1.0
2924,0.0
2775,0.0
2986,1.0
2374,0.0
3231,0.0
2945,0.0
3275,0.0
2434,0.0
3310,0.0
3527,0.0
3600,0.0
2943,0.0
2920,0.0
3014,0.0
3774,0.0
3007,0.0
3726,1.0
2950,0.0
3772,0.0
2456,0.0
2103,0.0
2151,0.0
3821,0.0
2677,0.0
2613,0.0
3657,0.0
3899,0.0
3307,1.0
3632,0.0
2420,0.0
3558,0.0
3100,0.0
3825,1.0
3186,0.0
2166,0.0
2625,0.0
2429,0.0
2692,1.0
2497,0.0
3453,0.0
3303,0.0
2568,0.0
2581,0.0
3931,0.0
3417,0.0
3779,1.0
3274,0.0
2909,0.0
3256,0.0
3530,0.0
2916,0.0
3045,0.0
2585,1.0
3797,1.0
2086,1.0
3375,0.0
2575,0.0
3521,0.0
2636,0.0
2688,0.0
3902,0.0
2378,0.0
3374,0.0
3578,0.0
3863,0.0
2249,0.0
3387,0.0
3292,0.0
2377,0.0
3682,0.0
2383,0.0
2140,0.0
3846,0.0
2403,0.0
3278,1.0
3011,1.0
3590,0.0
3283,0.0
3187,1.0
2812,0.0
2472,0.0
3373,0.0
3220,0.0
3826,0.0
2039,0.0
2838,0.0
3458,0.0
2627,0.0
2181,1.0
2934,0.0
3091,0.0
3646,0.0
3267,1.0
2153,0.0
2440,0.0
2035,0.0
3683,0.0
3037,0.0
3520,0.0
2553,1.0
2469,0.0
3378,0.0
2303,0.0
2231,0.0
2897,1.0
2379,0.0
2294,0.0
2051,0.0
3298,0.0
3226,0.0
3621,1.0
3208,0.0
3695,0.0
2907,0.0
2551,0.0
3625,0.0
3080,0.0
3127,0.0
3566,1.0
2179,0.0
3571,0.0
2905,0.0
3227,0.0
3317,0.0
2237,0.0
2074,1.0
3366,1.0
2055,1.0
3827,0.0
3832,0.0
3842,0.0
2016,0.0
2277,0.0
3243,0.0
2805,0.0
2484,0.0
3173,1.0
3479,0.0
3951,1.0
2431,1.0
3165,1.0
2901,0.0
2115,0.0
2033,0.0
2791,0.0
3961,1.0
3005,1.0
2304,0.0
2229,0.0
2491,0.0
3149,0.0
3246,0.0
2519,0.0
3865,0.0
3477,1.0
3747,0.0
3734,0.0
2635,0.0
3965,0.0
2455,0.0
3991,0.0
2447,0.0
2990,0.0
3049,0.0
2245,0.0
2428,1.0
2649,0.0
3940,0.0
3289,0.0
3349,0.0
2517,0.0
2522,0.0
3597,0.0
2020,0.0
2048,0.0
2156,0.0
3201,0.0
2131,0.0
3428,0.0
2601,0.0
2583,1.0
2839,0.0
3191,1.0
2630,0.0
2031,1.0
2760,1.0
3987,0.0
2311,0.0
2882,0.0
2868,0.0
2407,0.0
3057,0.0
2578,1.0
3192,0.0
3344,0.0
3110,0.0
