,h_post,h_post_individualized
3673,0.56,
3689,0.56,
2829,0.6,
3193,0.6,
2042,0.56,
3234,0.56,
3502,0.56,
3802,0.6,
2122,0.56,
2234,0.56,
3108,0.56,
2680,0.56,
2664,0.56,
2981,0.56,
2696,0.84,
2658,0.56,
3901,0.6,
3698,0.62,
3264,0.56,
2711,0.56,
3323,0.92,
2499,0.56,
2768,0.6,
3161,0.56,
3353,0.56,
3724,0.56,
3192,0.6,
3496,0.62,
3975,0.56,
3677,0.56,
2509,0.62,
2840,0.56,
3348,0.56,
3017,0.56,
3024,0.56,
3666,0.58,
2817,0.56,
3628,0.6,
3181,0.52,
3220,0.56,
2374,0.56,
3961,0.6,
3697,0.6,
2428,0.6,
3588,0.56,
3154,0.6,
2133,0.56,
2642,0.56,
2166,0.56,
3135,0.56,
3737,0.56,
2387,0.56,
3621,0.6,
3805,0.52,
3204,0.56,
3292,0.56,
2912,0.56,
3545,0.56,
2718,0.6,
3789,0.56,
2172,0.6,
2463,0.56,
2585,0.6,
3771,0.6,
3360,0.6,
2669,0.6,
3864,0.56,
3836,0.6,
3714,0.56,
3332,0.56,
3567,0.56,
2112,0.6,
3436,0.6,
3068,0.56,
3339,0.62,
3922,0.6,
3167,0.6,
3953,0.56,
2019,0.56,
3163,0.56,
3822,0.6,
3553,0.56,
3589,0.56,
2245,0.6,
2479,0.56,
3987,0.56,
2890,0.56,
3585,0.56,
2784,0.56,
2468,0.5,
3402,0.56,
3812,0.58,
2918,0.56,
3094,0.56,
2332,0.5,
2624,0.6,
3704,0.56,
3755,0.56,
2896,0.6,
3364,0.56,
3015,0.56,
3706,0.6,
3863,0.56,
2383,0.6,
2393,0.56,
2616,0.56,
3363,0.56,
3702,0.6,
3754,0.56,
2476,0.6,
3289,0.6,
2188,0.6,
3487,0.56,
3123,0.56,
3304,0.56,
2423,0.56,
2776,0.56,
3122,0.56,
2871,0.52,
2251,0.56,
3827,0.56,
3980,0.56,
3787,0.56,
2880,0.6,
3740,0.6,
3916,0.56,
3680,0.56,
2267,0.56,
3841,0.56,
2719,0.6,
3678,0.56,
3377,0.56,
2384,0.56,
3248,0.56,
2877,0.56,
2938,0.6,
3590,0.56,
2085,0.56,
3492,0.6,
2376,0.86,
2878,0.6,
2139,0.56,
3417,0.6,
2627,0.56,
3064,0.56,
2010,0.62,
3954,0.56,
2514,0.6,
2209,0.6,
3448,0.56,
2979,0.6,
2994,0.56,
2224,0.56,
2909,0.56,
3776,0.5,
2266,0.6,
2854,0.6,
3200,0.56,
3752,0.56,
3381,0.56,
2150,0.82,
3793,0.6,
2717,0.56,
2317,0.6,
3405,0.52,
3799,0.6,
2708,0.6,
2496,0.6,
3131,0.56,
2543,0.6,
2480,0.56,
3336,0.6,
3229,0.62,
3765,0.56,
2930,0.6,
2926,0.56,
2633,0.6,
2212,0.56,
3018,0.56,
2737,0.56,
3925,0.56,
2972,0.6,
2511,0.56,
2268,0.56,
3981,0.52,
2594,0.74,
2046,0.6,
3767,0.6,
2662,0.5,
2439,0.56,
3231,0.56,
3305,0.56,
2894,0.54,
3404,0.88,
3003,0.62,
3942,0.6,
3711,0.6,
2106,0.6,
3490,0.56,
2237,0.6,
