,y_hat
18701,False
18130,False
14813,False
19556,False
18040,False
19950,False
12797,False
13375,False
11258,False
12312,False
17518,False
19321,False
15616,False
19799,False
13320,False
16403,False
17485,False
14381,False
14390,False
16715,False
17826,False
17763,False
15922,False
15960,False
18717,False
13225,False
10273,False
18121,False
16497,False
15763,False
17219,False
19164,False
18086,False
12425,False
18168,False
11926,False
18468,False
10587,False
10648,False
12499,False
14691,False
15404,False
13366,False
16592,False
10716,False
11216,False
14151,False
13778,False
14113,False
12791,False
17537,False
10465,False
16106,False
11375,False
13602,False
18324,False
12953,False
12195,False
13444,False
10113,False
13736,False
10840,False
11645,False
18329,False
15984,False
18726,False
17756,False
11059,False
11024,False
19712,False
10084,False
14250,False
16591,False
13959,False
19984,False
18124,False
17471,False
10892,False
13852,False
18644,False
19733,False
18231,False
19901,False
14261,False
19660,False
19286,False
12143,False
17160,False
17685,False
13043,False
10607,False
19765,False
19702,False
15914,False
18093,False
13224,False
16454,False
11480,False
18014,False
10824,False
16968,False
18193,False
11842,False
16287,False
16945,False
10042,False
17347,False
14526,False
19842,False
12728,False
12484,False
11168,False
11816,False
18112,False
12232,False
11210,False
11007,False
16095,False
18084,False
11236,False
16380,False
14850,False
12558,False
12456,False
10462,False
19761,False
19526,False
12329,False
16211,False
18148,False
14095,False
17699,False
14522,False
19566,False
16237,False
17357,False
14841,False
10627,False
11953,False
10528,False
15713,False
13966,False
10719,False
15478,False
19964,False
10993,False
19021,False
15051,False
13454,False
19180,False
13940,False
18563,False
18682,False
17317,False
13565,False
14265,False
13340,False
19650,False
19349,False
17439,False
19034,False
13130,False
10408,False
12405,False
11080,False
13854,False
13244,False
12555,False
13683,False
10611,False
12139,False
11505,False
11823,False
14146,False
10492,False
13633,False
18176,False
10091,False
19678,False
15259,False
11339,False
12131,False
19947,False
11368,False
16283,False
18570,False
14527,False
13355,False
14139,False
10049,False
13495,False
15697,False
11443,False
15394,False
10924,False
19085,False
10968,False
18981,False
16967,False
19044,False
