,h_post,h_post_individualized
18701,0.56,
18130,0.84,
14813,0.74,
19556,0.8,
18040,0.7,
19950,0.72,
12797,0.92,
13375,0.88,
11258,0.86,
12312,0.84,
17518,0.88,
19321,0.82,
15616,0.7,
19799,0.68,
13320,0.88,
16403,0.82,
17485,0.8,
14381,0.76,
14390,0.9,
16715,0.62,
17826,0.68,
17763,0.86,
15922,0.94,
15960,0.74,
18717,0.78,
13225,0.84,
10273,0.86,
18121,0.7,
16497,0.9,
15763,0.62,
17219,0.56,
19164,0.92,
18086,0.88,
12425,0.76,
18168,0.84,
11926,0.68,
18468,0.8,
10587,0.6,
10648,0.98,
12499,0.74,
14691,0.92,
15404,0.78,
13366,0.56,
16592,0.92,
10716,0.9,
11216,0.86,
14151,0.72,
13778,0.8,
14113,0.72,
12791,0.76,
17537,0.66,
10465,0.88,
16106,1.0,
11375,0.86,
13602,0.92,
18324,0.76,
12953,0.86,
12195,0.7,
13444,0.82,
10113,0.8,
13736,0.76,
10840,0.86,
11645,0.62,
18329,0.86,
15984,0.84,
18726,0.88,
17756,0.86,
11059,0.96,
11024,0.7,
19712,0.88,
10084,0.92,
14250,0.86,
16591,0.62,
13959,0.6,
19984,0.82,
18124,0.88,
17471,0.68,
10892,0.86,
13852,0.84,
18644,0.88,
19733,0.88,
18231,0.6,
19901,0.64,
14261,0.68,
19660,0.54,
19286,0.74,
12143,0.68,
17160,0.84,
17685,0.82,
13043,0.8,
10607,0.76,
19765,0.72,
19702,0.84,
15914,0.84,
18093,0.7,
13224,0.7,
16454,0.9,
11480,0.6,
18014,0.84,
10824,0.86,
16968,0.7,
18193,0.7,
11842,0.86,
16287,0.72,
16945,0.84,
10042,0.7,
17347,0.86,
14526,0.84,
19842,0.68,
12728,0.86,
12484,0.86,
11168,0.86,
11816,0.8,
18112,0.8,
12232,0.86,
11210,0.96,
11007,0.96,
16095,0.76,
18084,0.72,
11236,0.88,
16380,0.86,
14850,0.78,
12558,0.68,
12456,0.82,
10462,0.72,
19761,0.72,
19526,0.82,
12329,0.74,
16211,0.88,
18148,0.9,
14095,0.84,
17699,0.82,
14522,0.8,
19566,0.84,
16237,0.88,
17357,0.88,
14841,0.9,
10627,0.84,
11953,0.86,
10528,0.72,
15713,0.78,
13966,0.8,
10719,0.82,
15478,0.86,
19964,0.82,
10993,0.98,
19021,0.6,
15051,0.86,
13454,0.82,
19180,0.82,
13940,0.76,
18563,0.82,
18682,0.9,
17317,0.88,
13565,0.84,
14265,0.8,
13340,0.84,
19650,0.7,
19349,0.66,
17439,0.82,
19034,0.86,
13130,0.8,
10408,0.8,
12405,0.82,
11080,0.68,
13854,0.84,
13244,0.76,
12555,0.68,
13683,0.78,
10611,0.84,
12139,0.72,
11505,0.56,
11823,0.72,
14146,0.74,
10492,0.8,
13633,0.86,
18176,0.76,
10091,0.86,
19678,0.82,
15259,0.82,
11339,1.0,
12131,0.86,
19947,0.7,
11368,0.8,
16283,0.86,
18570,0.64,
14527,0.68,
13355,0.82,
14139,0.9,
10049,0.56,
13495,0.82,
15697,0.8,
11443,0.86,
15394,0.64,
10924,0.8,
19085,0.72,
10968,0.76,
18981,0.7,
16967,0.74,
19044,0.88,
