ix,goal_cost,intv_cost
3436,1.0,1.0
3843,1.0,2.9
3957,1.0,1.6
3038,1.0,4.4
3836,1.0,1.8
2965,1.0,2.3
3985,1.0,3.8000000000000003
3442,1.0,2.6
2217,1.0,3.5
3742,1.0,0.6000000000000001
2956,1.0,0.8
2375,1.0,3.5
2292,1.0,1.9
2478,1.0,2.2
3337,1.0,0.7
2418,1.0,2.0
2932,1.0,1.2
3061,1.0,0.9
3705,1.0,1.0
3369,1.0,0.1
2042,1.0,1.3
2528,1.0,1.4
3160,1.0,3.0
2904,1.0,3.7
3728,1.0,0.5
3880,1.0,2.3
3131,1.0,5.5
3500,1.0,5.5
2106,1.0,2.2
2065,1.0,2.6
3537,1.0,0.6
3748,1.0,1.1
2463,1.0,0.1
3996,1.0,0.6
2079,1.0,1.5
3305,1.0,1.1
2501,1.0,1.6
3426,1.0,2.4
3117,1.0,1.4
2531,1.0,2.0
3852,1.0,2.4
3216,1.0,3.4
2879,1.0,3.9
2165,1.0,3.0
3941,1.0,0.3
3663,1.0,2.4
3681,1.0,0.7999999999999999
2335,1.0,2.6
2146,1.0,0.4
2263,1.0,1.5999999999999999
3318,1.0,5.3999999999999995
2966,1.0,0.2
3851,1.0,2.3
2420,1.0,3.8
3865,1.0,0.3
3275,1.0,0.2
3831,1.0,4.7
3386,1.0,4.2
3177,1.0,0.9
2396,1.0,6.1
3113,1.0,1.2
2216,1.0,3.1
3731,1.0,0.2
3163,1.0,2.0
2537,1.0,1.0
2322,1.0,1.8
3377,1.0,0.1
2991,1.0,0.8
3575,1.0,1.8
3858,1.0,1.5
2947,1.0,4.1
3011,1.0,0.5
3341,1.0,2.9
2449,1.0,3.4
3004,1.0,2.9
2662,1.0,3.0
2760,1.0,1.3
3349,1.0,6.8
2450,1.0,0.5
2651,1.0,2.1
3970,1.0,1.2
2356,1.0,2.8
2744,1.0,0.5
3023,1.0,2.4
3468,1.0,1.6
3514,1.0,1.5
3408,1.0,1.1
2634,1.0,2.3
3934,1.0,0.1
2960,1.0,1.4
3302,1.0,7.1
3927,1.0,6.2
2025,1.0,3.0
2306,1.0,1.0
2762,1.0,0.8
2104,1.0,0.1
3528,1.0,3.8
3027,1.0,5.199999999999999
3178,1.0,0.7
3367,1.0,2.1
2984,1.0,1.2
2100,1.0,2.6
2046,1.0,2.9
2257,1.0,0.2
3555,1.0,1.7
3091,1.0,0.3
2437,1.0,1.1
2709,1.0,5.2
2673,1.0,1.4
2893,1.0,3.4
2408,1.0,3.5
3204,1.0,1.6
3308,1.0,5.3
3034,1.0,3.1
2895,1.0,0.2
3184,1.0,3.0
3983,1.0,2.4
2268,1.0,2.9
3726,1.0,1.4
3723,1.0,1.8
3671,1.0,2.7
3098,1.0,2.3
3439,1.0,2.2
3362,1.0,1.5
3657,1.0,1.7
2877,1.0,1.4
2443,1.0,0.2
3612,1.0,2.5
2630,1.0,3.6
2517,1.0,0.4
2627,1.0,1.7
2459,1.0,3.0
3323,1.0,2.9
3607,1.0,0.7
2381,1.0,2.6
3281,1.0,5.5
2174,1.0,0.5
3524,1.0,2.3000000000000003
2007,1.0,0.4
2499,1.0,2.3
3827,1.0,0.7
3734,1.0,2.1
2732,1.0,2.6
3054,1.0,0.8
2155,1.0,5.2
3126,1.0,1.3
2741,1.0,2.6
3416,1.0,3.1
2193,1.0,0.7
3914,1.0,0.1
2921,1.0,1.9000000000000001
2017,1.0,3.3
3847,1.0,3.5
3968,1.0,0.4
2447,1.0,3.1
3907,1.0,5.7
2646,1.0,4.2
2541,1.0,4.1
2794,1.0,3.3000000000000003
2546,1.0,0.9
2973,1.0,3.9
2283,1.0,2.4
3140,1.0,2.8
3495,1.0,0.8
2123,1.0,1.5
3799,1.0,1.2
3000,1.0,5.7
2935,1.0,2.4
3220,1.0,2.5
3789,1.0,1.9
3800,1.0,3.3
3732,1.0,1.3
3526,1.0,0.1
3662,1.0,3.2
3255,1.0,6.7
3773,1.0,2.2
2611,1.0,1.0
3581,1.0,1.7000000000000002
2830,1.0,0.9
2116,1.0,1.1
3268,1.0,5.5
2194,1.0,6.3999999999999995
3855,1.0,3.9
3938,1.0,1.0
3913,1.0,2.1
2582,1.0,1.2
2441,1.0,7.0
3435,1.0,4.2
3608,1.0,2.8
2005,1.0,0.1
2243,1.0,5.2
3619,1.0,0.9
3088,1.0,0.4
2677,1.0,4.5
3856,1.0,5.9
2798,1.0,0.3
3087,1.0,3.9
3346,1.0,4.8
3259,1.0,1.4
3494,1.0,4.8
