ix,goal_cost,intv_cost
3453,1.0,0.1
3479,1.0,1.2000000000000002
3808,1.0,2.8
3991,1.0,2.5
3210,1.0,1.7000000000000002
2982,1.0,10.1
3406,1.0,2.6
2043,1.0,6.5
2387,1.0,1.7
3992,1.0,0.30000000000000004
3995,1.0,4.4
2491,1.0,4.5
2946,1.0,3.7
3207,1.0,1.0
2286,1.0,2.7
3856,1.0,5.2
3121,1.0,1.1
3698,1.0,2.1
2021,1.0,2.9000000000000004
3112,1.0,2.4000000000000004
3690,1.0,4.5
3704,1.0,3.6
2478,1.0,9.100000000000001
2486,1.0,7.3999999999999995
3003,1.0,7.7
2741,1.0,10.2
3347,1.0,2.2
2378,1.0,4.1
2964,1.0,9.1
2842,1.0,0.4
3332,1.0,3.0
2974,1.0,1.7000000000000002
3037,1.0,2.6
2102,1.0,3.1999999999999997
2103,1.0,2.2
3334,1.0,2.2
3448,1.0,6.999999999999999
3095,1.0,2.1999999999999997
3096,1.0,9.1
2584,1.0,4.800000000000001
3145,1.0,7.800000000000001
3127,1.0,1.2
2382,1.0,6.6
2588,1.0,1.7999999999999998
2659,1.0,6.1
2915,1.0,4.2
3171,1.0,3.1
2566,1.0,9.5
2028,1.0,5.699999999999999
3124,1.0,1.4
2081,1.0,8.4
3711,1.0,3.7
2672,1.0,6.199999999999999
3357,1.0,2.9000000000000004
3395,1.0,8.6
3952,1.0,0.30000000000000004
3951,1.0,8.0
3766,1.0,3.7
2593,1.0,1.1
3291,1.0,5.3
2521,1.0,1.5
2436,1.0,3.1
2253,1.0,3.1
3970,1.0,2.5999999999999996
3035,1.0,2.4
3235,1.0,13.100000000000001
2046,1.0,4.300000000000001
3842,1.0,2.6
2182,1.0,8.399999999999999
2710,1.0,2.2
2763,1.0,1.2999999999999998
2891,1.0,0.2
2906,1.0,2.3
2796,1.0,3.0
2140,1.0,1.2
2859,1.0,2.0
3573,1.0,6.6
3874,1.0,2.8
3948,1.0,3.5
2590,1.0,3.7
3103,1.0,2.7
2781,1.0,1.5
3827,1.0,2.1
3829,1.0,1.3
2648,1.0,1.0
2683,1.0,4.800000000000001
3626,1.0,3.1
3105,1.0,7.4
3668,1.0,1.0
2937,1.0,5.1
2087,1.0,4.9
3826,1.0,4.8
3467,1.0,7.6000000000000005
2612,1.0,9.6
2564,1.0,3.0999999999999996
2013,1.0,2.8000000000000003
2583,1.0,1.5
2354,1.0,0.1
2124,1.0,5.6000000000000005
3614,1.0,0.5
3052,1.0,7.5
2997,1.0,0.4
3295,1.0,2.1999999999999997
3925,1.0,0.30000000000000004
2420,1.0,0.7
2367,1.0,2.7
3441,1.0,6.7
2657,1.0,5.8
3104,1.0,4.4
2916,1.0,2.7
2192,1.0,2.0
3576,1.0,2.8
3429,1.0,7.5
3006,1.0,2.3
2535,1.0,1.1
2875,1.0,6.5
3630,1.0,2.2
2233,1.0,2.3
2447,1.0,0.2
3010,1.0,6.4
2854,1.0,6.2
2879,1.0,8.7
3259,1.0,2.8
2631,1.0,1.9
2415,1.0,2.4000000000000004
2712,1.0,6.799999999999999
2822,1.0,2.6
2893,1.0,4.4
2068,1.0,2.7
3651,1.0,15.0
3018,1.0,7.1
3569,1.0,3.6
3236,1.0,5.4
3349,1.0,0.1
3621,1.0,2.6
3218,1.0,5.5
3508,1.0,6.5
3430,1.0,2.3
2006,1.0,13.0
3803,1.0,1.0
2400,1.0,4.9
3391,1.0,1.8
2005,1.0,4.5
2757,1.0,2.7
3283,1.0,1.4
3634,1.0,0.7
3015,1.0,6.2
2508,1.0,4.1
2334,1.0,2.6
3048,1.0,2.9000000000000004
2635,1.0,1.8
3045,1.0,1.0
2669,1.0,4.0
3715,1.0,8.5
2921,1.0,2.5
2719,1.0,2.9
2591,1.0,10.1
2901,1.0,6.300000000000001
2616,1.0,2.1
3673,1.0,1.0
2750,1.0,1.1
3927,1.0,3.4
3202,1.0,6.199999999999999
3057,1.0,5.0
2126,1.0,4.2
3855,1.0,4.0
2299,1.0,0.9
3432,1.0,4.7
3851,1.0,0.7
3944,1.0,0.5
2187,1.0,0.9
2895,1.0,3.9999999999999996
3684,1.0,0.6
2020,1.0,2.2
3398,1.0,1.8000000000000003
2280,1.0,0.5
2147,1.0,10.799999999999999
3486,1.0,7.3
3825,1.0,6.0
2220,1.0,0.5
3465,1.0,1.7
3809,1.0,4.4
2163,1.0,4.6
3339,1.0,5.699999999999999
3369,1.0,4.9
3351,1.0,1.3
2408,1.0,0.7
2557,1.0,5.9
3872,1.0,4.0
2052,1.0,7.9
3765,1.0,2.3
3370,1.0,0.5
2397,1.0,1.3
2977,1.0,0.6000000000000001
2106,1.0,4.300000000000001
3801,1.0,2.9
3640,1.0,0.1
2836,1.0,5.1
3472,1.0,1.1
3300,1.0,7.1
