,years_experience,degree,nr_commits,nr_languages,nr_stars
2214,1.0,0.0,15.0,3.0,1.0
3859,3.0,0.0,34.0,0.0,4.0
2745,3.0,0.0,35.0,0.0,4.0
3881,0.0,3.0,1.0,1.0,11.0
3574,1.0,1.0,14.0,4.0,10.0
2222,1.0,0.0,14.0,3.0,6.0
3543,0.0,0.0,6.0,3.0,10.0
2953,2.0,0.0,25.0,3.0,9.0
3655,1.0,0.0,18.0,2.0,0.0
3967,0.0,0.0,3.0,4.0,7.0
2300,1.0,0.0,14.0,3.0,4.0
2964,0.0,2.0,4.0,2.0,10.0
2544,1.0,2.0,10.0,0.0,3.0
3337,1.0,2.0,15.0,3.0,5.0
3066,1.0,0.0,19.0,8.0,10.0
3002,0.0,0.0,2.0,0.0,3.0
3420,1.0,1.0,15.0,4.0,3.0
2314,2.0,0.0,25.0,2.0,1.0
2566,1.0,1.0,12.0,2.0,5.0
3264,2.0,1.0,22.0,3.0,2.0
3977,1.0,0.0,12.0,8.0,4.0
2569,0.0,0.0,1.0,3.0,1.0
2295,2.0,0.0,26.0,10.0,6.0
2035,3.0,0.0,33.0,2.0,9.0
3368,2.0,1.0,22.0,1.0,2.0
3715,2.0,1.0,23.0,9.0,4.0
3164,1.0,0.0,11.0,5.0,2.0
3158,3.0,0.0,33.0,0.0,4.0
2880,3.0,0.0,35.0,2.0,2.0
2264,0.0,0.0,5.0,4.0,9.0
3540,2.0,0.0,20.0,0.0,5.0
2067,1.0,0.0,14.0,3.0,2.0
3952,2.0,1.0,22.0,1.0,7.0
2524,1.0,0.0,18.0,0.0,4.0
2531,0.0,1.0,3.0,5.0,5.0
2091,2.0,0.0,24.0,11.0,5.0
3974,1.0,0.0,16.0,6.0,1.0
3359,1.0,0.0,14.0,2.0,4.0
3219,3.0,0.0,38.0,2.0,2.0
2303,3.0,0.0,34.0,1.0,8.0
3585,1.0,1.0,15.0,4.0,0.0
2554,3.0,1.0,35.0,7.0,5.0
3738,2.0,1.0,23.0,8.0,5.0
2385,0.0,0.0,3.0,8.0,6.0
2743,3.0,0.0,34.0,0.0,5.0
3100,1.0,0.0,12.0,0.0,2.0
3257,0.0,0.0,5.0,1.0,3.0
