,years_experience,degree,nr_commits,nr_languages,nr_stars
3252,2.0,1.0,848.0,1.0,8.0
3637,0.0,1.0,852.0,8.0,5.0
2084,3.0,0.0,1865.0,3.0,5.0
3481,0.0,0.0,847.0,5.0,5.0
2438,1.0,0.0,852.0,0.0,6.0
2906,1.0,1.0,848.0,1.0,6.0
3037,1.0,2.0,846.0,2.0,6.0
2154,2.0,0.0,844.0,0.0,5.0
2299,3.0,0.0,850.0,1.0,1.0
2501,2.0,0.0,843.0,4.0,5.0
3594,1.0,0.0,851.0,5.0,4.0
3887,1.0,1.0,850.0,5.0,6.0
3657,1.0,0.0,849.0,4.0,2.0
2480,3.0,0.0,1861.0,0.0,1.0
3871,0.0,2.0,851.0,2.0,1.0
2080,3.0,0.0,1869.0,4.0,5.0
3921,4.0,0.0,2871.0,4.0,5.0
3349,2.0,0.0,852.0,1.0,2.0
2088,1.0,0.0,843.0,1.0,4.0
3699,0.0,1.0,851.0,2.0,3.0
2266,2.0,1.0,849.0,4.0,3.0
2581,2.0,1.0,849.0,0.0,5.0
2507,2.0,1.0,1860.0,12.0,4.0
3809,3.0,0.0,1862.0,8.0,3.0
2527,1.0,1.0,852.0,2.0,5.0
3350,1.0,1.0,849.0,5.0,5.0
2737,3.0,0.0,855.0,3.0,1.0
2682,1.0,1.0,838.0,6.0,1.0
2387,1.0,0.0,846.0,0.0,4.0
2595,0.0,0.0,852.0,10.0,6.0
2761,0.0,0.0,851.0,3.0,1.0
2789,3.0,0.0,2874.0,6.0,4.0
3731,3.0,0.0,1865.0,2.0,4.0
3913,1.0,0.0,852.0,1.0,5.0
3318,2.0,0.0,843.0,0.0,8.0
2982,1.0,0.0,846.0,1.0,11.0
3752,2.0,0.0,850.0,2.0,6.0
3418,0.0,1.0,855.0,8.0,0.0
2459,1.0,2.0,850.0,0.0,1.0
2928,1.0,0.0,842.0,3.0,1.0
2839,3.0,0.0,855.0,2.0,2.0
3404,1.0,0.0,848.0,6.0,6.0
3993,0.0,2.0,849.0,1.0,5.0
2406,3.0,0.0,1857.0,2.0,5.0
3031,2.0,0.0,1860.0,17.0,5.0
3923,1.0,0.0,845.0,2.0,8.0
3288,1.0,2.0,847.0,1.0,2.0
2548,2.0,1.0,847.0,5.0,1.0
3397,3.0,0.0,1860.0,2.0,3.0
3726,1.0,1.0,846.0,1.0,0.0
2574,1.0,0.0,846.0,1.0,2.0
3995,0.0,0.0,849.0,5.0,1.0
2196,2.0,0.0,851.0,5.0,3.0
2003,3.0,0.0,851.0,3.0,7.0
3447,0.0,0.0,847.0,2.0,3.0
3119,3.0,0.0,2870.0,2.0,5.0
3672,0.0,0.0,850.0,0.0,5.0
2347,1.0,1.0,849.0,9.0,5.0
3058,2.0,1.0,849.0,2.0,1.0
3026,2.0,1.0,852.0,6.0,2.0
3285,1.0,0.0,847.0,9.0,1.0
2159,2.0,0.0,1861.0,8.0,1.0
2327,3.0,0.0,849.0,6.0,2.0
3247,0.0,2.0,846.0,1.0,1.0
2558,2.0,0.0,853.0,11.0,4.0
3828,0.0,1.0,845.0,2.0,2.0
3268,1.0,0.0,855.0,2.0,2.0
3416,2.0,0.0,1856.0,3.0,1.0
3249,0.0,2.0,848.0,0.0,2.0
3888,4.0,0.0,1868.0,6.0,2.0
2586,0.0,1.0,851.0,0.0,6.0
2314,1.0,0.0,850.0,0.0,2.0
2306,1.0,1.0,849.0,0.0,3.0
2914,1.0,0.0,851.0,3.0,1.0
2466,0.0,0.0,853.0,5.0,4.0
2421,1.0,0.0,846.0,9.0,4.0
3385,1.0,2.0,849.0,3.0,4.0
2067,2.0,1.0,843.0,0.0,2.0
2402,2.0,0.0,858.0,6.0,8.0
3579,1.0,0.0,842.0,8.0,3.0
2828,1.0,0.0,846.0,5.0,5.0
3758,2.0,1.0,854.0,3.0,6.0
2868,2.0,1.0,847.0,3.0,4.0
3824,3.0,0.0,2865.0,4.0,4.0
2102,2.0,1.0,855.0,1.0,2.0
2338,1.0,0.0,847.0,3.0,3.0
3690,1.0,2.0,848.0,3.0,5.0
2591,2.0,1.0,855.0,0.0,3.0
3710,0.0,1.0,847.0,4.0,4.0
2963,2.0,0.0,848.0,4.0,8.0
2194,3.0,0.0,1853.0,6.0,0.0
2855,2.0,1.0,1859.0,6.0,1.0
2967,1.0,0.0,844.0,3.0,2.0
2499,0.0,1.0,852.0,0.0,12.0
3211,1.0,0.0,847.0,9.0,4.0
3954,4.0,0.0,847.0,5.0,6.0
3295,0.0,0.0,844.0,2.0,4.0
3341,1.0,0.0,848.0,3.0,5.0
3770,1.0,2.0,848.0,0.0,9.0
2923,1.0,0.0,849.0,3.0,5.0
3578,3.0,0.0,1859.0,7.0,8.0
3862,1.0,0.0,844.0,4.0,0.0
2760,2.0,1.0,844.0,0.0,5.0
2590,2.0,1.0,844.0,2.0,5.0
3893,3.0,0.0,850.0,9.0,5.0
3085,2.0,0.0,846.0,1.0,7.0
2191,0.0,0.0,847.0,3.0,0.0
3538,0.0,0.0,849.0,3.0,10.0
3366,2.0,0.0,851.0,5.0,1.0
3979,1.0,0.0,849.0,9.0,4.0
2127,1.0,0.0,848.0,6.0,5.0
2564,1.0,1.0,845.0,9.0,7.0
3851,4.0,0.0,1856.0,1.0,12.0
2049,2.0,1.0,847.0,0.0,2.0
3197,3.0,0.0,856.0,3.0,4.0
3345,0.0,2.0,845.0,17.0,3.0
2782,0.0,0.0,844.0,0.0,4.0
3889,0.0,0.0,848.0,0.0,4.0
2754,1.0,0.0,848.0,6.0,2.0
3361,1.0,2.0,850.0,2.0,6.0
2300,1.0,1.0,849.0,1.0,5.0
3883,2.0,0.0,847.0,2.0,6.0
2810,2.0,0.0,853.0,4.0,3.0
3371,1.0,1.0,847.0,3.0,5.0
3720,3.0,0.0,1855.0,4.0,1.0
3855,0.0,2.0,851.0,9.0,3.0
3590,1.0,0.0,848.0,4.0,5.0
3599,1.0,2.0,845.0,1.0,0.0
2373,2.0,0.0,851.0,3.0,2.0
3406,3.0,0.0,1862.0,5.0,12.0
3128,0.0,1.0,853.0,0.0,6.0
2656,1.0,1.0,844.0,0.0,5.0
2562,3.0,0.0,1862.0,4.0,0.0
2449,3.0,0.0,848.0,0.0,4.0
3282,1.0,0.0,844.0,4.0,4.0
3960,1.0,2.0,850.0,4.0,4.0
2123,4.0,0.0,1856.0,6.0,7.0
3738,2.0,0.0,845.0,4.0,11.0
2001,1.0,0.0,851.0,1.0,5.0
3422,3.0,0.0,845.0,10.0,5.0
3039,2.0,0.0,846.0,1.0,2.0
3546,2.0,0.0,845.0,3.0,1.0
3727,3.0,0.0,851.0,5.0,5.0
2066,0.0,0.0,848.0,1.0,4.0
3262,0.0,2.0,849.0,5.0,6.0
3565,2.0,0.0,850.0,1.0,3.0
2533,2.0,0.0,849.0,0.0,1.0
3344,2.0,0.0,850.0,5.0,2.0
2618,0.0,2.0,846.0,1.0,2.0
3454,1.0,0.0,850.0,4.0,4.0
2046,0.0,0.0,851.0,7.0,9.0
3652,3.0,0.0,849.0,2.0,5.0
2169,2.0,0.0,847.0,2.0,3.0
3870,1.0,1.0,845.0,9.0,6.0
2369,0.0,1.0,849.0,10.0,6.0
3167,1.0,1.0,844.0,11.0,3.0
3164,1.0,1.0,848.0,1.0,3.0
2332,1.0,0.0,847.0,0.0,6.0
3706,2.0,0.0,849.0,3.0,1.0
2204,1.0,0.0,844.0,2.0,0.0
2987,2.0,1.0,849.0,5.0,0.0
3513,0.0,1.0,852.0,1.0,11.0
2939,3.0,0.0,846.0,1.0,4.0
3666,2.0,0.0,1861.0,1.0,1.0
3920,1.0,0.0,849.0,8.0,5.0
3789,1.0,1.0,848.0,1.0,2.0
2030,3.0,0.0,1858.0,1.0,4.0
2679,0.0,0.0,848.0,7.0,0.0
2153,1.0,2.0,846.0,9.0,0.0
3063,3.0,0.0,1858.0,4.0,2.0
2155,2.0,1.0,853.0,4.0,8.0
3196,0.0,2.0,845.0,2.0,0.0
2168,3.0,1.0,846.0,6.0,5.0
2488,1.0,0.0,846.0,5.0,3.0
2176,3.0,0.0,1863.0,4.0,0.0
3452,2.0,1.0,855.0,1.0,7.0
