,y
2831,1.0
3700,0.0
3968,0.0
2120,0.0
3631,0.0
3742,1.0
2599,0.0
2779,0.0
2677,0.0
3942,0.0
2204,0.0
2862,0.0
2736,0.0
3779,1.0
3424,0.0
2900,0.0
3698,0.0
3411,1.0
2876,0.0
3687,0.0
3657,1.0
2689,0.0
2439,0.0
2837,0.0
3778,0.0
3852,0.0
3332,1.0
2111,0.0
3516,0.0
3611,0.0
2531,0.0
2523,0.0
3704,1.0
3781,0.0
3740,0.0
2797,0.0
3186,0.0
2039,0.0
3336,1.0
2397,1.0
3829,1.0
3129,0.0
2347,0.0
3066,1.0
3191,0.0
3911,0.0
2918,1.0
3325,0.0
3841,0.0
3446,0.0
3080,0.0
2684,0.0
2119,1.0
2618,0.0
3581,0.0
2884,0.0
2385,1.0
3593,0.0
3359,1.0
3244,0.0
2161,0.0
3097,0.0
2445,1.0
3020,1.0
3072,1.0
3899,0.0
3214,1.0
3271,1.0
2414,1.0
3792,0.0
2702,0.0
2838,1.0
2090,0.0
2052,0.0
3071,0.0
3596,0.0
3752,0.0
3032,0.0
3697,0.0
3627,0.0
3888,0.0
3782,1.0
3543,0.0
3763,0.0
2116,0.0
3299,0.0
3178,0.0
2871,1.0
2693,0.0
2899,0.0
3980,0.0
3474,1.0
2723,0.0
3765,0.0
2507,0.0
2193,0.0
3901,0.0
3358,0.0
2283,1.0
3239,0.0
3249,0.0
2606,0.0
3264,0.0
2249,0.0
2666,0.0
2228,0.0
3795,0.0
2483,1.0
3981,0.0
2013,1.0
3241,0.0
3771,1.0
3605,0.0
3894,0.0
3761,0.0
2811,0.0
2557,0.0
3555,0.0
3462,0.0
3637,0.0
3269,0.0
2879,0.0
3087,0.0
2635,1.0
2280,1.0
3616,1.0
3012,0.0
2581,0.0
3364,1.0
3690,0.0
3146,1.0
3009,0.0
3401,0.0
3987,1.0
2570,1.0
2863,0.0
2561,0.0
2849,0.0
3093,0.0
2365,0.0
2384,0.0
3913,1.0
3882,1.0
2886,0.0
3989,0.0
3976,1.0
3420,0.0
3607,1.0
3879,0.0
2434,0.0
3277,0.0
2952,1.0
2095,1.0
2674,0.0
2543,0.0
3063,0.0
2720,1.0
2680,1.0
3158,0.0
3791,0.0
3988,1.0
2996,1.0
2019,0.0
2170,1.0
2795,0.0
2025,0.0
2663,0.0
2981,0.0
3382,0.0
2545,1.0
2103,0.0
2825,0.0
3799,1.0
3758,0.0
3147,1.0
3041,0.0
2880,0.0
3030,0.0
3308,0.0
3443,0.0
2396,0.0
3457,0.0
3546,0.0
2136,0.0
3188,0.0
3606,1.0
3380,0.0
3390,1.0
2279,0.0
3974,0.0
2508,0.0
2921,0.0
3307,1.0
2300,1.0
2910,0.0
3287,0.0
3219,0.0
2383,0.0
3970,0.0
3561,1.0
