,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-1.5809872,-0.06590734,0.014691463,0.63449967,-0.12944128,-0.037427302
2001,0.5991206,0.014945026,0.5585675,0.79117906,-1.6374106,0.060188074
2002,-1.1990007,0.10305082,0.6890717,0.20171142,0.40376043,0.016000297
2003,0.021292733,-0.0058675394,0.2353423,0.63645566,-2.6774623,-0.11823737
2004,0.6498824,0.106375754,0.6592362,0.3520441,0.6687109,0.17030007
2005,-1.9931597,0.14398776,1.3042611,0.8610022,-0.60762703,-0.010412763
2006,-1.9730815,-0.003872027,-0.5384817,0.5597869,-0.5171431,0.056664467
2007,-0.8380287,0.05361144,0.69355476,0.6771935,-1.046723,0.04970404
2008,-0.18170223,0.01151592,-1.0317684,0.6413374,1.268662,0.06969755
2009,-0.22471431,-0.09166952,1.1360381,0.8175577,1.1189452,0.27015862
2010,-0.91637087,-0.10145793,1.3021892,0.8983636,0.53594947,0.121237494
2011,-1.1341877,0.10848246,-1.9150769,0.6965803,1.8314334,-0.017043723
2012,-0.51939595,0.1146506,1.1347748,0.22650838,0.035982873,-0.020276917
2013,0.6167239,-0.12892918,-0.43464315,0.10693598,-0.6432542,-0.16475424
2014,0.9805849,-0.04543338,1.7331712,0.55117714,0.95810926,-0.061327852
2015,-1.0511434,-0.058098197,1.1950047,0.037834167,1.0099912,-0.020558408
2016,0.7751844,0.019050475,-2.0168836,0.7235508,0.7841833,-0.0068713496
2017,-0.6480357,-0.112016,0.3558545,0.07542217,0.37033272,0.09160156
2018,0.94070214,-0.08505448,-1.5638298,0.9919907,0.4270844,-0.11028812
2019,-0.23552246,0.18704705,-0.6871405,0.8176074,0.24370962,0.0716056
2020,1.2830354,0.04563054,-0.066804186,0.55551195,-0.3043573,0.0140273515
2021,-0.7320261,-0.012853193,-0.75885147,0.114700556,0.45701247,-0.029493121
2022,-1.6435491,-0.039844666,0.356157,0.7977185,1.2643427,0.0040969583
2023,-0.4519494,-0.016431877,1.8533896,0.6412225,-0.8092311,-0.036787756
2024,-0.9021076,-0.046429086,-0.5509855,0.67601526,-0.27489644,0.19950613
2025,-0.39273882,0.13540159,0.81893855,0.75169206,-0.28594685,-0.1630572
2026,-0.028166806,0.007171725,-0.8438512,0.7425413,-0.4960411,0.1180915
2027,-0.5777559,0.04597076,0.77869755,0.61133957,-0.12142553,0.020646298
2028,-0.5044512,0.030299595,0.02286637,0.16813982,0.19155039,-0.061548274
2029,-0.3442921,-0.019115886,0.42964435,0.49597967,-0.40171647,0.049652014
