,senior-level_skill
3285,0.0
3770,0.0
3708,0.0
2011,0.0
2813,0.0
2795,0.0
3402,0.0
3421,0.0
2456,0.0
3200,0.0
2510,0.0
3688,0.0
3674,0.0
2057,0.0
3391,0.0
3332,0.0
2405,0.0
2325,0.0
3765,0.0
3325,0.0
2542,0.0
3279,0.0
2906,0.0
2572,0.0
3676,0.0
2833,0.0
2793,0.0
2622,0.0
2696,0.0
2640,0.0
2662,0.0
3864,0.0
3495,0.0
3931,0.0
2491,0.0
2490,0.0
2742,0.0
2617,0.0
3662,0.0
3972,0.0
2088,0.0
2130,0.0
2717,0.0
2466,0.0
3113,0.0
2561,0.0
2209,0.0
2488,0.0
2306,0.0
3567,0.0
2255,0.0
2326,0.0
3956,0.0
3307,0.0
3179,0.0
2462,0.0
2172,0.0
2061,0.0
2081,0.0
2533,0.0
2259,0.0
3109,0.0
3064,0.0
3492,0.0
2210,0.0
2540,0.0
2218,0.0
3852,0.0
3359,0.0
3767,0.0
3017,0.0
2784,0.0
3644,0.0
2438,0.0
2577,0.0
2725,0.0
2878,0.0
3434,0.0
2085,0.0
2633,0.0
2293,0.0
2881,0.0
3242,0.0
2718,0.0
3219,0.0
2322,0.0
2862,0.0
3375,0.0
3687,0.0
3802,0.0
3863,0.0
3872,0.0
3205,0.0
3229,0.0
3785,0.0
2428,0.0
3942,0.0
3537,0.0
2376,0.0
3865,0.0
3774,0.0
2867,0.0
2251,0.0
3821,0.0
3658,0.0
3712,0.0
2511,0.0
3185,0.0
3295,0.0
2987,0.0
2594,0.0
2569,0.0
3761,0.0
3305,0.0
3122,0.0
3608,0.0
3167,0.0
2118,0.0
3776,0.0
2317,0.0
2439,0.0
2040,0.0
3414,0.0
3482,0.0
3248,0.0
3545,0.0
2804,0.0
3161,0.0
2435,0.0
2763,0.0
3666,0.0
3516,0.0
2499,0.0
2233,0.0
2768,0.0
3980,0.0
2150,0.0
3691,0.0
3622,0.0
2440,0.0
2863,0.0
3581,0.0
2292,0.0
3381,0.0
2234,0.0
3836,0.0
2163,0.0
2185,0.0
2735,0.0
3252,0.0
2547,0.0
2133,0.0
3404,0.0
2599,0.0
2993,0.0
2543,0.0
3016,0.0
2712,0.0
3998,0.0
2890,0.0
2585,0.0
2942,0.0
2346,0.0
2145,0.0
3018,0.0
2520,0.0
3108,0.0
3153,0.0
2476,0.0
3071,0.0
2129,0.0
3808,0.0
2900,0.0
3448,0.0
3737,0.0
3103,0.0
3058,0.0
2734,0.0
2096,0.0
3548,0.0
3090,0.0
2926,0.0
3101,0.0
3290,0.0
2555,0.0
2426,0.0
3585,0.0
3754,0.0
3594,0.0
3088,0.0
2469,0.0
2014,0.0
2864,0.0
3762,0.0
3621,0.0
3081,0.0
3254,0.0
2608,0.0
3538,0.0
3705,0.0
