,years_experience,degree,nr_commits,nr_languages,nr_stars
3285,1.0,0.0,14.0,3.0,3.0
3770,1.0,1.0,13.0,5.0,0.0
3708,1.0,0.0,18.0,0.0,13.0
2011,3.0,0.0,36.0,0.0,4.0
2813,2.0,0.0,22.0,4.0,4.0
2795,4.0,0.0,43.0,7.0,5.0
3402,1.0,0.0,12.0,2.0,2.0
3421,0.0,2.0,2.0,3.0,7.0
2456,1.0,0.0,10.0,1.0,5.0
3200,2.0,0.0,23.0,3.0,3.0
2510,2.0,1.0,24.0,4.0,7.0
3688,3.0,0.0,30.0,6.0,6.0
3674,3.0,0.0,33.0,0.0,7.0
2057,2.0,0.0,23.0,1.0,4.0
3391,1.0,0.0,17.0,3.0,1.0
3332,3.0,0.0,33.0,4.0,0.0
2405,1.0,1.0,14.0,5.0,2.0
2325,3.0,0.0,34.0,3.0,5.0
3765,2.0,0.0,26.0,2.0,2.0
3325,1.0,2.0,14.0,3.0,2.0
2542,2.0,0.0,22.0,12.0,4.0
3279,2.0,0.0,28.0,1.0,5.0
2906,3.0,0.0,36.0,0.0,2.0
2572,1.0,2.0,13.0,7.0,6.0
3676,3.0,0.0,32.0,1.0,5.0
2833,0.0,0.0,2.0,7.0,1.0
2793,1.0,0.0,15.0,5.0,5.0
2622,4.0,0.0,46.0,3.0,1.0
2696,2.0,0.0,23.0,5.0,13.0
2640,2.0,0.0,25.0,1.0,1.0
2662,4.0,0.0,46.0,5.0,1.0
3864,1.0,0.0,19.0,7.0,5.0
3495,1.0,0.0,16.0,4.0,3.0
3931,2.0,0.0,23.0,0.0,5.0
2491,1.0,0.0,13.0,2.0,3.0
2490,2.0,0.0,22.0,3.0,4.0
2742,0.0,2.0,6.0,1.0,10.0
2617,1.0,0.0,17.0,3.0,4.0
3662,2.0,0.0,27.0,2.0,2.0
3972,2.0,0.0,23.0,1.0,7.0
2088,0.0,1.0,2.0,0.0,4.0
2130,3.0,0.0,34.0,3.0,3.0
2717,3.0,0.0,34.0,2.0,5.0
2466,0.0,0.0,3.0,13.0,5.0
3113,0.0,0.0,3.0,7.0,2.0
2561,2.0,0.0,21.0,1.0,2.0
2209,2.0,1.0,25.0,8.0,1.0
2488,0.0,0.0,5.0,5.0,2.0
2306,2.0,2.0,22.0,8.0,2.0
3567,4.0,0.0,42.0,8.0,2.0
2255,2.0,1.0,23.0,3.0,0.0
2326,0.0,0.0,3.0,12.0,4.0
3956,1.0,0.0,17.0,4.0,4.0
3307,0.0,0.0,5.0,1.0,6.0
3179,2.0,0.0,25.0,0.0,0.0
2462,2.0,0.0,27.0,4.0,3.0
2172,0.0,2.0,10.0,6.0,5.0
2061,0.0,1.0,1.0,2.0,13.0
2081,2.0,0.0,25.0,2.0,5.0
2533,2.0,1.0,22.0,10.0,4.0
2259,2.0,0.0,25.0,8.0,7.0
3109,3.0,0.0,36.0,3.0,2.0
3064,1.0,0.0,11.0,3.0,0.0
3492,1.0,1.0,19.0,5.0,6.0
2210,3.0,0.0,32.0,5.0,5.0
2540,2.0,0.0,30.0,1.0,4.0
2218,0.0,2.0,4.0,2.0,1.0
3852,3.0,0.0,37.0,2.0,5.0
3359,1.0,2.0,15.0,2.0,3.0
3767,2.0,1.0,27.0,3.0,7.0
3017,3.0,0.0,34.0,1.0,0.0
2784,2.0,0.0,22.0,4.0,2.0
3644,2.0,0.0,22.0,0.0,4.0
2438,2.0,0.0,23.0,2.0,7.0
2577,1.0,0.0,10.0,4.0,0.0
2725,2.0,0.0,21.0,5.0,2.0
2878,2.0,1.0,27.0,6.0,5.0
3434,0.0,0.0,2.0,3.0,1.0
2085,1.0,0.0,16.0,6.0,2.0
2633,1.0,1.0,14.0,7.0,0.0
2293,1.0,0.0,10.0,2.0,1.0
2881,2.0,0.0,21.0,0.0,3.0
3242,1.0,0.0,14.0,13.0,0.0
2718,0.0,2.0,5.0,10.0,8.0
3219,1.0,0.0,14.0,3.0,3.0
2322,0.0,1.0,2.0,1.0,3.0
2862,1.0,0.0,15.0,8.0,3.0
3375,3.0,0.0,32.0,4.0,2.0
3687,3.0,0.0,35.0,4.0,4.0
3802,0.0,2.0,3.0,1.0,5.0
3863,2.0,0.0,27.0,9.0,4.0
3872,1.0,0.0,14.0,0.0,3.0
3205,1.0,0.0,18.0,4.0,2.0
3229,0.0,2.0,8.0,5.0,3.0
3785,1.0,1.0,13.0,9.0,5.0
2428,2.0,0.0,22.0,3.0,4.0
3942,2.0,1.0,26.0,0.0,6.0
3537,2.0,0.0,25.0,8.0,4.0
2376,2.0,0.0,26.0,3.0,10.0
3865,2.0,0.0,24.0,4.0,9.0
3774,1.0,2.0,16.0,3.0,3.0
2867,1.0,0.0,17.0,8.0,2.0
2251,1.0,0.0,13.0,1.0,1.0
3821,3.0,0.0,32.0,3.0,10.0
3658,1.0,1.0,12.0,3.0,11.0
3712,1.0,0.0,14.0,4.0,1.0
2511,4.0,0.0,44.0,6.0,3.0
3185,2.0,0.0,24.0,2.0,2.0
3295,3.0,0.0,36.0,2.0,5.0
2987,1.0,1.0,15.0,6.0,4.0
2594,3.0,0.0,34.0,2.0,9.0
2569,2.0,0.0,23.0,0.0,3.0
