,y_hat
3152,False
2382,False
2238,False
3672,False
2411,False
2722,False
2796,False
2799,False
2223,False
2342,False
2034,False
3700,False
2133,False
2233,False
3803,False
2956,False
3105,False
3697,False
2088,False
3565,False
3310,False
2803,False
3277,False
2917,False
2199,False
2322,False
2862,False
2761,False
2379,False
2058,False
2623,False
3562,False
3463,False
3266,False
2824,False
3106,False
2971,False
3145,False
2410,False
3822,False
3454,False
2781,False
2634,False
2178,False
2606,False
2424,False
2351,False
3974,False
3598,False
2809,False
3285,False
3409,False
2011,False
2415,False
3181,False
3117,False
2398,False
2927,False
3972,False
2658,False
2693,False
2340,False
3465,False
3018,False
2286,False
3550,False
2206,False
2116,False
2621,False
3648,False
2113,False
3516,False
2339,False
3144,False
3819,False
2738,False
2244,False
2791,False
2072,False
2852,False
3065,False
2733,False
3404,False
2321,False
3428,False
2172,False
2222,False
3826,False
3151,False
2985,False
2120,False
3641,False
2757,False
3057,False
2269,False
2344,False
2103,False
2969,False
3175,False
2481,False
2705,False
3667,False
2191,False
3713,False
3274,False
3402,False
3771,False
3967,False
3048,False
2696,False
3620,False
3684,False
3096,False
3313,False
2096,False
3147,False
3658,False
2401,False
2135,False
2536,False
2612,False
3367,False
2554,False
3836,False
3050,False
3136,False
3156,False
2073,False
2731,False
3203,False
3346,False
2332,False
3512,False
3061,False
2755,False
2086,False
3561,False
2753,False
3371,False
3490,False
3503,False
2779,False
2426,False
3815,False
3707,False
2439,False
3212,False
2263,False
3055,False
3245,False
2534,False
2413,False
3509,False
3186,False
2181,False
3450,False
3916,False
3922,False
3163,False
2826,False
2884,False
2708,False
2048,False
3150,False
3111,False
3978,False
2160,False
2293,False
2817,False
3696,False
3666,False
2538,False
3419,False
3201,False
2834,False
2570,False
2946,False
2488,False
2626,False
3706,False
2436,False
2306,False
3673,False
2561,False
3633,False
3901,False
3369,False
3400,False
2512,False
2289,False
2069,False
2659,False
2230,False
2711,False
2396,False
2592,False
2052,False
3635,False
2504,False
2539,False
