,y_hat
3090,False
3949,False
2993,False
3812,False
3378,False
2363,False
3247,False
2088,False
2653,False
2170,False
2737,False
3196,False
2154,False
2431,False
3430,False
3727,False
2448,False
3189,False
2664,False
3346,False
3736,False
2309,False
3605,False
3263,False
3824,False
3206,False
3433,False
2571,False
3357,False
2445,False
3375,False
3968,False
3059,False
2533,False
2656,False
3031,False
2709,False
3788,False
2255,False
2045,False
2855,False
2973,False
2464,False
2297,False
3580,False
3100,False
2760,False
2684,False
3115,False
3040,False
3323,False
3682,False
3509,False
2510,False
3717,False
2657,False
3103,False
3922,False
2953,False
3539,False
2343,False
2144,False
3609,False
2629,False
2581,False
2368,False
2813,False
3557,False
2248,False
3981,False
2372,False
2981,False
3061,False
3067,False
2163,False
3315,False
2893,False
2788,False
2745,False
3747,False
3097,False
3358,False
3930,False
2062,False
3336,False
3588,False
2573,False
2607,False
2161,False
2449,False
3578,False
2246,False
3444,False
2173,False
3284,False
2522,False
2000,False
3488,False
2635,False
3597,False
2608,False
3241,False
3452,False
2898,False
2930,False
2263,False
2693,False
2577,False
3287,False
2572,False
2199,False
2443,False
2382,False
2526,False
2975,False
2887,False
2795,False
2984,False
2132,False
3879,False
2782,False
3496,False
3722,False
2632,False
3321,False
2375,False
2585,False
3611,False
2907,False
2016,False
2899,False
2576,False
3177,False
3522,False
2437,False
3830,False
2472,False
2575,False
3925,False
2153,False
2785,False
3658,False
3643,False
2285,False
3568,False
2468,False
3689,False
2582,False
2872,False
3045,False
2996,False
2598,False
3051,False
2196,False
2528,False
2427,False
3255,False
2979,False
2398,False
2990,False
2586,False
2236,False
3619,False
3080,False
2775,False
2312,False
2512,False
3819,False
2301,False
2531,False
2057,False
2623,False
2974,False
2521,False
2141,False
2736,False
3688,False
3814,False
3282,False
2886,False
2256,False
2112,False
3761,False
2755,False
2678,False
2490,False
3692,False
2740,False
3139,False
2089,False
3417,False
3072,False
3185,False
2824,False
2487,False
3828,False
3906,False
2858,False
2164,False
3171,False
