,y
3795,0.0
3764,0.0
2768,0.0
2095,0.0
3418,0.0
2794,0.0
3767,0.0
3927,1.0
2029,0.0
3337,0.0
3368,0.0
2242,1.0
2048,0.0
2465,0.0
2050,0.0
3489,0.0
2929,0.0
2467,0.0
3932,0.0
2523,0.0
2786,0.0
3428,0.0
2570,0.0
3220,0.0
2799,0.0
3414,0.0
3235,0.0
3698,0.0
3683,0.0
2793,0.0
2787,0.0
2541,0.0
2229,0.0
3471,1.0
3488,1.0
2652,0.0
3100,1.0
2021,0.0
2047,0.0
2830,0.0
2993,1.0
2294,0.0
2175,0.0
3855,0.0
3198,0.0
2068,0.0
2010,1.0
2759,0.0
2899,0.0
2519,0.0
2514,0.0
2918,0.0
3752,0.0
2870,0.0
3165,0.0
2423,1.0
2011,1.0
3130,0.0
3929,0.0
2548,0.0
2262,0.0
3131,0.0
3663,0.0
3657,0.0
3477,0.0
3704,0.0
3144,0.0
3120,0.0
3086,0.0
3020,0.0
2331,0.0
3178,0.0
2202,0.0
2007,1.0
3116,1.0
2907,0.0
2096,0.0
3102,0.0
2585,0.0
3941,0.0
2049,0.0
2959,0.0
2429,0.0
3995,0.0
2019,0.0
2697,0.0
3268,0.0
3789,1.0
2729,0.0
3411,0.0
2222,0.0
3984,0.0
3429,0.0
2377,0.0
2584,0.0
2180,0.0
3682,1.0
3667,0.0
3766,0.0
2451,1.0
2032,1.0
2367,0.0
2819,1.0
3938,1.0
3939,0.0
2496,0.0
2511,0.0
3174,0.0
2616,1.0
2507,0.0
2975,0.0
3897,1.0
3318,0.0
3381,0.0
3670,0.0
2406,0.0
2740,0.0
2285,0.0
2563,0.0
3447,0.0
3588,0.0
3868,0.0
2271,0.0
3658,1.0
2072,0.0
2785,0.0
2311,0.0
3068,0.0
3543,0.0
3983,0.0
2713,0.0
2339,0.0
2118,0.0
2617,0.0
3375,0.0
2828,0.0
2256,0.0
3567,0.0
3886,0.0
3308,0.0
2354,0.0
2798,0.0
3964,0.0
3736,0.0
2009,0.0
2922,0.0
2398,0.0
2204,1.0
2400,0.0
2682,0.0
2984,0.0
2809,0.0
2043,1.0
2843,0.0
3400,0.0
2078,0.0
2350,0.0
3038,0.0
2674,0.0
3833,0.0
2364,1.0
2784,0.0
2595,0.0
2268,0.0
2207,1.0
2891,0.0
2712,0.0
2646,0.0
3622,0.0
3560,0.0
3467,0.0
3497,0.0
3986,0.0
3900,0.0
3303,0.0
3352,0.0
2816,0.0
2037,0.0
2410,0.0
2581,0.0
3032,0.0
3362,0.0
3962,0.0
3229,0.0
3258,0.0
2253,0.0
2812,0.0
3385,0.0
2719,0.0
3344,1.0
2412,1.0
2116,0.0
3088,0.0
2772,0.0
2408,0.0
2500,0.0
3114,0.0
2497,0.0
2327,0.0
3838,0.0
