ix,goal_cost,intv_cost
3795,1.0,3.4000000000000004
3764,1.0,1.9
2768,1.0,8.0
2095,1.0,1.2000000000000002
3418,1.0,4.1
2794,1.0,7.7
3767,1.0,2.1
3927,1.0,0.30000000000000004
2029,1.0,3.6
3337,1.0,0.5
3368,1.0,0.2
2242,1.0,1.1
2048,1.0,6.5
2465,1.0,6.6
2050,1.0,8.7
3489,1.0,4.0
2929,1.0,1.5
2467,1.0,0.9
3932,1.0,5.2
2523,1.0,4.9
2786,1.0,1.2
3428,1.0,6.4
2570,1.0,2.5000000000000004
3220,1.0,10.2
2799,1.0,2.8
3414,1.0,3.3000000000000003
3235,1.0,2.2
3698,1.0,5.3
3683,1.0,0.8999999999999999
2793,1.0,3.8999999999999995
2787,1.0,1.4
2541,1.0,0.1
2229,1.0,1.7
3471,1.0,1.5
3488,1.0,0.6000000000000001
2652,1.0,1.0
3100,1.0,2.5
2021,1.0,0.30000000000000004
2047,1.0,10.3
2830,1.0,1.6
2993,1.0,0.5
2294,1.0,0.7
2175,1.0,2.6
3855,1.0,1.8
3198,1.0,1.5
2068,1.0,7.2
2010,1.0,1.9
2759,1.0,1.9
2899,1.0,13.4
2519,1.0,3.1
2514,1.0,1.6
2918,1.0,1.8
3752,1.0,7.500000000000001
2870,1.0,3.1999999999999997
3165,1.0,5.5
2423,1.0,1.7000000000000002
2011,1.0,0.30000000000000004
3130,1.0,0.2
3929,1.0,10.1
2548,1.0,7.2
2262,1.0,2.1
3131,1.0,4.9
3663,1.0,7.800000000000001
3657,1.0,4.0
3477,1.0,2.5
3704,1.0,0.5
3144,1.0,7.699999999999999
3120,1.0,0.2
3086,1.0,5.6
3020,1.0,2.8
2331,1.0,6.0
3178,1.0,1.3
2202,1.0,5.5
2007,1.0,0.6000000000000001
3116,1.0,0.8
2907,1.0,2.8
2096,1.0,11.9
3102,1.0,3.3
2585,1.0,6.1
3941,1.0,0.8
2049,1.0,0.30000000000000004
2959,1.0,12.100000000000001
2429,1.0,1.4
3995,1.0,7.699999999999999
2019,1.0,3.0
2697,1.0,4.4
3268,1.0,2.8
3789,1.0,0.5
2729,1.0,3.5
3411,1.0,3.6
2222,1.0,1.8
3984,1.0,9.7
3429,1.0,4.6000000000000005
2377,1.0,0.4
2584,1.0,6.9
2180,1.0,1.7999999999999998
3682,1.0,0.1
3667,1.0,4.6
3766,1.0,1.0999999999999999
2451,1.0,0.1
2032,1.0,2.0
2367,1.0,1.6
2819,1.0,0.4
3938,1.0,1.0
3939,1.0,9.5
2496,1.0,6.2
2511,1.0,3.0999999999999996
3174,1.0,1.1
2616,1.0,0.5
2507,1.0,1.6
2975,1.0,3.2
3897,1.0,0.5
3318,1.0,2.3
3381,1.0,4.2
3670,1.0,5.800000000000001
2406,1.0,1.5
2740,1.0,0.30000000000000004
2285,1.0,3.0
2563,1.0,10.7
3447,1.0,14.3
3588,1.0,3.7
3868,1.0,1.2
2271,1.0,2.8
3658,1.0,0.4
2072,1.0,8.8
2785,1.0,2.8000000000000003
2311,1.0,3.7
3068,1.0,6.1
3543,1.0,3.2
3983,1.0,1.1
2713,1.0,6.0
2339,1.0,3.8
2118,1.0,1.0
2617,1.0,3.4000000000000004
3375,1.0,0.4
2828,1.0,0.6
2256,1.0,7.699999999999999
3567,1.0,4.2
3886,1.0,4.4
3308,1.0,8.9
2354,1.0,3.9000000000000004
2798,1.0,0.1
3964,1.0,0.7
3736,1.0,2.8
2009,1.0,6.6
2922,1.0,0.6
2398,1.0,2.0
2204,1.0,0.8999999999999999
2400,1.0,0.4
2682,1.0,3.4
2984,1.0,7.300000000000001
2809,1.0,9.7
2043,1.0,2.7
2843,1.0,3.0
3400,1.0,2.6
2078,1.0,0.5
2350,1.0,1.9
3038,1.0,3.2
2674,1.0,4.6
3833,1.0,1.5
2364,1.0,1.2
2784,1.0,4.5
2595,1.0,3.8999999999999995
2268,1.0,6.3
2207,1.0,0.7
2891,1.0,6.1
2712,1.0,3.3
2646,1.0,12.9
3622,1.0,5.4
3560,1.0,3.0
3467,1.0,6.8999999999999995
3497,1.0,1.2
3986,1.0,0.1
3900,1.0,1.4
3303,1.0,2.7
3352,1.0,4.9
2816,1.0,2.3000000000000003
2037,1.0,1.2
2410,1.0,6.4
2581,1.0,2.4000000000000004
3032,1.0,4.9
3362,1.0,3.2
3962,1.0,3.9000000000000004
3229,1.0,1.7
3258,1.0,3.5999999999999996
2253,1.0,3.1
2812,1.0,1.5
3385,1.0,7.4
2719,1.0,1.2
3344,1.0,1.2
2412,1.0,0.6
2116,1.0,2.1
3088,1.0,1.7999999999999998
2772,1.0,0.1
2408,1.0,0.4
2500,1.0,9.2
3114,1.0,1.1
2497,1.0,9.5
2327,1.0,9.1
3838,1.0,7.5
