,x1,x2
3999,0.9,0.0
2970,1.5,2.1
3237,3.8,-0.0
2669,1.2,0.0
2768,1.9,0.0
2566,1.1,-0.0
2927,0.7,0.0
2262,2.3,-0.0
2163,0.7,1.8
3301,0.3,2.1
3528,1.6,0.0
3869,1.9,-0.0
3925,2.0,1.3
3883,1.1,0.0
2806,0.5,2.6
3097,1.5,0.0
3878,1.9,0.0
2409,1.4,0.0
2210,2.4,-0.0
2868,1.6,-0.0
3096,2.4,0.0
3972,0.8,-0.0
3975,1.5,-0.0
3269,0.5,2.6
2153,1.6,-0.0
3968,0.7,3.6
2396,1.4,0.0
2835,1.7,-0.0
3238,1.4,3.6
3093,0.8,0.0
3870,1.3,-0.0
3851,1.7,0.0
3921,2.3,-0.0
2699,1.6,-0.0
2786,2.1,0.0
3061,0.5,4.2
3564,1.6,0.0
2606,2.2,-0.0
3987,1.1,2.6
2852,1.3,-0.0
2255,2.2,0.0
2206,2.5,-0.0
2897,2.0,0.0
2659,0.3,2.6
3627,1.7,-0.0
3023,2.0,-0.0
3819,1.4,0.0
2723,0.1,2.6
3840,2.9,3.6
3584,1.1,0.0
3038,1.4,-0.0
2029,-0.0,5.2
3236,2.3,0.0
3844,1.7,0.0
2820,1.5,3.5
3164,1.3,0.0
2381,1.1,0.0
2353,1.0,0.0
3191,2.1,0.0
3981,1.8,-0.0
3123,1.1,0.0
3992,1.9,2.3
2191,1.0,-0.0
3618,2.1,1.5
3190,1.0,-0.0
3896,2.0,-0.0
2703,0.4,1.3
2438,1.1,2.1
2289,3.0,3.0
2862,1.8,0.0
2878,3.3,4.7
2402,1.1,-0.0
2129,0.5,1.3
2044,1.8,-0.0
2356,2.3,2.1
2189,1.4,0.0
2640,1.5,0.0
3098,3.1,3.1
2286,0.9,-0.0
2354,2.0,0.0
2134,1.8,0.0
2595,1.2,3.3
3384,1.6,0.0
3547,0.9,4.2
2376,3.6,-0.0
3116,2.6,3.6
2538,1.3,-0.0
3222,1.3,2.6
2389,1.1,0.0
3435,-0.0,1.4
3763,1.0,-0.0
3783,1.9,3.6
3983,1.2,-0.0
2266,1.3,-0.0
3939,2.0,-0.0
2411,1.5,0.0
3030,0.3,2.3
3069,0.7,1.3
3863,1.0,-0.0
3642,1.3,0.0
3056,3.0,-0.0
2574,0.9,0.0
2534,2.1,1.3
2885,1.0,-0.0
2482,1.2,0.0
3628,1.6,0.0
2155,1.8,-0.0
3386,1.3,0.0
3757,1.6,0.0
2912,2.4,3.6
3577,1.1,4.7
2755,1.2,-0.0
3335,2.3,0.0
2783,1.9,0.0
2883,0.9,-0.0
3941,1.3,-0.0
3512,2.3,-0.0
2205,0.9,-0.0
2800,2.8,3.2
3389,1.4,0.0
3370,1.5,0.0
3465,3.1,2.6
3285,1.1,-0.0
3321,-0.0,4.1
2458,1.7,0.0
3044,0.9,0.0
3542,1.8,2.6
3385,1.6,0.0
2300,1.0,-0.0
2629,0.1,4.7
2290,1.2,0.0
3868,1.5,-0.0
2853,1.3,-0.0
3479,0.8,3.1
2414,1.7,0.0
3735,0.0,3.1
3103,2.1,0.0
3197,1.0,-0.0
2095,1.0,-0.0
2242,1.8,5.5
3220,1.7,0.0
3729,1.2,0.0
3614,1.4,-0.0
3339,1.8,-0.0
3318,2.9,0.0
2225,1.1,-0.0
2775,2.2,-0.0
2473,2.4,0.0
2313,1.2,1.8
2516,0.8,0.0
2517,1.2,0.0
2113,0.9,3.1
3121,1.1,4.1
3394,1.6,0.0
2428,2.1,0.0
3393,3.9,4.2
2818,1.9,0.0
2776,1.4,0.9
3836,2.1,1.7
2034,3.8,3.3
3703,2.3,-0.0
2562,2.2,0.0
2836,1.1,0.0
3210,1.3,-0.0
2863,1.7,2.8
2456,1.9,0.0
3311,1.0,-0.0
3214,1.2,2.3
2483,1.4,0.0
3902,1.7,3.6
3561,1.3,0.0
2957,1.7,0.0
2366,1.9,0.0
2593,2.1,0.0
3201,0.6,2.1
3526,2.1,-0.0
2837,0.9,0.0
2537,1.4,0.0
2890,2.1,0.0
2138,1.1,0.0
2953,1.2,0.0
2882,1.0,-0.0
2480,0.9,-0.0
3293,2.4,0.0
2420,1.0,0.0
3018,2.3,0.0
3734,1.4,0.0
3709,2.4,0.0
3046,1.8,0.0
3159,0.8,0.0
3371,1.7,-0.0
2200,2.5,-0.0
3341,1.1,4.1
3281,1.5,0.0
3494,1.2,4.2
3452,2.2,0.0
3497,1.8,1.9
3815,1.0,-0.0
3203,2.0,0.0
3667,2.1,1.6
