,y_hat
2045,False
3248,False
2795,False
2581,False
3857,False
3984,False
3355,False
3794,False
2175,False
2955,False
3233,False
2567,False
3431,False
2578,False
2672,False
2477,False
2492,False
2540,False
3026,False
2417,False
2640,False
2123,False
3087,False
2391,False
2858,False
2505,False
3321,False
2615,False
3173,False
2025,False
2518,False
3571,False
3238,False
2139,False
2604,False
3099,False
2854,False
3971,False
3572,False
2245,False
2500,False
3014,False
3762,False
3660,False
3696,False
3996,False
2498,False
3306,False
3159,False
3080,False
3916,False
3812,False
2333,False
3206,False
2342,False
2656,False
3102,False
2792,False
2696,False
3527,False
3529,False
2184,False
3736,False
3877,False
3177,False
2268,False
2004,False
3845,False
3855,False
3974,False
2946,False
2396,False
3454,False
3108,False
3244,False
3841,False
3198,False
3905,False
2050,False
2685,False
3899,False
3302,False
2950,False
3427,False
3426,False
3158,False
3010,False
2254,False
2634,False
3535,False
2487,False
2508,False
3405,False
3004,False
3897,False
2369,False
2914,False
3300,False
2141,False
3678,False
2662,False
3632,False
3417,False
2814,False
2154,False
2108,False
3631,False
2354,False
2033,False
2463,False
3263,False
2610,False
3142,False
3123,False
3384,False
3309,False
3802,False
2780,False
3505,False
2472,False
3070,False
3779,False
2923,False
2266,False
2583,False
3820,False
2874,False
3596,False
2205,False
2193,False
3256,False
2860,False
3638,False
2262,False
2707,False
3265,False
2219,False
3393,False
2654,False
2435,False
3048,False
2554,False
3086,False
3818,False
3592,False
2028,False
2704,False
3366,False
2397,False
2414,False
2248,False
3055,False
2732,False
3012,False
2522,False
3189,False
2695,False
3221,False
3429,False
2880,False
3268,False
3926,False
3827,False
3077,False
3622,False
3863,False
2065,False
2255,False
3006,False
3575,False
3063,False
2951,False
2771,False
2450,False
2715,False
3932,False
3044,False
2094,False
3161,False
3469,False
3698,False
3382,False
2428,False
2742,False
2528,False
2493,False
2978,False
3680,False
2445,False
3922,False
3359,False
2513,False
3949,False
2915,False
2676,False
2107,False
3019,False
2327,False
3973,False
3979,False
