,y_hat
16135,False
14225,False
12074,False
11752,False
16361,False
15138,False
13180,False
17252,False
19732,False
10255,False
10054,False
13917,False
17164,False
13297,False
15270,False
12301,False
15105,False
17997,False
18925,False
18970,False
11562,False
11577,False
17982,False
15864,False
19455,False
13286,False
15600,False
17608,False
18957,False
16677,False
11303,False
16154,False
17841,False
14806,False
12549,False
15822,False
10412,False
17584,False
18563,False
16504,False
12963,False
11309,False
11620,False
10915,False
12104,False
15046,False
14617,False
10357,False
13260,False
12631,False
12645,False
19720,False
16762,False
10013,False
11207,False
17696,False
10195,False
11682,False
14676,False
15355,False
16482,False
18858,False
13890,False
13448,False
16814,False
13347,False
18296,False
11549,False
14011,False
11168,False
13281,False
19146,False
15596,False
17174,False
10239,False
18912,False
18997,False
18342,False
19302,False
16858,False
14343,False
16397,False
13995,False
12161,False
18920,False
15362,False
13936,False
10425,False
18124,False
19857,False
17904,False
16481,False
13441,False
13145,False
19934,False
17531,False
10334,False
19259,False
11762,False
15237,False
18022,False
11109,False
13554,False
18840,False
10924,False
15069,False
17338,False
18550,False
19889,False
10959,False
13881,False
18973,False
16011,False
18871,False
13898,False
18918,False
13574,False
10403,False
16725,False
13859,False
12893,False
16086,False
13863,False
19702,False
13388,False
10851,False
15810,False
17352,False
18208,False
15265,False
11545,False
16806,False
17124,False
16439,False
10741,False
14415,False
12843,False
18557,False
10056,False
15079,False
13860,False
13743,False
10666,False
16122,False
16851,False
14129,False
16311,False
11518,False
14621,False
19651,False
15110,False
12294,False
19104,False
13687,False
17537,False
15900,False
18511,False
13290,False
17213,False
16938,False
15158,False
17619,False
10419,False
15741,False
13077,False
10080,False
18241,False
17819,False
16747,False
12209,False
13653,False
18869,False
10103,False
19514,False
11455,False
15930,False
11035,False
11556,False
14902,False
17389,False
19673,False
18776,False
16951,False
17738,False
13001,False
19066,False
17070,False
12401,False
13159,False
16399,False
18423,False
17514,False
18956,False
19760,False
17948,False
15779,False
10133,False
17084,False
14922,False
19469,False
