,x1,x2,x3
2349,-0.0,0.1,3.2
2049,0.0,-0.0,3.7
3861,-0.0,0.1,3.4
2683,1.4,0.0,-0.0
2389,-0.0,-0.0,0.7
3023,0.4,2.3,-0.0
2538,-0.0,0.1,0.8
3569,0.0,-0.0,1.3
2084,1.8,3.8,0.0
3864,-0.0,0.0,1.9
2723,0.0,-0.0,1.2
2295,0.1,-0.1,1.0
3110,0.0,0.2,0.0
3973,0.2,0.0,-0.0
3688,0.6,0.9,0.0
3815,0.0,0.0,0.3
3066,-0.0,0.1,2.9
3749,0.7,0.0,-0.0
3097,0.0,-0.0,2.0
3729,-0.0,0.0,0.1
2629,0.0,-0.0,4.9
2888,0.0,-0.0,0.1
3958,-0.0,0.0,1.4
2504,0.0,0.1,1.5
3443,-0.0,0.2,-0.0
3659,0.0,-0.0,3.2
2720,0.0,0.0,2.7
2256,0.4,2.0,-0.0
3482,-0.0,0.1,3.1
2661,-0.0,-0.0,3.6
3306,0.0,-0.0,2.6
3743,0.0,0.0,3.7
2703,-0.1,-0.0,0.3
2490,0.5,0.1,0.0
3624,0.2,1.8,0.0
2965,-0.0,0.0,2.2
3068,-0.0,-0.0,3.5
2609,0.0,-0.0,1.1
3350,-0.0,-0.0,2.7
2305,-0.0,-0.0,1.2
2956,-0.0,0.0,1.9
3311,-0.0,0.0,0.5
2856,0.1,0.0,-0.0
3119,0.0,0.0,2.2
2597,0.2,-0.0,-0.0
2326,2.0,-0.0,-0.0
3115,0.0,-0.0,2.6
3032,-0.0,0.0,1.5
3201,-0.0,-0.0,0.9
3744,0.0,-0.1,6.7
3503,0.0,-0.0,2.4
3227,-0.0,-0.0,2.3
2632,-0.0,0.0,3.4
3570,0.0,-0.0,1.9
3734,0.6,-0.0,0.0
3878,0.0,0.0,3.8
3614,0.0,0.0,2.4
3083,-0.0,-0.0,4.0
3526,-0.0,-0.0,2.8
3216,0.0,0.0,0.9
3904,0.0,-0.1,1.6
2745,0.1,-0.0,-0.0
2695,0.0,0.0,1.7
3850,-0.0,-0.0,3.9
2896,0.0,-0.0,4.0
3807,0.4,-0.0,-0.0
3983,0.3,0.0,-0.0
2818,-0.0,0.0,3.5
3152,0.0,-0.0,5.1
2070,-0.1,-0.0,3.6
2839,1.1,0.8,-0.0
2372,-0.0,0.0,1.4
3647,0.0,-0.0,3.6
2354,-0.0,-0.0,3.4
3746,0.4,0.0,-0.0
2536,0.0,-0.0,4.9
3538,-0.0,-0.1,3.4
3576,-0.0,-0.0,2.8
3381,-0.0,-0.0,2.5
2515,0.0,-0.0,2.3
2565,0.2,1.0,0.0
3993,-0.1,0.0,2.4
2218,-0.1,-0.0,4.9
3378,0.0,-0.0,1.6
2426,-0.0,0.0,1.4
3351,0.0,-0.0,0.1
3171,0.7,0.0,-0.0
2673,0.0,-0.0,0.4
2063,-0.0,-0.0,2.1
2104,0.5,-0.0,0.0
3737,1.4,0.0,-0.0
3410,0.0,0.0,2.9
2743,0.0,0.0,0.2
2630,1.1,3.3,-0.0
2891,-0.0,0.1,3.0
3015,0.0,-0.0,3.4
3896,0.0,-0.0,2.2
3043,0.0,-0.0,2.6
2334,0.2,-0.0,-0.0
3449,0.0,0.0,1.7
2571,-0.0,0.0,1.1
3962,-0.1,-0.0,3.9
3302,0.2,1.3,-0.0
3764,0.0,0.1,5.4
3285,0.0,-0.0,1.1
2353,0.0,0.0,0.2
3981,0.0,-0.0,2.1
3498,0.0,-0.0,1.8
3587,-0.0,0.0,1.8
2545,-0.0,-0.0,7.8
2593,0.9,-0.0,-0.0
2321,-0.0,0.0,6.4
2741,-0.0,0.0,1.7
3270,-0.1,0.0,4.5
2912,0.0,0.0,4.4
3790,-0.1,0.0,1.4
2526,-0.1,-0.0,3.8
3602,0.1,0.0,4.2
3628,-0.0,0.0,2.5
3033,0.1,0.1,-0.0
3070,0.0,-0.0,3.3
2488,-0.0,-0.0,4.7
2929,0.8,0.0,-0.0
2037,-0.0,-0.0,3.4
3295,-0.0,-0.0,0.4
2966,0.0,-0.0,4.8
2958,0.0,-0.0,0.9
2906,-0.0,0.0,2.2
3588,0.1,0.0,5.1
3879,0.0,-0.0,2.0
3341,-0.0,0.0,3.8
3159,-0.0,-0.0,0.2
3847,-0.0,-0.0,0.1
3654,0.0,-0.0,2.1
2530,0.0,0.0,4.8
2274,0.0,-0.0,2.6
3971,0.0,0.0,3.9
2023,0.0,-0.1,2.8
2343,0.0,0.0,0.3
3816,0.4,0.0,-0.0
2700,-0.0,-0.0,5.6
3858,0.3,-0.0,0.0
3448,0.0,0.0,0.9
3699,0.9,-0.0,-0.0
2302,-0.0,-0.0,4.7
2962,0.0,0.0,1.8
2167,0.0,-0.0,3.9
2186,-0.0,-0.0,2.5
3836,-0.0,0.0,2.9
3191,-0.0,-0.0,2.8
3035,-0.0,0.0,5.7
3853,0.0,0.0,1.0
2591,-0.0,-0.1,1.2
2876,0.0,2.5,-0.0
3552,0.0,-0.0,2.0
2379,0.0,-0.0,6.9
2177,-0.0,-0.0,2.5
2289,0.7,2.7,-0.0
2262,-0.0,-0.0,2.5
2080,0.0,0.0,0.2
2101,0.0,0.0,0.3
2616,0.0,-0.0,0.4
3768,0.0,-0.0,2.7
3175,0.0,0.0,0.4
3753,0.1,2.6,-0.0
3856,0.0,0.0,2.4
2595,-0.0,-0.0,4.7
2328,2.4,0.0,0.0
3257,-0.0,0.0,3.0
3609,0.4,1.9,0.0
2135,0.1,-0.0,-0.0
2688,1.5,-0.0,-0.0
3412,0.1,-0.0,2.5
3429,-0.0,-0.0,1.3
3519,-0.1,0.5,-0.0
3604,0.0,-0.0,1.5
2201,-0.0,0.0,3.5
3582,0.0,0.0,3.6
2699,-0.0,-0.0,2.4
3405,0.6,-0.0,-0.0
2211,-0.0,-0.0,3.2
2894,0.0,0.0,0.3
3346,-0.0,0.0,2.3
2812,0.1,0.0,2.6
3283,-0.0,0.1,1.6
3354,-0.0,0.0,2.9
2769,-0.0,0.0,2.3
3396,-0.0,-0.0,1.7
2659,0.4,1.0,-0.0
2200,-0.0,0.0,3.5
2110,2.6,0.8,0.0
3966,0.0,-0.0,3.8
2261,-0.0,0.0,3.7
2696,0.0,0.0,3.2
3606,0.0,0.0,2.5
3632,0.0,-0.0,1.0
3747,1.1,-0.0,0.0
3886,-0.0,-0.0,1.6
2590,0.1,-0.1,2.3
3821,0.1,-0.0,3.2
