,x1,x2
3735,0.7,-0.0
3597,1.4,-0.0
3366,1.4,0.0
2794,1.3,-0.0
2748,1.0,0.0
3477,1.2,0.0
2450,1.2,0.0
2492,1.5,-0.0
2224,1.0,0.0
2500,1.0,-0.0
3011,0.9,0.0
2830,0.9,2.1
2419,1.4,0.0
2486,0.2,2.1
2627,0.9,-0.0
3759,2.1,3.0
3987,0.5,2.1
2655,1.3,-0.0
3589,1.3,3.0
2054,1.5,0.0
3552,1.3,0.9
3925,1.9,-0.0
2018,0.1,1.6
2311,0.5,3.8
2652,0.8,-0.0
3968,0.9,-0.0
3514,1.3,-0.0
2072,1.2,0.0
3558,0.9,0.0
2431,2.1,-0.0
2448,0.9,0.0
3092,0.8,0.0
3579,0.9,0.0
2467,0.7,-0.0
2879,1.3,-0.0
2287,0.7,-0.0
2042,0.9,0.0
2155,1.2,0.0
3441,0.9,0.0
3374,0.7,-0.0
3416,2.0,0.0
2367,0.1,0.9
3919,0.9,-0.0
3445,0.9,0.0
3247,0.9,2.6
3160,1.1,0.0
2318,1.6,-0.0
2705,0.4,1.3
3602,0.7,0.0
3674,0.7,3.6
3365,0.3,1.3
3263,1.2,-0.0
3175,1.1,0.0
3423,0.7,2.1
2960,0.6,0.0
3629,2.2,-0.0
3949,1.0,0.0
2044,0.7,1.8
3920,1.6,0.0
2831,0.8,2.1
3768,2.6,0.0
3080,0.9,0.0
3222,1.2,-0.0
3469,1.5,0.0
3901,0.8,-0.0
2779,0.9,2.1
3509,1.1,0.0
3499,0.8,0.0
2473,-0.0,3.1
2891,0.7,2.1
3396,2.1,2.1
2358,1.2,-0.0
3028,1.3,-0.0
2424,0.0,1.5
2425,2.0,4.2
3227,1.0,2.8
3598,0.7,1.3
2601,1.1,0.0
3305,0.7,-0.0
2068,1.4,0.0
3093,1.9,3.1
3314,2.6,0.0
2193,1.2,-0.0
3908,1.8,0.0
3008,1.2,0.0
2797,1.3,0.0
2509,1.3,0.0
2534,2.3,2.1
3947,1.5,3.6
2777,1.2,0.0
3661,2.2,-0.0
2607,0.9,-0.0
3557,1.4,0.0
3498,0.9,-0.0
3313,1.3,1.4
3892,1.1,-0.0
2714,0.9,0.0
2239,1.5,-0.0
2151,0.9,-0.0
2664,1.5,-0.0
3978,-0.0,1.3
3833,1.8,0.0
2895,0.8,3.1
3434,0.6,-0.0
3976,0.9,0.0
3340,0.8,-0.0
2014,1.0,0.0
2147,1.3,-0.0
3973,1.0,-0.0
2452,1.0,0.0
3903,0.9,0.0
2838,2.0,0.0
2461,1.0,2.1
3650,0.7,2.1
3283,2.1,-0.0
2112,0.9,0.0
3950,1.7,0.0
3226,1.0,-0.0
3372,0.8,-0.0
3642,0.8,-0.0
3253,0.7,2.1
3361,1.3,0.0
3035,0.7,0.0
2348,1.6,-0.0
3539,1.3,0.0
3273,0.7,0.0
2405,0.9,0.0
3475,0.9,0.0
2275,1.4,0.0
3256,0.4,1.3
2154,1.3,1.3
3554,1.1,0.0
2060,1.4,0.0
2676,3.1,3.1
3280,0.5,4.7
2561,2.2,0.0
3994,1.5,-0.0
2403,0.1,1.3
3176,1.9,0.0
2508,1.5,0.0
3447,2.0,2.1
2442,1.5,-0.0
2017,1.1,-0.0
3002,1.3,0.3
3269,3.1,4.7
2205,0.7,2.1
3808,1.6,2.1
3757,0.9,2.1
2438,0.7,0.9
3114,2.1,3.1
3948,1.0,4.2
2826,2.4,0.0
3721,2.3,2.7
2788,1.6,0.0
2867,0.2,1.3
3487,0.9,-0.0
3320,2.3,-0.0
3822,0.8,-0.0
3223,1.2,-0.0
3660,2.6,2.6
2354,1.4,-0.0
3362,1.3,0.4
3967,1.8,-0.0
2887,1.7,-0.0
2152,0.2,0.9
3599,1.9,-0.0
3448,0.2,2.6
2445,1.1,0.0
2156,0.9,3.1
3065,0.5,2.1
3052,0.9,0.9
2228,0.1,0.9
3271,1.2,0.0
2277,0.5,3.6
3550,1.0,3.1
2004,1.5,4.7
2082,1.5,-0.0
2588,1.0,2.1
2188,1.5,-0.0
3872,1.0,2.1
3754,0.7,1.4
3406,0.4,4.2
3290,0.3,2.1
3717,0.7,2.1
2640,2.1,2.6
2790,0.8,0.0
3150,1.9,4.2
3244,0.6,-0.0
2067,0.9,-0.0
3769,2.1,-0.0
3242,1.1,0.0
3215,0.4,0.7
2620,2.4,0.0
3178,1.1,-0.0
3164,1.3,-0.0
3691,1.6,-0.0
3161,0.6,0.0
2916,2.0,0.0
3519,1.4,-0.0
2280,0.6,-0.0
