,years_experience,degree,nr_commits,nr_languages,nr_stars
3676,0.0,0.0,855.0,20.0,10.0
2088,1.0,0.0,847.0,2.0,10.0
3978,0.0,1.0,6.0,7.0,11.0
3193,1.0,0.0,852.0,1.0,10.0
3747,1.0,1.0,853.0,2.0,10.0
2016,0.0,2.0,3.0,1.0,11.0
2798,3.0,0.0,34.0,2.0,12.0
3077,2.0,0.0,849.0,1.0,10.0
3634,2.0,0.0,849.0,1.0,10.0
2023,1.0,0.0,845.0,1.0,10.0
2991,2.0,0.0,848.0,6.0,10.0
2613,1.0,0.0,847.0,9.0,10.0
2675,3.0,0.0,1859.0,2.0,10.0
3076,1.0,0.0,844.0,5.0,10.0
2824,1.0,0.0,842.0,2.0,10.0
2842,1.0,2.0,845.0,0.0,10.0
2496,0.0,0.0,849.0,2.0,10.0
2799,2.0,0.0,856.0,1.0,10.0
2880,3.0,0.0,1863.0,9.0,10.0
2514,3.0,0.0,1853.0,4.0,10.0
3266,2.0,0.0,850.0,2.0,10.0
3135,2.0,1.0,845.0,7.0,10.0
3217,2.0,0.0,843.0,10.0,10.0
2336,1.0,1.0,847.0,1.0,10.0
2178,1.0,1.0,850.0,9.0,10.0
3349,0.0,2.0,7.0,9.0,11.0
3062,1.0,1.0,12.0,2.0,11.0
2626,0.0,1.0,3.0,1.0,11.0
3569,2.0,0.0,21.0,1.0,12.0
3575,3.0,0.0,1859.0,7.0,10.0
3445,3.0,0.0,848.0,4.0,10.0
3938,2.0,2.0,845.0,2.0,10.0
3128,3.0,0.0,848.0,1.0,10.0
2950,0.0,0.0,851.0,2.0,10.0
3378,1.0,0.0,851.0,4.0,10.0
2664,2.0,0.0,854.0,3.0,10.0
2853,2.0,0.0,846.0,7.0,10.0
2584,1.0,1.0,846.0,2.0,10.0
3331,1.0,1.0,1013.0,13.0,10.0
2001,2.0,0.0,1853.0,1.0,10.0
2232,0.0,1.0,3.0,7.0,11.0
2819,0.0,2.0,3.0,2.0,11.0
3940,2.0,0.0,844.0,1.0,10.0
2430,1.0,0.0,853.0,7.0,10.0
3698,3.0,0.0,1862.0,1.0,10.0
3275,1.0,0.0,850.0,1.0,10.0
3416,3.0,0.0,1863.0,2.0,10.0
2738,4.0,0.0,848.0,8.0,3.0
2668,2.0,0.0,850.0,5.0,10.0
2978,1.0,0.0,849.0,6.0,10.0
2760,0.0,2.0,6.0,2.0,11.0
3181,1.0,0.0,848.0,4.0,10.0
