,y
2132,1.0
2546,0.0
2790,1.0
2443,1.0
2302,0.0
3925,1.0
2125,1.0
2793,1.0
3733,1.0
3816,1.0
3140,1.0
3395,1.0
2532,1.0
3469,1.0
2345,1.0
3100,1.0
3222,1.0
2562,1.0
3954,1.0
2436,1.0
3102,0.0
3815,1.0
3501,0.0
3836,1.0
3181,1.0
3999,1.0
3724,0.0
3546,1.0
2421,1.0
3051,0.0
2469,1.0
2154,1.0
2663,1.0
2731,1.0
2218,1.0
2888,1.0
3534,1.0
2967,1.0
2027,1.0
2326,1.0
2018,1.0
3478,1.0
3261,1.0
2693,1.0
3463,1.0
2732,0.0
2611,1.0
3671,1.0
3889,1.0
3345,1.0
2102,1.0
2930,1.0
3605,1.0
3312,1.0
2061,1.0
2254,1.0
3994,1.0
2257,1.0
3031,0.0
2720,1.0
2029,1.0
2913,1.0
2075,1.0
2892,1.0
2180,1.0
3852,1.0
3007,1.0
3799,1.0
2808,0.0
3570,1.0
2522,1.0
2036,1.0
2173,1.0
3368,1.0
2792,1.0
2092,1.0
3797,1.0
3059,0.0
2287,1.0
3364,1.0
2872,1.0
2444,1.0
3398,1.0
2461,1.0
3613,1.0
2721,1.0
3897,0.0
2342,0.0
2775,1.0
3016,1.0
3842,1.0
3967,1.0
2123,1.0
3579,1.0
2206,1.0
3076,1.0
2245,1.0
2942,1.0
3487,1.0
3867,1.0
2809,1.0
3711,0.0
2914,1.0
3376,1.0
2224,1.0
2870,1.0
2791,0.0
2745,1.0
2717,1.0
2285,0.0
3795,1.0
2626,1.0
3369,0.0
3106,1.0
3416,1.0
3339,1.0
3412,1.0
2081,1.0
3021,0.0
2238,1.0
2186,0.0
3558,0.0
2840,1.0
3304,1.0
3056,1.0
2630,1.0
3854,1.0
3283,1.0
3116,1.0
3951,1.0
2854,1.0
3687,1.0
3246,1.0
2833,1.0
2801,1.0
2000,1.0
3628,1.0
2819,1.0
3578,1.0
3244,1.0
2368,1.0
2472,1.0
3136,1.0
2908,1.0
3186,1.0
3770,1.0
3331,0.0
2756,1.0
2305,1.0
2296,1.0
3693,1.0
2163,1.0
2552,1.0
3468,1.0
3456,1.0
2181,0.0
2565,0.0
3011,1.0
2770,1.0
3657,1.0
3307,1.0
2988,0.0
2523,1.0
2082,1.0
2331,0.0
3164,1.0
2990,1.0
3384,1.0
2025,1.0
3654,1.0
3662,0.0
3485,1.0
3538,1.0
3665,1.0
2785,1.0
3275,1.0
3442,0.0
3121,0.0
3460,1.0
3282,1.0
2164,1.0
3791,1.0
2016,1.0
2322,0.0
3229,1.0
2606,1.0
3213,1.0
2404,1.0
3858,1.0
3675,1.0
2981,1.0
3554,1.0
3341,1.0
3998,1.0
2759,1.0
3564,1.0
3777,1.0
2121,1.0
3373,0.0
2486,1.0
