,years_experience,degree,nr_commits,nr_languages,nr_stars
2482,4.0,0.0,4046.0,1.0,13.0
2199,1.0,3.0,1015.0,2.0,11.0
2155,3.0,1.0,3033.0,4.0,12.0
3488,2.0,2.0,2023.0,10.0,14.0
2620,1.0,3.0,1013.0,2.0,14.0
3773,3.0,1.0,3032.0,11.0,16.0
2380,1.0,3.0,1014.0,6.0,11.0
2359,4.0,0.0,4042.0,6.0,12.0
3724,3.0,1.0,3035.0,1.0,13.0
3528,3.0,1.0,37.0,5.0,1.0
2197,3.0,1.0,3034.0,15.0,10.0
3194,3.0,1.0,3035.0,5.0,12.0
3718,4.0,0.0,4049.0,3.0,12.0
2106,2.0,3.0,2023.0,1.0,11.0
3964,3.0,1.0,3039.0,4.0,10.0
3921,3.0,1.0,3032.0,3.0,15.0
3346,3.0,1.0,31.0,0.0,4.0
3208,3.0,1.0,3034.0,2.0,11.0
3230,1.0,3.0,1014.0,1.0,14.0
2339,1.0,3.0,1013.0,3.0,14.0
3169,1.0,3.0,1017.0,16.0,11.0
2033,4.0,0.0,4040.0,5.0,13.0
3777,3.0,1.0,3036.0,5.0,12.0
3007,0.0,3.0,2.0,2.0,14.0
2049,2.0,2.0,2025.0,7.0,16.0
2113,2.0,2.0,2024.0,6.0,10.0
3593,1.0,3.0,1012.0,9.0,12.0
2813,3.0,1.0,3032.0,4.0,22.0
2140,3.0,1.0,3032.0,6.0,19.0
3257,3.0,1.0,3035.0,3.0,18.0
2829,1.0,3.0,1014.0,3.0,19.0
3821,0.0,3.0,8.0,2.0,17.0
2094,3.0,1.0,3032.0,2.0,13.0
2281,1.0,3.0,1014.0,3.0,20.0
3942,1.0,3.0,1016.0,2.0,22.0
2146,3.0,1.0,3034.0,8.0,12.0
3112,4.0,0.0,4046.0,6.0,15.0
2883,1.0,3.0,1014.0,8.0,13.0
3671,3.0,1.0,31.0,6.0,4.0
3624,5.0,0.0,5054.0,9.0,11.0
2084,1.0,2.0,1016.0,4.0,12.0
3031,5.0,0.0,5057.0,1.0,17.0
2787,2.0,2.0,2023.0,3.0,15.0
2962,2.0,2.0,2022.0,3.0,17.0
2060,3.0,1.0,3034.0,5.0,16.0
2564,1.0,3.0,1013.0,2.0,17.0
3756,3.0,1.0,3033.0,1.0,14.0
3440,3.0,1.0,3034.0,4.0,11.0
2115,0.0,3.0,2.0,2.0,12.0
2301,2.0,2.0,2023.0,14.0,11.0
3161,2.0,2.0,2024.0,4.0,11.0
3124,3.0,1.0,3032.0,2.0,12.0
2011,3.0,1.0,3034.0,2.0,18.0
3287,3.0,1.0,3034.0,1.0,11.0
3348,3.0,1.0,3032.0,3.0,13.0
3419,3.0,1.0,3032.0,2.0,13.0
2231,2.0,2.0,2025.0,3.0,12.0
3845,1.0,3.0,1014.0,1.0,14.0
3631,3.0,1.0,3037.0,2.0,11.0
3843,2.0,2.0,2023.0,9.0,14.0
3086,0.0,3.0,3.0,6.0,13.0
3564,4.0,0.0,4046.0,5.0,14.0
2354,1.0,3.0,1012.0,3.0,15.0
3507,2.0,2.0,2025.0,7.0,15.0
2744,3.0,1.0,3033.0,6.0,14.0
3795,0.0,3.0,1.0,10.0,12.0
3347,1.0,3.0,1015.0,4.0,15.0
2492,3.0,1.0,3038.0,6.0,13.0
3901,3.0,1.0,3035.0,8.0,13.0
2880,3.0,1.0,3034.0,6.0,16.0
2255,0.0,3.0,4.0,1.0,15.0
3958,3.0,1.0,3034.0,4.0,18.0
2590,1.0,3.0,1017.0,6.0,13.0
3591,3.0,1.0,3039.0,1.0,13.0
3638,3.0,1.0,3034.0,2.0,15.0
3098,4.0,0.0,4047.0,2.0,12.0
3626,0.0,3.0,2.0,3.0,15.0
2552,0.0,3.0,5.0,5.0,19.0
2969,1.0,3.0,1013.0,1.0,12.0
2434,3.0,1.0,3035.0,3.0,10.0
3651,1.0,3.0,1014.0,3.0,11.0
3164,3.0,1.0,3036.0,4.0,10.0
3458,3.0,1.0,3033.0,11.0,13.0
2027,1.0,3.0,1016.0,7.0,12.0
3323,1.0,3.0,1011.0,2.0,15.0
