,y
3851,0.0
2866,0.0
2915,1.0
3509,0.0
3078,0.0
3479,0.0
2371,0.0
2120,0.0
3405,0.0
2891,1.0
3683,0.0
3062,0.0
3282,0.0
3200,0.0
2978,0.0
3152,0.0
2153,0.0
2224,1.0
2821,0.0
2009,0.0
2482,0.0
2453,1.0
3378,0.0
3527,0.0
2917,0.0
2101,0.0
3369,0.0
3939,0.0
3533,0.0
3080,0.0
3257,0.0
3916,0.0
3091,0.0
3428,0.0
2332,0.0
2660,0.0
2376,0.0
2372,0.0
2320,0.0
3702,1.0
3125,0.0
3671,0.0
2019,0.0
2140,0.0
3744,0.0
2901,0.0
3391,0.0
3254,0.0
3217,0.0
2888,0.0
3830,0.0
2063,0.0
3963,0.0
3665,0.0
2818,0.0
3677,1.0
3352,1.0
2207,0.0
2600,0.0
3885,0.0
2145,0.0
3619,0.0
3064,0.0
2618,0.0
3641,0.0
2799,0.0
2848,0.0
3881,0.0
3167,0.0
3892,1.0
2591,0.0
3151,0.0
3022,0.0
3430,0.0
3046,1.0
2465,0.0
3805,0.0
3162,0.0
2740,0.0
3495,0.0
3321,0.0
3718,0.0
2822,0.0
3023,0.0
2391,0.0
2085,0.0
2626,0.0
3349,0.0
2357,0.0
3912,0.0
3922,0.0
2368,0.0
3340,0.0
2255,0.0
3088,0.0
3577,0.0
2967,0.0
2148,0.0
2926,0.0
2755,0.0
2171,1.0
3451,0.0
2892,0.0
2317,0.0
3300,0.0
2168,0.0
3849,0.0
3688,0.0
2053,0.0
3148,0.0
3505,0.0
2896,0.0
3832,0.0
2723,0.0
2021,0.0
3491,0.0
2381,0.0
3861,0.0
3410,0.0
2041,0.0
2711,0.0
2286,1.0
3474,0.0
2699,1.0
3504,0.0
3891,0.0
3770,1.0
2646,0.0
3728,0.0
3827,0.0
3701,0.0
2007,1.0
2216,0.0
2807,0.0
2905,0.0
3788,0.0
2435,0.0
3976,1.0
2514,0.0
2580,0.0
3389,0.0
2493,0.0
2602,0.0
3189,0.0
3331,1.0
3449,0.0
2665,0.0
2732,0.0
3865,0.0
2421,0.0
2839,0.0
3296,1.0
2105,0.0
2112,0.0
2278,0.0
3195,0.0
3761,1.0
2270,0.0
2811,0.0
3680,1.0
3276,0.0
3657,0.0
2634,1.0
2934,1.0
3986,1.0
3373,1.0
2543,0.0
3434,0.0
2431,0.0
3520,0.0
3969,0.0
2826,0.0
3111,0.0
2462,0.0
2647,0.0
2953,0.0
2977,0.0
2553,0.0
2182,0.0
3624,0.0
3600,0.0
3371,0.0
2466,0.0
2352,0.0
3126,0.0
2244,1.0
2380,0.0
3264,1.0
3354,0.0
3388,0.0
3362,0.0
3695,0.0
2227,0.0
3314,0.0
2669,0.0
3658,0.0
2865,1.0
2930,0.0
2889,0.0
3858,0.0
