,x1,x2
2915,0.7,0.5
3844,1.6,3.2
3190,2.2,2.5
2110,0.4,1.8
2874,0.5,0.9
2851,0.8,1.4
2917,2.1,3.3
2730,1.2,4.5
3609,0.7,0.5
3783,0.6,0.9
3151,2.6,3.4
2977,2.1,2.7
3735,0.1,0.3
2257,1.7,2.1
3348,0.9,2.3
2695,1.5,0.6
2113,1.3,2.3
2914,1.0,1.5
2055,1.0,1.3
3719,1.1,1.9
2112,1.3,0.1
2378,2.5,2.1
2927,0.8,2.3
3543,0.5,1.8
2087,3.3,3.6
3812,0.3,2.6
2192,0.1,0.0
2310,2.6,2.4
3440,1.5,1.5
3178,1.5,0.7
3243,1.0,0.1
3006,0.6,2.0
2267,0.0,1.5
3079,1.8,2.6
3965,0.2,0.8
2195,2.1,1.3
2470,0.9,3.1
2630,0.6,3.6
2387,0.7,1.3
3053,0.6,1.7
3949,2.2,2.7
3412,1.4,1.8
3289,0.6,0.8
2718,1.4,2.0
3610,0.8,1.2
2121,1.8,2.8
2163,1.4,2.8
2743,1.8,2.2
2872,0.3,5.2
2444,1.8,0.3
3634,0.7,1.8
2798,0.9,1.3
3052,1.6,2.1
2042,0.7,1.3
2123,0.6,2.3
3583,0.0,0.4
2528,1.9,1.3
3701,-0.0,1.0
3199,1.9,2.3
3811,1.4,0.3
2889,0.7,3.1
2877,2.5,2.0
3552,0.3,0.4
2951,-0.0,0.2
2956,3.2,1.5
2395,1.3,2.1
3459,0.7,0.0
2554,1.8,3.6
3430,0.1,0.0
3195,0.7,0.6
3772,0.0,0.9
3036,0.5,0.5
3015,0.1,0.6
3021,1.0,1.3
2854,1.7,0.5
2002,1.2,1.8
3342,0.7,0.4
2942,1.5,2.5
2337,1.2,1.9
2129,0.2,1.8
3540,1.0,0.3
2651,1.5,2.4
2724,3.1,2.6
2529,2.8,1.5
3743,1.1,1.9
3684,1.9,1.9
3445,0.5,1.8
2587,0.0,2.0
2606,0.4,1.0
3353,0.2,2.1
3014,2.8,3.3
3144,1.8,2.9
3554,1.9,0.7
3371,1.1,2.0
3872,1.9,3.6
2099,1.1,-0.0
3903,1.2,1.6
2608,0.0,0.6
3386,0.4,0.9
3092,0.7,1.7
3274,0.9,0.9
3623,2.5,0.7
2998,1.3,2.3
3171,0.6,1.3
2749,2.7,1.6
3618,1.1,1.6
2714,1.3,0.9
3303,1.4,0.3
3512,2.0,0.9
2286,2.0,1.5
2799,0.1,1.1
3109,0.3,1.4
2535,0.7,3.6
2762,1.2,1.5
2397,0.7,1.2
3366,1.0,2.1
3009,2.6,1.9
3394,1.5,3.0
3372,0.3,0.5
2886,1.0,4.7
2321,0.1,0.3
3271,2.7,1.6
3813,1.3,0.2
2683,0.0,2.1
3136,0.3,1.3
3037,1.1,0.6
3335,1.9,-0.0
3194,1.4,1.8
3435,0.5,0.9
2484,1.5,-0.0
2131,1.2,2.2
2994,3.1,1.8
3506,0.5,3.0
3711,0.5,2.0
2040,1.0,1.5
2989,0.3,0.7
2765,0.1,0.0
3272,0.9,3.1
2560,-0.1,0.0
3885,0.3,-0.0
2701,1.4,2.4
2222,2.1,1.8
3387,0.5,0.5
2315,1.6,2.5
3123,0.1,0.2
3325,1.8,2.5
2450,1.3,2.6
2383,0.9,1.0
2704,1.3,1.1
2709,1.5,1.1
3308,1.3,0.6
2034,0.9,3.5
3167,0.9,0.5
3375,1.3,2.9
2788,0.7,2.6
3071,2.1,3.6
3780,0.8,0.3
3183,0.7,1.6
2368,1.5,4.0
2118,0.0,0.5
2941,0.0,0.2
2822,0.5,0.7
3767,2.1,2.0
2467,-0.0,2.7
3233,1.4,2.6
2379,0.5,2.5
2198,1.8,2.1
2154,1.8,0.1
2553,0.0,2.0
2134,0.8,0.4
3838,0.7,1.4
3200,4.4,0.6
2026,1.0,0.1
2785,0.8,0.7
2039,0.7,2.3
2012,1.2,2.6
3361,1.7,1.9
2960,1.0,4.1
2691,1.3,0.7
2752,0.7,1.2
2314,0.5,4.2
3821,2.5,2.7
3062,1.1,0.7
3870,1.1,0.9
2669,0.4,1.4
3985,1.6,2.3
3100,0.7,2.4
3315,1.1,2.6
3899,1.0,0.5
2813,2.0,0.6
2204,1.0,3.8
2685,0.9,1.4
2584,0.7,0.4
2058,1.3,0.1
3669,0.5,0.7
2159,0.9,2.2
3943,1.6,1.8
3736,0.9,0.6
2617,0.9,2.6
3568,1.5,4.5
