,h_post,h_post_individualized
3380,0.5526216412846211,
2060,0.6639665522799736,
2877,0.5148907768741858,
3224,0.5951523952266474,
3038,0.6639665522799736,
3501,0.7770906351986657,
2880,0.7016974166904087,
2983,0.6677167362564662,
2111,0.554763139672956,
3589,0.554763139672956,
2897,0.6660898612473805,
3019,0.5526216412846211,
3208,0.5148907768741858,
2308,0.6167877697475568,
2890,0.6167877697475568,
2028,0.7725859283346893,
2860,0.6255145123923171,
2444,0.7016974166904087,
3774,0.5144605247286393,
3384,0.5526216412846211,
3892,0.5526216412846211,
3398,0.5951523952266474,
3773,0.5526216412846211,
2356,0.5817752089995528,
2619,0.7113134605051916,
2520,0.5794859350090131,
2609,0.5526216412846211,
3496,0.5526216412846211,
2084,0.5951523952266474,
2922,0.7606155520050151,
2206,0.550127080226311,
2351,0.6761000936427289,
2672,0.5521926116127294,
3738,0.7197109657597512,
3753,0.5438435384746592,
2029,0.5438257872897215,
2649,0.5433413585328247,
3878,0.5526216412846211,
3857,0.5886348978469594,
3100,0.6012818831546938,
3400,0.6761000936427289,
2601,0.7197422966149446,
2539,0.5020476366761665,
3228,0.7016974166904087,
2383,0.6255145123923171,
2164,0.7197109657597512,
3914,0.680694124172937,
2812,0.7364906053679218,
3916,0.5526216412846211,
3877,0.5526216412846211,
2536,0.5434426682119693,
3343,0.5526216412846211,
2607,0.7513590078790422,
2574,0.7197109657597512,
2845,0.5526216412846211,
2440,0.7341520778679613,
2743,0.7346365066248581,
2589,0.7364906053679218,
2811,0.5526216412846211,
2898,0.6761000936427289,
3985,0.7725859283346893,
2511,0.7016974166904087,
2991,0.5526216412846211,
2076,0.554763139672956,
3239,0.5526216412846211,
2367,0.6639665522799736,
3644,0.7097006467104519,
3534,0.7289674232317734,
2300,0.5526216412846211,
2446,0.5526216412846211,
2407,0.5526216412846211,
3973,0.6912365588213383,
2707,0.554763139672956,
2167,0.8042263374680866,
3729,0.517032275262521,
2323,0.7725859283346893,
2524,0.5148907768741858,
2088,0.5144605247286393,
2091,0.5433413585328247,
2785,0.6329300119279356,
3467,0.5157420267392632,
3529,0.7197109657597512,
2313,0.8042263374680866,
2220,0.8477923072762726,
3342,0.6639665522799736,
2582,0.5144605247286393,
3469,0.6492888304305907,
3682,0.6639665522799736,
2401,0.680694124172937,
3542,0.5526216412846211,
3898,0.6331018169364787,
3991,0.7341520778679613,
2093,0.6331018169364787,
2722,0.7725859283346893,
2192,0.7057426704866745,
3345,0.5157420267392632,
2135,0.6761000936427289,
3675,0.7770906351986657,
3821,0.7341520778679613,
2742,0.5526216412846211,
2205,0.6660898612473805,
2518,0.5360724697648561,
2976,0.5526216412846211,
3386,0.5526216412846211,
3249,0.7221817015382871,
3143,0.847528331337341,
3869,0.7016974166904087,
3741,0.7082764781453394,
2869,0.5526216412846211,
2557,0.8673515167261436,
2382,0.5157420267392632,
3326,0.5526216412846211,
2016,0.7016974166904087,
2215,0.5526216412846211,
3478,0.5526216412846211,
3497,0.7197109657597512,
3703,0.5526216412846211,
3235,0.5456798860327852,
2809,0.505493246502138,
2465,0.6639665522799736,
3056,0.6639665522799736,
2579,0.5526216412846211,
3331,0.5526216412846211,
3292,0.6660898612473805,
2626,0.6492888304305907,
3449,0.6492888304305907,
3344,0.7725859283346893,
2454,0.6660898612473805,
2381,0.7197109657597512,
2831,0.7127792292189704,
2284,0.554763139672956,
2141,0.7973807027835536,
2705,0.7513590078790422,
2377,0.6331018169364787,
3109,0.5144605247286393,
2650,0.7197109657597512,
2038,0.627086937734616,
3907,0.6660898612473805,
2159,0.7097006467104519,
3723,0.6492888304305907,
2175,0.7113134605051916,
2567,0.5526216412846211,
3187,0.8614634125603091,
3298,0.8097974669269059,
3832,0.7341520778679613,
2268,0.6761000936427289,
3951,0.5148907768741858,
3555,0.6167877697475568,
3858,0.7725859283346893,
2645,0.5526216412846211,
3777,0.5148907768741858,
3140,0.5148907768741858,
2851,0.6383692292322938,
2453,0.6761000936427289,
3840,0.5526216412846211,
3362,0.554763139672956,
2906,0.7057426704866745,
3427,0.5526216412846211,
3357,0.5526216412846211,
3158,0.5148907768741858,
2900,0.7606155520050151,
2248,0.6660898612473805,
2009,0.7016974166904087,
2662,0.7770906351986657,
2152,0.6639665522799736,
2451,0.5526216412846211,
3031,0.6639665522799736,
2978,0.7680447247192221,
3443,0.427816575946338,
2429,0.5526216412846211,
3455,0.7341520778679613,
2331,0.7197109657597512,
3879,0.5861684334153023,
2369,0.5877836479818821,
3854,0.5898897946524719,
2773,0.5148907768741858,
3498,0.550127080226311,
3704,0.6329300119279356,
3376,0.5951523952266474,
3181,0.7770906351986657,
2939,0.6492888304305907,
3475,0.5806540858556621,
2614,0.6511466968610145,
2341,0.7221817015382871,
2354,0.5290255357355993,
3590,0.554763139672956,
2931,0.6735825960947566,
3352,0.5144605247286393,
3264,0.5526216412846211,
2423,0.5526216412846211,
3935,0.5433413585328247,
3091,0.6639665522799736,
2486,0.7197109657597512,
3613,0.7341520778679613,
2149,0.6660898612473805,
2829,0.763200972615233,
3625,0.5526216412846211,
3321,0.7680447247192221,
3072,0.5526216412846211,
3193,0.7016974166904087,
