,x1,x2,x3
2374,3.0,2.3,3.6
3006,1.4,0.2,2.1
3939,4.5,6.2,10.9
3064,0.5,1.7,2.8
3233,0.0,1.5,1.9
2823,2.0,1.6,2.3
2387,0.8,0.9,1.8
3385,1.4,1.2,3.1
3465,3.3,3.5,7.0
3413,1.1,3.1,3.8
2092,0.2,1.1,1.2
2770,2.2,2.8,5.1
3282,0.2,1.8,2.3
2495,3.0,0.7,6.1
2015,0.2,3.3,3.0
3845,1.3,0.1,1.7
2097,0.4,2.6,4.5
3647,1.1,0.4,1.8
3020,1.0,1.4,2.8
3402,0.7,2.0,2.4
3201,1.7,2.5,4.8
2021,0.5,0.7,1.0
2513,0.9,0.3,1.2
2760,0.9,1.2,2.3
3539,1.3,-0.0,1.4
3921,0.6,3.3,4.2
2827,3.0,3.3,7.2
3640,0.9,0.2,1.4
3219,1.1,0.6,2.0
3022,2.0,1.3,3.3
2167,0.0,1.9,1.8
2213,1.9,0.9,1.2
2806,1.0,2.2,3.8
3608,0.8,2.6,3.3
2779,0.4,1.3,2.3
2635,1.6,1.1,3.1
3436,2.9,2.1,5.2
2413,1.1,3.5,5.1
2411,1.9,1.3,2.9
2575,0.5,0.8,1.8
2982,0.8,0.4,1.3
2438,1.1,1.3,2.7
2367,0.7,0.9,2.1
3173,0.7,2.5,3.5
3655,0.5,2.6,3.1
2255,1.0,1.4,3.1
3174,0.7,0.4,1.8
3400,1.1,0.7,2.6
3925,0.1,1.1,1.3
3793,2.5,2.5,4.9
3818,1.1,0.2,1.2
3970,0.3,3.1,3.5
2274,0.2,0.9,1.0
3057,1.8,2.6,4.6
2300,0.5,0.5,1.8
3898,0.6,0.7,1.4
2803,1.9,3.3,6.0
2033,0.1,2.1,3.3
2381,0.5,2.0,0.3
3744,0.1,1.0,1.1
3885,1.2,0.7,1.7
3056,0.2,1.3,2.3
3853,0.8,0.9,2.3
3457,1.2,0.4,2.0
3108,1.3,2.1,4.5
2060,1.3,0.7,2.3
2652,0.4,2.1,2.6
2469,0.9,3.4,5.3
2749,0.7,1.9,3.0
3367,2.1,1.8,3.8
3414,2.3,3.5,6.7
2664,0.3,2.4,3.1
2599,1.0,0.7,1.8
2608,2.0,2.7,5.4
3878,3.5,3.2,6.6
2184,1.6,1.2,2.3
2902,1.2,2.6,3.9
2935,1.4,0.1,2.3
2757,0.3,2.7,3.1
3972,0.6,1.3,2.4
3234,0.4,0.8,1.5
2030,0.9,1.5,2.4
2166,0.0,2.0,2.1
2028,1.3,0.8,2.6
3673,1.6,2.5,6.6
2531,2.8,2.9,5.3
2690,1.0,0.6,1.6
2505,0.8,1.8,2.5
3575,1.0,2.5,3.8
2683,-0.0,1.9,4.4
2093,0.2,2.1,2.6
2209,0.1,1.3,1.4
2110,1.8,2.7,5.8
2565,3.6,2.7,6.2
3091,0.0,2.6,3.1
3594,0.4,1.0,1.4
3035,1.3,0.8,2.0
2547,0.4,0.7,1.4
3242,1.4,1.7,3.6
2832,-0.0,3.8,4.2
2500,1.4,3.9,5.2
2966,0.6,1.0,1.6
3831,0.2,1.3,1.9
3190,-0.0,1.0,1.3
3916,2.3,2.8,4.7
3524,1.0,2.6,3.8
3027,0.5,1.1,2.3
2605,0.1,1.6,2.7
3753,1.3,3.1,5.0
3172,0.2,0.9,2.3
2144,1.0,1.3,2.5
2027,0.5,1.3,2.1
3158,1.8,0.6,2.6
3776,0.8,0.5,1.1
3564,0.6,3.4,5.0
2123,1.1,2.0,3.6
2240,0.0,2.2,2.5
3934,0.2,0.7,1.5
2593,0.0,1.6,1.9
3787,1.3,1.3,3.0
3324,0.8,2.5,3.3
2090,2.6,1.9,4.7
2322,0.6,0.2,1.5
3979,1.3,0.6,3.4
3798,1.6,2.1,4.1
2602,0.9,2.1,0.3
3735,1.0,1.5,2.6
2103,1.3,0.1,1.4
2663,0.6,0.5,1.5
2524,1.0,2.1,3.1
3390,1.9,0.2,0.9
2754,0.4,0.9,2.8
2131,1.0,1.5,3.0
2698,0.7,1.1,2.4
3730,0.8,1.9,3.9
3418,1.6,0.9,2.3
2220,0.2,1.0,1.4
2179,0.4,1.3,2.5
2829,1.4,1.0,2.6
2461,1.9,1.0,3.1
3147,0.9,3.6,4.8
3349,1.3,1.4,2.8
2286,2.1,2.6,-0.0
3677,0.8,0.4,1.4
3256,1.4,1.3,3.1
2485,1.0,1.4,1.3
3280,0.7,0.4,4.0
3670,1.5,0.1,1.8
2456,1.1,1.3,2.6
2796,1.0,2.6,3.9
3639,1.4,3.6,5.2
3259,2.1,2.7,5.1
2921,2.5,2.9,3.7
2661,1.6,1.9,3.9
3078,0.1,1.6,2.8
3511,0.2,1.5,2.8
3085,2.2,2.7,5.3
3358,0.5,2.8,3.2
2597,1.6,1.1,3.1
2776,2.3,2.5,4.7
2825,0.2,3.4,4.7
3224,2.6,1.8,5.9
3721,0.7,1.5,0.4
3194,0.1,1.7,2.7
3286,0.5,1.8,2.6
2173,0.3,1.4,2.1
2262,1.3,2.1,3.8
3843,1.1,1.8,3.1
2572,1.4,1.8,3.0
2406,1.0,0.3,1.9
3709,1.7,0.9,2.5
