,senior-level_skill
3001,0.0
3707,0.0
2367,0.0
2913,0.0
3836,0.0
2935,0.0
3653,0.0
3851,0.0
3297,0.0
3203,0.0
2356,0.0
2047,0.0
2482,0.0
3606,0.0
2747,0.0
2753,0.0
2696,0.0
3447,0.0
3835,0.0
2815,0.0
2668,0.0
3258,0.0
2927,0.0
3982,0.0
3778,0.0
3138,0.0
3097,0.0
2227,0.0
2157,0.0
2239,0.0
3242,0.0
3989,0.0
2864,0.0
3962,0.0
3135,0.0
2449,0.0
2764,0.0
2229,1.0
3318,0.0
2241,0.0
3240,0.0
3455,0.0
3276,0.0
3511,0.0
2249,0.0
2720,0.0
3572,0.0
2656,0.0
2274,0.0
2564,0.0
2623,0.0
3202,0.0
2631,0.0
2674,0.0
2618,0.0
3041,0.0
3463,0.0
2598,0.0
3934,0.0
3072,0.0
3279,0.0
3157,0.0
3187,0.0
2401,0.0
2303,1.0
2788,0.0
3995,0.0
3548,0.0
3926,0.0
2333,0.0
2615,0.0
3834,0.0
3492,0.0
3633,0.0
3816,0.0
3700,0.0
2178,0.0
2768,0.0
2190,0.0
2400,0.0
3921,0.0
2715,0.0
2268,0.0
2137,0.0
3122,0.0
3369,0.0
2752,0.0
3281,0.0
2097,0.0
2197,0.0
3620,0.0
3140,0.0
3983,0.0
3036,0.0
3709,0.0
2218,0.0
2030,0.0
3420,0.0
2375,0.0
3621,0.0
2879,0.0
3265,0.0
3113,0.0
3792,0.0
2724,0.0
2155,0.0
2771,0.0
3264,0.0
2707,0.0
2420,0.0
2361,0.0
3349,0.0
3946,0.0
3472,0.0
3972,0.0
2975,0.0
3885,0.0
2791,0.0
3109,0.0
2136,0.0
3397,0.0
3085,0.0
3019,0.0
2916,0.0
2645,0.0
2160,0.0
3007,0.0
3378,0.0
2504,0.0
3335,0.0
3830,0.0
2540,0.0
2983,0.0
2084,0.0
2515,0.0
3013,0.0
2439,0.0
3766,0.0
2039,0.0
3540,0.0
2314,0.0
3978,0.0
3063,0.0
2450,0.0
3322,0.0
2018,0.0
2009,0.0
2828,0.0
2364,0.0
2414,0.0
3605,0.0
3508,0.0
2074,0.0
2417,0.0
3939,0.0
3609,0.0
2384,0.0
2388,0.0
2391,0.0
2513,0.0
3128,0.0
3033,0.0
2746,0.0
3419,0.0
3911,0.0
2246,0.0
3350,0.0
3854,0.0
3843,0.0
2673,0.0
2765,0.0
3163,0.0
3245,0.0
2173,0.0
3037,0.0
2169,0.0
2819,0.0
3755,0.0
3701,0.0
2019,0.0
3593,0.0
3228,0.0
3269,0.0
2395,0.0
3729,0.0
3237,0.0
2469,0.0
2380,0.0
2416,0.0
3080,0.0
3775,0.0
3533,0.0
3210,0.0
2255,0.0
2156,0.0
2867,0.0
3973,0.0
3991,0.0
3174,0.0
3212,0.0
