ix,goal_cost,intv_cost
3340,0.966,0.6
3502,1.0,5.7
3498,1.0,4.1
3417,1.0,6.5
3006,1.0,4.0
2001,1.0,4.699999999999999
3165,1.0,2.6
3923,1.0,0.8
2268,1.0,2.2
2855,1.0,3.0
2273,1.0,1.9
2681,1.0,3.0
3411,1.0,2.1
3981,0.886,3.9
2142,1.0,2.8
3058,0.816,0.7999999999999999
2409,1.0,1.3
3425,1.0,1.9
2958,1.0,1.8
2080,1.0,4.0
3037,1.0,1.8
3868,1.0,2.4
2617,1.0,1.6
2923,1.0,1.1
3203,1.0,1.8
3779,1.0,1.5
2486,1.0,1.1
2926,1.0,4.5
3808,1.0,3.4
2262,1.0,4.4
2766,1.0,2.8
2548,0.99,6.3999999999999995
2099,1.0,2.6
2744,1.0,5.6
2426,1.0,7.7
2667,1.0,1.4
2775,1.0,2.6
3085,1.0,3.6
2752,1.0,7.3999999999999995
2287,1.0,4.2
3890,1.0,1.8
2476,1.0,2.5
3406,0.806,1.3
2062,1.0,4.3
2443,1.0,5.0
3980,1.0,2.9
3604,1.0,2.2
3979,1.0,0.2
3215,1.0,0.1
2342,1.0,2.1
2479,1.0,0.4
3955,1.0,2.1
2708,1.0,2.3000000000000003
2969,0.752,0.1
3031,1.0,1.4
2652,1.0,5.6
2638,1.0,1.2
2730,0.832,0.1
3775,1.0,0.8
3705,1.0,1.5
3662,0.77,0.7
3514,0.868,1.4
2961,1.0,4.4
3871,1.0,1.3
3032,1.0,1.4
2590,1.0,2.4
3633,0.754,0.5
3885,1.0,0.6
2687,0.8,1.3
2714,1.0,1.2
3128,1.0,2.4
2261,1.0,1.9000000000000001
3110,0.76,1.5
2143,1.0,1.4
2642,1.0,2.6
2306,1.0,0.3
3782,1.0,4.1
3784,1.0,1.6
2328,1.0,1.1
2125,1.0,1.7
3472,1.0,9.399999999999999
2864,1.0,4.0
2316,1.0,0.8
3678,1.0,5.2
3679,1.0,1.4
3144,1.0,1.2
3693,1.0,1.1
2281,1.0,1.0
2077,1.0,1.1
3114,1.0,3.6
3351,0.796,0.5
3024,1.0,3.0
2309,0.786,0.6
2361,1.0,0.2
2563,1.0,2.7
2684,1.0,1.9
3619,1.0,4.8
3361,1.0,2.7
2040,0.804,1.3
2927,1.0,1.1
2482,1.0,6.5
3049,0.92,0.1
2978,0.764,0.4
3832,1.0,0.8
3587,1.0,1.6
2298,0.77,3.3
2886,1.0,2.0
3250,1.0,4.8999999999999995
2521,1.0,2.2
2777,1.0,0.6
2668,1.0,1.3
2022,1.0,2.3
3143,1.0,0.8
3364,1.0,1.9
3978,1.0,0.6
2393,1.0,3.7
2271,0.976,1.7000000000000002
3042,1.0,4.0
3391,1.0,1.2
2000,1.0,2.1
3516,1.0,2.5
2992,0.822,2.2
3254,1.0,2.9
3656,0.866,1.2000000000000002
3819,1.0,2.5
2828,1.0,3.1
3062,1.0,3.3
3986,1.0,0.4
2725,1.0,2.1
3192,1.0,3.9
2388,1.0,4.3
3487,1.0,1.6
3419,1.0,1.6
3983,1.0,2.1
2909,1.0,4.1
2294,1.0,5.199999999999999
3773,1.0,5.1
2483,0.774,4.3
3592,0.828,6.0
3988,1.0,4.1
3886,0.806,1.7
3888,1.0,4.6
2340,0.892,0.1
3880,1.0,0.6
2236,1.0,2.3
3305,1.0,1.6
2731,1.0,1.7
3276,1.0,2.8000000000000003
2146,0.916,0.1
3382,1.0,3.8
3332,1.0,2.1
2041,1.0,3.3
3013,1.0,1.8
2089,0.768,3.3000000000000003
3852,1.0,0.2
2453,0.758,1.2000000000000002
2292,1.0,0.8
3241,1.0,2.1
3550,1.0,3.8
3199,1.0,2.9
2043,1.0,5.9
2991,1.0,0.3
2020,1.0,1.2000000000000002
3494,1.0,0.4
3734,1.0,2.6
2265,1.0,2.4
2582,0.81,0.1
2401,1.0,2.7
3995,1.0,4.7
3588,1.0,0.5
3205,0.79,3.0
3025,1.0,2.5
3478,1.0,0.8
2918,1.0,0.4
3580,1.0,0.2
3284,1.0,6.6000000000000005
2263,1.0,1.3
2693,0.78,1.6
3083,1.0,1.7
3939,1.0,2.2
3123,1.0,3.1
2108,1.0,2.5
2589,1.0,7.699999999999999
3617,1.0,5.3999999999999995
3649,1.0,4.3
3616,1.0,1.2
3632,1.0,3.5
3674,1.0,0.6
2071,1.0,0.2
3800,1.0,2.9
3856,1.0,0.4
3248,1.0,0.9
2496,1.0,1.7
3268,1.0,3.6
3749,0.876,1.7000000000000002
3504,1.0,0.8
2223,0.922,1.9000000000000001
2925,1.0,1.9
2030,0.85,4.199999999999999
2679,1.0,3.4
