,y
3364,0.0
3245,0.0
3167,0.0
2648,0.0
2450,0.0
3856,0.0
3858,0.0
3209,0.0
3587,0.0
2836,0.0
3355,0.0
2923,0.0
2397,0.0
2735,0.0
3429,0.0
2963,0.0
3813,1.0
3372,0.0
3194,0.0
3992,1.0
2940,0.0
2277,0.0
2792,0.0
3814,0.0
2959,0.0
2995,1.0
2017,0.0
2274,0.0
2665,0.0
2943,0.0
2584,0.0
3184,0.0
3350,0.0
3863,0.0
3441,0.0
2365,0.0
3535,0.0
3744,0.0
2384,1.0
3650,0.0
3001,0.0
2001,0.0
2977,0.0
2228,0.0
3154,0.0
2341,0.0
3527,0.0
2024,0.0
3146,0.0
2594,0.0
2875,0.0
2985,0.0
3606,0.0
3240,0.0
2797,0.0
2975,0.0
3554,0.0
2954,0.0
3675,0.0
2244,1.0
2826,0.0
2776,0.0
3584,0.0
2915,0.0
2838,0.0
3985,0.0
2350,1.0
3764,1.0
2392,0.0
2914,0.0
3174,0.0
3763,0.0
2986,0.0
3998,0.0
3329,0.0
3929,0.0
2129,0.0
3824,0.0
2078,0.0
3719,0.0
3363,0.0
2026,0.0
3640,1.0
3493,0.0
2344,0.0
3781,0.0
2844,0.0
2018,0.0
3467,1.0
3672,0.0
2004,0.0
3065,0.0
2273,0.0
2376,0.0
2241,0.0
2751,0.0
2920,0.0
3042,0.0
3849,1.0
3109,0.0
2770,0.0
2637,0.0
3020,0.0
3726,0.0
2892,0.0
2094,0.0
2288,0.0
2150,0.0
3599,0.0
3066,1.0
2322,0.0
3285,1.0
2660,0.0
3632,0.0
3070,0.0
2830,0.0
3673,0.0
2195,0.0
2762,0.0
3325,0.0
2097,0.0
3371,0.0
2802,0.0
2960,1.0
2160,0.0
3996,0.0
2405,0.0
3453,0.0
2684,0.0
3395,0.0
3207,0.0
2000,1.0
3757,0.0
2073,1.0
3847,1.0
2888,0.0
2412,0.0
3520,0.0
2550,0.0
2442,0.0
2343,0.0
3613,0.0
3032,0.0
3097,1.0
3314,0.0
2843,0.0
3699,0.0
3522,1.0
3339,0.0
2190,0.0
2702,0.0
2626,0.0
2040,0.0
2356,1.0
2693,0.0
3742,0.0
2932,0.0
3698,0.0
2093,0.0
3319,0.0
3905,0.0
2854,0.0
2525,0.0
3195,0.0
2727,0.0
2391,1.0
2695,0.0
3504,1.0
2334,0.0
3852,0.0
2715,0.0
2366,0.0
2335,0.0
3661,0.0
3288,1.0
3368,0.0
2834,0.0
2689,0.0
3233,0.0
2109,1.0
2652,0.0
3123,0.0
3159,0.0
2740,0.0
3559,0.0
2302,0.0
3241,0.0
3654,0.0
3851,0.0
3677,0.0
2897,1.0
3621,0.0
2690,0.0
2370,0.0
3806,0.0
3526,0.0
2298,0.0
2291,0.0
2849,0.0
2173,0.0
