,u_x1,u_x2,u_y,u_x3
2000,1.7566509,-0.65450954,0.67972136,-0.02555573
2001,-0.36261404,-0.09082165,0.7171967,-0.9763821
2002,-0.33359787,0.73009366,0.5265204,-3.4581532
2003,-0.6231539,0.5664243,0.5745052,1.5324935
2004,0.33663514,0.26001903,0.49291694,-1.4074503
2005,-0.5124774,0.049718887,0.15433264,1.2005488
2006,1.2407504,-0.841933,0.02633214,0.78868663
2007,-0.62496084,1.9624449,0.70148146,1.5698766
2008,0.48120877,1.4987813,0.042197704,0.15464267
2009,2.662669,-1.1555653,0.34128845,-0.3109098
2010,0.172884,1.4340689,0.0368973,0.23408231
2011,-0.8300889,0.108198375,0.16567385,1.1933315
2012,0.37867305,-0.049155682,0.1476109,0.91960394
2013,-0.44685668,0.6766237,0.2912171,-1.6256955
2014,-0.31697735,0.056569003,0.94932485,-0.19091572
2015,0.35583162,-0.048409853,0.11493671,-0.49455437
2016,0.3818434,-0.79243046,0.64140844,-0.7322441
2017,0.084755264,0.5709161,0.9058169,0.9291992
2018,0.39226198,0.922033,0.75342155,-2.025868
2019,-0.23656067,-0.59216934,0.666203,1.4778843
2020,-1.0899034,-1.0562421,0.5540695,0.69178975
2021,-0.025281033,0.086659715,0.027903557,0.8008032
2022,0.7796779,0.96210176,0.50821877,0.26661572
2023,1.1451463,-0.87753093,0.0030891895,-0.1069209
2024,0.8048169,-2.1418045,0.32308507,-0.24314651
2025,2.079345,0.40908974,0.9859381,0.78322256
2026,0.50979877,0.17233655,0.27690995,-0.08811465
2027,1.331843,0.864476,0.8629755,1.5518459
2028,-0.22092444,-1.3967344,0.031133056,-0.1689118
2029,1.3773896,0.92355764,0.46618092,-0.77167094
2030,1.4706783,1.527247,0.33007967,-0.61457044
2031,-0.38244694,-0.19250141,0.5391872,0.79780036
2032,-0.37129888,0.013149735,0.78304017,0.91007143
2033,0.19793007,-0.184861,0.6474502,0.26660335
2034,1.9488937,-1.4040495,0.07754266,-0.9777499
2035,1.020015,-0.48789942,0.306558,-0.62805444
2036,-1.3967136,-1.1967192,0.3930081,0.9634787
2037,0.73760295,-0.5370069,0.46576583,-1.0374738
2038,0.18882902,-0.018994242,0.85451233,1.3867103
2039,0.98107845,1.4634707,0.6979619,1.0036567
2040,-1.8107147,0.9755226,0.16660953,0.27995956
2041,0.8940766,1.9669969,0.72774124,0.25768766
2042,1.2939847,1.2261379,0.2284832,1.4022745
2043,0.06723859,0.6439697,0.67087793,1.2406309
2044,-0.048596237,-0.20345823,0.18204558,1.0848966
2045,0.25602183,0.2059816,0.32523286,-0.20259131
2046,-0.0045780605,1.1667914,0.38230276,-0.49683568
2047,-1.7597507,0.853707,0.38848317,0.22795483
2048,0.89629006,-0.4784051,0.5900428,-0.34845713
2049,-0.9038883,-0.55540234,0.6297275,-0.22337253
2050,0.21793833,0.0818308,0.08620167,1.1949561
2051,0.51951957,0.15985225,0.7717782,-0.59381235
2052,-1.9512978,0.96889275,0.33579922,-0.7499596
2053,0.9019008,-1.8496083,0.30920994,2.3760386
2054,-0.8901887,0.43599278,0.902266,-0.12956151
2055,-0.94061726,-1.9003137,0.97457325,-0.9720107
2056,-0.3661007,-0.737636,0.07078993,0.45362476
2057,0.25341913,0.985507,0.5060258,-0.82541484
2058,0.6906643,-0.25085288,0.3514781,-1.1595278
2059,0.006549214,0.98786974,0.4837625,-0.46647254
2060,0.6042677,-0.25914827,0.07842028,1.385916
2061,-1.5815955,-0.48110998,0.64885056,0.44261497
2062,-0.8003855,-0.9582229,0.1397798,1.4844314
2063,0.37443185,0.030987794,0.6049993,0.9383114
2064,0.23779202,0.055931527,0.6517849,0.20983106
2065,-2.3165872,-0.40214473,0.18554413,-1.3132312
2066,-0.51047146,0.5207631,0.5478703,-0.41528732
2067,-0.65868133,-0.60947245,0.25914288,0.24734445
2068,-1.8011805,-1.2142824,0.31456256,-2.6815002
2069,-0.058139607,-2.1344209,0.2549286,-0.3863363
2070,-0.18106826,1.5211207,0.055403948,0.81869483
2071,-0.18203032,-0.49246618,0.17067957,-1.7970272
2072,-0.31742448,-0.44810414,0.6075369,0.41844878
2073,0.9543248,-0.055803284,0.28607225,-1.6033379
2074,0.707262,0.058807556,0.19724953,1.2249044
2075,-1.5755427,-0.7879546,0.56467056,1.7339392
2076,-0.2040983,0.3848449,0.5623518,0.99767226
2077,1.6746876,-1.7603217,0.8300184,-3.1478639
2078,1.1472142,1.1535218,0.8820801,0.6365426
2079,-1.2412908,0.034718104,0.4247775,0.35596532
2080,2.8155015,0.18277575,0.8876028,-0.12467604
2081,0.78690034,2.2023883,0.5462358,0.21816814
2082,-1.3079582,-0.35519013,0.54793763,0.40102676
2083,-1.0214652,0.21543199,0.9473345,-0.44906545
2084,0.1626061,-0.71673554,0.5341356,1.6662421
2085,0.975825,0.8515275,0.096160054,-0.52896917
2086,-0.5524879,0.9187893,0.90868056,0.20435777
2087,-1.3371656,0.2228752,0.56276023,0.52081376
2088,-0.5234943,-0.07184681,0.77073455,0.7378543
2089,-0.7901987,-0.2192872,0.25711906,0.60770625
2090,1.5157877,-0.15441541,0.50385296,-1.0305607
2091,-1.3512913,0.7732504,0.45350444,1.7449223
2092,1.0959954,-1.1618608,0.6422826,-0.79530096
2093,-0.14806935,-0.20904988,0.62748516,1.2200974
2094,-1.2556593,-0.22961076,0.51161766,-0.24208727
2095,1.3582827,-1.0565532,0.7894765,0.235036
2096,0.48702365,-0.89825577,0.46116555,-1.1850716
2097,-0.45165554,-1.0585735,0.6953486,2.318232
2098,-0.15216053,-0.75332737,0.39431608,0.9532544
2099,1.0943935,0.7291656,0.6596055,0.5967506
2100,0.3271278,0.26335832,0.28107607,-0.526921
2101,0.45414475,-0.5405253,0.41291595,-0.21168205
2102,-1.6001801,0.67159665,0.90469587,2.5570812
2103,-1.6827475,0.8565272,0.66679215,0.065313295
2104,-0.55338234,1.7953784,0.65346503,-2.2004046
2105,-1.2045189,0.7366458,0.9026494,0.5448887
2106,0.57062703,-0.6886601,0.77405703,-0.08641992
2107,1.8846135,-0.29891688,0.15808702,-0.15057124
2108,-0.22229178,0.24582952,0.39973426,0.34660137
2109,-0.49061,0.52295893,0.9103488,0.7094521
2110,0.39571765,0.84141,0.6402967,-1.0732746
2111,-0.9045215,-0.623764,0.22152567,0.3576665
2112,-0.30316347,-0.28466704,0.9640485,0.009199173
2113,0.59973323,0.7170182,0.6743982,1.3110259
2114,1.3419756,-1.0475693,0.55857944,1.7297904
2115,1.1977315,-0.88422436,0.31235325,1.4531083
2116,0.55337036,1.4790912,0.11679673,-0.8669394
2117,0.4635862,-0.8073342,0.50326467,-0.9694273
2118,1.0194762,-0.8514216,0.22984195,-1.588846
2119,-0.28961256,-0.06806536,0.11755717,-0.16628991
2120,0.443867,0.13295572,0.4286363,1.345381
2121,1.3134757,-0.12299281,0.7480128,0.43444857
2122,-0.105787985,-0.73209715,0.42136705,0.53111243
2123,0.18752179,-0.79525834,0.7051698,0.35642764
2124,-0.14509907,-0.9551922,0.102784276,-0.61429906
2125,-0.52830154,-1.180355,0.38683832,0.51689255
2126,1.2814395,-1.1365689,0.13209033,0.0381693
2127,-0.08398173,0.052795928,0.9985672,1.1927847
2128,2.0915084,-0.9876462,0.807675,0.99136245
2129,-0.5132541,-0.5722811,0.578002,-2.013385
2130,-0.6884329,-0.044475023,0.16252458,-1.5747566
2131,-1.1573328,-1.0074047,0.0043262243,-1.022
2132,0.6511887,0.047358774,0.807706,1.1199948
2133,0.9572107,-0.41398054,0.04031074,0.28710547
2134,-0.11160399,1.2777184,0.27202368,0.70306563
2135,1.9893594,0.18155897,0.948972,-0.74392223
2136,0.13569324,-2.1304786,0.005697131,-0.28052846
2137,-0.9167065,-0.3438923,0.11477053,-1.2020642
2138,0.17521513,-0.42469844,0.35658288,-0.65944403
2139,-0.02292809,-0.9988021,0.4241159,-0.9253381
2140,0.12564413,-0.0680989,0.95926464,-0.94021696
2141,-0.7866445,2.25101,0.049925447,-2.24822
2142,-0.14954408,-1.4571184,0.11009824,0.8903956
2143,-0.5676516,-0.49273166,0.45964408,-1.626849
2144,0.31498918,1.4506257,0.97563124,1.3550488
2145,-0.7266554,-0.8400549,0.30690825,1.7746015
2146,1.5766577,0.96929187,0.34515893,-1.2441736
2147,1.7776384,0.39036772,0.3734088,-1.1555274
2148,-1.142113,-0.7827989,0.27849567,0.8839755
2149,-1.0021672,-0.5033822,0.7713318,0.15267791
2150,1.1830438,0.65322906,0.008459091,-1.1299505
2151,0.95663875,0.23556717,0.40222037,0.05819962
2152,0.013774311,1.3386543,0.5778866,0.25754648
2153,-0.721204,0.02097622,0.3285538,-1.4352545
2154,0.9966814,1.9122212,0.7404723,-0.5356161
2155,0.4312966,0.77934194,0.28592455,-1.0286818
2156,0.30366486,-0.6589802,0.65910375,-0.20524652
2157,1.2602327,-1.6305052,0.17701924,-0.92110443
2158,0.07855726,-0.96851754,0.81195617,-0.3666142
2159,-0.45514795,-0.2098984,0.3404994,2.0418684
2160,0.22687608,-0.21476275,0.62405026,1.1663665
2161,-0.7314024,0.3197692,0.312528,0.7907278
2162,0.36931747,-1.7756956,0.4455515,-0.018881869
2163,0.4206102,1.0464075,0.7253647,1.4810334
2164,-0.300724,0.17131062,0.28970098,-2.1763177
2165,-0.7419843,0.21826272,0.46304417,2.9010794
2166,0.017792959,0.84243673,0.24000645,1.3010802
2167,-0.631301,-0.038277104,0.44181764,0.49544623
2168,-0.68718255,1.4649128,0.62613165,-0.26381913
2169,-0.7689676,-0.61971855,0.6639043,-1.3509444
2170,1.8711171,1.6515465,0.09483719,-0.52848434
2171,2.3027382,0.2563868,0.5560504,-0.42413148
2172,0.37678093,1.3260866,0.41824603,2.0300643
2173,-1.1055888,1.2255373,0.5926728,-1.1175456
2174,-1.1498264,-2.0715904,0.4423803,-0.31583005
2175,0.23151715,1.0793211,0.01746416,0.90643436
2176,1.7765963,0.7160811,0.19512844,-1.3925989
2177,-0.1476748,-0.37497628,0.67844784,-2.0390377
2178,-0.25508314,-1.4007789,0.3386917,0.3420474
2179,0.3629547,-0.69575036,0.8868754,-0.44138852
2180,-0.67643344,0.58313423,0.06452322,-1.2657471
2181,-0.2809854,0.3602116,0.31357944,-1.5169647
2182,-2.413287,-0.27859142,0.96493363,0.1895716
2183,1.0595219,0.16602133,0.101869345,-0.15754355
2184,1.5547184,0.30925828,0.71744955,-1.3937242
2185,0.35063913,0.14255977,0.18876696,1.3106978
2186,0.80185354,-0.42295805,0.23769581,-0.96111226
2187,0.42511362,0.6288285,0.6897404,-1.2577128
2188,1.0819985,0.402431,0.768034,-1.1018239
2189,-0.43485662,-1.4412435,0.90574086,-0.21058483
2190,1.2949839,0.5575294,0.7283578,-0.8806783
2191,-0.13936087,0.21808736,0.068918586,-1.191633
2192,-0.5545476,-0.94894874,0.5440607,0.6046476
2193,0.99060917,1.7655282,0.037173033,-0.3602631
2194,0.25831324,1.9172325,0.30598295,0.84150994
2195,-1.4700986,-0.90597767,0.36524045,-0.34701946
2196,1.8055731,0.48928744,0.5785887,-0.24472757
2197,0.51335794,-0.048702735,0.23850954,-0.75260407
2198,-1.8433355,0.08422777,0.10747874,-0.19364458
2199,0.07895712,0.040702816,0.083315134,0.80189234
2200,-0.13842076,-2.5851808,0.0772562,-0.07558466
2201,0.38082668,1.434491,0.90941346,-0.31406125
2202,0.74392784,0.43467546,0.6040009,0.53117055
2203,1.994998,0.6525383,0.4054742,-0.55327404
