,h_post,h_post_individualized
11992,1.0,
15004,1.0,
18906,1.0,
11587,1.0,
12631,1.0,
13938,1.0,
13266,0.02,
11503,1.0,
16551,1.0,
12316,1.0,
19885,1.0,
18904,1.0,
15493,1.0,
15603,1.0,
19284,1.0,
14347,1.0,
19364,0.9600000000000001,
17309,1.0,
13979,1.0,
12302,1.0,
13075,1.0,
10259,1.0,
15418,1.0,
15348,1.0,
13416,1.0,
13891,1.0,
12095,1.0,
11145,1.0,
11865,1.0,
16969,1.0,
19667,1.0,
16983,1.0,
18494,1.0,
12767,0.88,
15883,1.0,
12351,1.0,
11956,1.0,
16312,1.0,
11449,1.0,
15110,1.0,
14697,0.14000000000000004,
11050,1.0,
19111,1.0,
13759,0.0,
11091,0.0,
11369,1.0,
17218,1.0,
10005,1.0,
13001,1.0,
13451,1.0,
18255,0.02,
18758,1.0,
13848,0.9600000000000001,
12603,1.0,
13436,1.0,
19455,0.02,
11596,1.0,
13550,1.0,
10083,1.0,
13447,1.0,
17126,1.0,
11592,1.0,
18854,0.10000000000000002,
15670,1.0,
11138,0.0,
13245,1.0,
16720,1.0,
16389,1.0,
15101,1.0,
17567,1.0,
12690,1.0,
10637,1.0,
15257,1.0,
16309,1.0,
12875,0.10000000000000002,
11866,1.0,
15063,1.0,
13828,1.0,
16911,1.0,
19292,1.0,
13509,1.0,
17756,1.0,
11287,1.0,
18683,1.0,
18470,1.0,
16382,1.0,
15161,0.0,
11955,1.0,
14369,0.04000000000000001,
10585,1.0,
19666,1.0,
14631,1.0,
11330,1.0,
12248,1.0,
16978,1.0,
14386,1.0,
10012,1.0,
10041,1.0,
18583,1.0,
19497,1.0,
11970,1.0,
13763,1.0,
13782,0.94,
15285,1.0,
18822,1.0,
16080,1.0,
17112,1.0,
19790,1.0,
10731,1.0,
11528,1.0,
16502,1.0,
16400,1.0,
16599,1.0,
19345,1.0,
15189,1.0,
10556,0.060000000000000005,
14122,1.0,
10744,1.0,
17796,1.0,
19222,1.0,
17834,1.0,
17499,1.0,
17891,1.0,
14263,1.0,
14959,1.0,
17764,1.0,
17893,0.02,
15328,1.0,
19342,1.0,
14773,1.0,
11864,0.04000000000000001,
19644,1.0,
19155,1.0,
15519,1.0,
19138,1.0,
10797,1.0,
12592,1.0,
13994,1.0,
10979,1.0,
15503,1.0,
17453,1.0,
11258,1.0,
15057,1.0,
10772,1.0,
12232,0.10000000000000002,
16078,1.0,
18462,1.0,
10888,1.0,
18006,1.0,
10557,1.0,
13308,1.0,
12079,1.0,
16160,1.0,
18693,1.0,
15338,1.0,
12541,0.10000000000000002,
15583,1.0,
18031,1.0,
11053,1.0,
16903,1.0,
19906,1.0,
14384,1.0,
13328,1.0,
14270,1.0,
16587,0.02,
15424,1.0,
17443,1.0,
12520,1.0,
19934,1.0,
19255,1.0,
18922,1.0,
12357,1.0,
18302,1.0,
18894,0.08000000000000002,
14995,1.0,
13711,1.0,
18917,1.0,
17397,1.0,
15826,1.0,
16137,1.0,
18807,1.0,
12735,0.08000000000000002,
11794,1.0,
15347,1.0,
15341,1.0,
13273,1.0,
11077,1.0,
11842,1.0,
11581,0.02,
13148,1.0,
14576,1.0,
13944,1.0,
14803,1.0,
10721,1.0,
16403,1.0,
12840,1.0,
15613,1.0,
15470,1.0,
10985,1.0,
18399,1.0,
