,h_post,h_post_individualized
16062,0.96,
15309,0.94,
13183,0.94,
11276,0.9,
14900,0.96,
11570,0.94,
11257,0.92,
11271,0.88,
11336,0.98,
15771,0.92,
10591,0.8,
15281,0.94,
12790,0.76,
10554,0.96,
17994,0.78,
11569,0.96,
12169,0.9,
11331,0.88,
14873,0.94,
19072,0.94,
18338,0.94,
14369,0.92,
12806,0.98,
11139,0.8,
19025,0.8,
10562,0.9,
18539,0.76,
15005,0.98,
10042,0.74,
12443,0.96,
15904,0.92,
19504,0.92,
17824,0.9,
18956,0.82,
10354,0.66,
15121,0.98,
11574,0.82,
18020,0.94,
14923,0.96,
12910,0.94,
15722,0.92,
17945,0.84,
11529,0.98,
15387,0.96,
16103,0.78,
15478,0.82,
14032,0.96,
19866,0.92,
10279,0.96,
11823,0.94,
16506,0.94,
13508,1.0,
19999,0.94,
11368,0.86,
17063,0.88,
19082,0.94,
10732,0.98,
13378,0.82,
10474,1.0,
16012,0.92,
10566,0.84,
19726,0.76,
18659,0.9,
13320,0.96,
18553,0.92,
14420,0.94,
17299,0.96,
17719,0.92,
19066,0.96,
12034,0.62,
12810,0.94,
11247,0.96,
14609,0.94,
16867,0.96,
15903,0.94,
15685,0.96,
15303,0.92,
14925,0.88,
17323,0.92,
15199,0.92,
19441,0.96,
15663,0.6,
13335,0.98,
15290,0.94,
16808,0.8,
12550,0.88,
11629,0.9,
19266,0.82,
16634,0.98,
19273,0.94,
19561,0.9,
15168,1.0,
17968,0.66,
15210,1.0,
13732,0.82,
14556,0.92,
15457,0.76,
19587,0.96,
12315,0.94,
10686,0.98,
12092,0.94,
15538,0.88,
17661,0.98,
15786,0.98,
10409,0.92,
18744,0.94,
15911,0.94,
11747,0.86,
16087,0.98,
19363,0.86,
19500,0.96,
14790,0.88,
19750,0.92,
13429,1.0,
18138,0.96,
18423,0.72,
16850,0.88,
16956,0.92,
15836,0.96,
16163,0.96,
18688,0.82,
14532,0.92,
10239,0.9,
13273,0.92,
17873,0.98,
14443,0.86,
11927,0.86,
10560,0.96,
14729,0.94,
16585,0.86,
16848,0.94,
15613,0.92,
13599,0.94,
10318,0.92,
17375,0.94,
10221,0.9,
12061,0.92,
19740,0.9,
16770,0.92,
18923,0.96,
15552,0.96,
10953,0.94,
18563,0.82,
15337,0.96,
11981,0.96,
11360,0.98,
10537,0.64,
14346,0.94,
18505,0.72,
14057,0.98,
14550,0.92,
13707,0.92,
15574,0.92,
14456,0.96,
15094,0.88,
14946,0.88,
13283,0.94,
16757,0.74,
17150,0.96,
19119,0.7,
13577,0.98,
19829,0.92,
10225,0.82,
16431,0.86,
16487,0.9,
18415,0.94,
18949,0.9,
16611,0.72,
19516,0.9,
16966,0.84,
10084,0.98,
17105,0.96,
15141,0.92,
11917,0.94,
15922,0.94,
15186,0.92,
10162,0.6,
13868,0.84,
15629,0.94,
12183,0.96,
11166,0.84,
16205,0.94,
14085,0.96,
10431,0.72,
13877,0.92,
13646,0.78,
18316,0.96,
14735,0.92,
10039,0.96,
11933,0.94,
19608,0.9,
19484,0.86,
13988,0.9,
17087,0.94,
10021,0.86,
11392,0.88,
17862,0.98,
14500,0.82,
13962,0.76,
13748,0.98,
