,h_post,h_post_individualized
2125,0.7206507131609118,
2222,0.8224174423820578,
3349,0.7611451047399898,
3465,0.8500881869587312,
3358,0.8344319365807206,
2239,0.8169614967420646,
3106,0.8344319365807206,
2259,0.8429843924696805,
2930,0.8403049828817352,
3009,0.8500881869587312,
2927,0.7611451047399898,
3715,0.8429843924696805,
2138,0.8169614967420646,
3124,0.8429843924696805,
2107,0.848312756485817,
3491,0.9059394690509555,
2975,0.7611451047399898,
2026,0.8429843924696805,
3898,0.8277458063981944,
2513,0.895039188612639,
3696,0.8500881869587312,
3353,0.7434745751270373,
2985,0.8224174423820578,
3695,0.8344319365807206,
2642,0.9041291484878918,
3391,0.7454888543619791,
3271,0.848312756485817,
2403,0.7611451047399898,
2022,0.8277458063981944,
2621,0.6139524302334138,
2423,0.7611451047399898,
3963,0.8429843924696805,
2958,0.848312756485817,
2503,0.6773934976423774,
3698,0.8277458063981944,
3248,0.8429636935296818,
3693,0.848312756485817,
2420,0.7611451047399898,
3445,0.8277458063981944,
2776,0.6854012712464592,
2101,0.8500881869587312,
2926,0.8429843924696805,
2795,0.8344319365807206,
2495,0.7611451047399898,
2223,0.6374539961299323,
3725,0.801305246364054,
3059,0.6854012712464592,
2890,0.8324176573457785,
2215,0.7374810807578974,
2999,0.9059394690509555,
2235,0.7611451047399898,
3865,0.848312756485817,
2725,0.7454888543619791,
2104,0.5211205957533569,
3113,0.8429636935296818,
2661,0.8224174423820578,
2729,0.8988007844717553,
2565,0.8403049828817352,
3312,0.8169614967420646,
3713,0.8403049828817352,
2075,0.6648343211588369,
3395,0.8277458063981944,
2193,0.8429843924696805,
3390,0.6517482602946487,
3487,0.631256129258872,
3274,0.9215957194289661,
2325,0.9215957194289661,
3881,0.8277458063981944,
3855,0.8500881869587312,
2134,0.5152993914611832,
2132,0.8500881869587312,
3873,0.7611451047399898,
3578,0.691296937564729,
2050,0.7611451047399898,
3676,0.6517482602946487,
3127,0.6047099955877301,
2301,0.8835621984002693,
2313,0.7412176632485343,
2529,0.8224174423820578,
2352,0.691296937564729,
2115,0.8429843924696805,
3589,0.848312756485817,
3951,0.8277458063981944,
3597,0.5211205957533569,
3673,0.6854012712464592,
3678,0.8277458063981944,
2970,0.7471133295668038,
2624,0.8169614967420646,
3126,0.9009327784350486,
3400,0.7367318104693088,
3118,0.8429636935296818,
2524,0.8277458063981944,
2516,0.8500881869587312,
3355,0.9059394690509555,
3435,0.8988007844717553,
2379,0.8500881869587312,
2564,0.7540206113109404,
2978,0.8429843924696805,
3849,0.7611451047399898,
2825,0.8169614967420646,
3448,0.9144712259999167,
2078,0.5125294272342821,
3084,0.848312756485817,
2603,0.9041291484878918,
3216,0.8224174423820578,
3407,0.6648343211588369,
3592,0.33053258620248904,
2850,0.8277458063981944,
3052,0.7611451047399898,
3112,0.9292480651004766,
2865,0.8429636935296818,
2321,0.8500881869587312,
2216,0.70105752162447,
3495,0.8277458063981944,
3601,0.691296937564729,
2095,0.9135918147224658,
2437,0.7611451047399898,
2869,0.848312756485817,
3735,0.8429636935296818,
3387,0.8277458063981944,
3103,0.8277458063981944,
3029,0.691296937564729,
3305,0.8500881869587312,
2065,0.4180763322213935,
3986,0.8403049828817352,
2753,0.8988007844717553,
3408,0.8224174423820578,
3850,0.8277458063981944,
2475,0.6374539961299323,
3641,0.7611451047399898,
2459,0.6517482602946487,
3648,0.848312756485817,
3265,0.8277458063981944,
3941,0.8500881869587312,
2250,0.691296937564729,
2030,0.7611451047399898,
3577,0.8420804133546496,
3645,0.691296937564729,
2290,0.7611451047399898,
2989,0.848312756485817,
2485,0.8344319365807206,
3343,0.848312756485817,
3374,0.895039188612639,
2494,0.6648343211588369,
3709,0.7454888543619791,
3954,0.8224174423820578,
2230,0.8500881869587312,
2973,0.6047099955877301,
2691,0.7454888543619791,
2892,0.8224174423820578,
2460,0.8500881869587312,
2434,0.8277458063981944,
3340,0.9215957194289661,
3921,0.8429843924696805,
3812,0.7611451047399898,
2372,0.8500881869587312,
2998,0.8169614967420646,
3821,0.8429843924696805,
2149,0.7611451047399898,
2469,0.8500881869587312,
2090,0.6648343211588369,
2947,0.848312756485817,
2156,0.8500881869587312,
2664,0.8005860935997504,
3169,0.7611451047399898,
2909,0.8403049828817352,
2507,0.8224174423820578,
3864,0.8344319365807206,
3871,0.8500881869587312,
2824,0.8782338343841326,
2873,0.848312756485817,
2203,0.8500881869587312,
3442,0.8403049828817352,
2452,0.848312756485817,
2471,0.8324176573457785,
3417,0.9059394690509555,
2015,0.6517482602946487,
3375,0.9059394690509555,
2176,0.33053258620248904,
2568,0.8344319365807206,
2357,0.8500881869587312,
3727,0.7720553655775052,
3282,0.8344319365807206,
2247,0.8277458063981944,
2180,0.8169614967420646,
3640,0.8344319365807206,
3485,0.848312756485817,
2152,0.848312756485817,
2719,0.7611451047399898,
3042,0.7980041481113768,
2938,0.33053258620248904,
2192,0.8979316954468736,
3599,0.8500881869587312,
2224,0.691296937564729,
3472,0.848312756485817,
2606,0.8169614967420646,
2113,0.5211205957533569,
3105,0.8224174423820578,
2694,0.848312756485817,
3338,0.4180763322213935,
