,years_experience,degree
2110,1.0,1.0
3942,0.0,1.0
3034,0.0,3.0
2416,0.0,3.0
3405,0.0,2.0
2829,0.0,1.0
2635,0.0,1.0
3632,3.0,0.0
2092,0.0,2.0
3586,1.0,1.0
3491,0.0,1.0
3409,0.0,2.0
2597,1.0,1.0
3434,1.0,3.0
3304,1.0,2.0
2919,1.0,1.0
3093,0.0,3.0
3168,2.0,0.0
3155,0.0,2.0
3581,1.0,1.0
2192,2.0,1.0
2745,2.0,2.0
2958,3.0,1.0
3397,1.0,3.0
2706,2.0,1.0
2308,1.0,2.0
2968,0.0,1.0
3713,0.0,1.0
2346,0.0,3.0
3283,2.0,0.0
2726,2.0,0.0
2107,3.0,1.0
3249,0.0,2.0
3129,2.0,1.0
2522,1.0,1.0
3917,0.0,3.0
3573,1.0,1.0
2826,1.0,0.0
2911,0.0,2.0
3766,0.0,1.0
2079,0.0,1.0
3289,0.0,2.0
2922,0.0,1.0
2728,1.0,1.0
3024,1.0,0.0
2080,0.0,1.0
3104,1.0,2.0
2579,2.0,0.0
2847,1.0,1.0
2200,0.0,1.0
3190,1.0,1.0
3106,1.0,3.0
2774,1.0,1.0
3435,0.0,1.0
2362,1.0,0.0
3508,0.0,2.0
3699,0.0,3.0
3627,1.0,1.0
3936,1.0,3.0
3329,0.0,1.0
3923,0.0,1.0
2456,2.0,1.0
3536,0.0,1.0
2007,0.0,2.0
2962,0.0,1.0
2516,0.0,1.0
3903,0.0,1.0
2253,2.0,0.0
2820,0.0,3.0
3487,1.0,2.0
3772,0.0,1.0
3126,1.0,0.0
3913,0.0,1.0
2692,2.0,0.0
3146,0.0,2.0
3122,0.0,1.0
3559,1.0,1.0
2135,2.0,1.0
2752,1.0,0.0
3721,2.0,2.0
2740,0.0,1.0
3296,0.0,2.0
2732,2.0,1.0
3360,1.0,1.0
2349,0.0,1.0
2033,1.0,3.0
3475,0.0,2.0
3030,2.0,0.0
3906,0.0,3.0
2136,0.0,3.0
2568,1.0,1.0
2612,0.0,1.0
2879,0.0,2.0
2415,0.0,1.0
3668,2.0,2.0
2599,0.0,1.0
2590,2.0,0.0
2021,1.0,2.0
3378,0.0,3.0
3476,1.0,1.0
3646,0.0,2.0
3907,2.0,1.0
3826,2.0,0.0
3892,3.0,1.0
2373,1.0,1.0
2405,1.0,1.0
3381,0.0,3.0
2254,1.0,1.0
2002,0.0,1.0
2600,1.0,0.0
2318,1.0,1.0
3814,0.0,1.0
3241,0.0,1.0
2452,0.0,1.0
3163,1.0,1.0
3729,0.0,1.0
2174,0.0,3.0
3634,3.0,1.0
3583,1.0,1.0
3124,1.0,1.0
2530,2.0,1.0
3085,1.0,1.0
3519,0.0,2.0
2098,0.0,2.0
3723,0.0,1.0
3105,0.0,1.0
2781,0.0,1.0
3503,0.0,2.0
2427,1.0,1.0
2686,1.0,1.0
2006,0.0,1.0
2175,0.0,2.0
2424,0.0,2.0
2571,1.0,2.0
3365,0.0,2.0
3663,2.0,1.0
3410,0.0,2.0
2675,1.0,1.0
2249,0.0,3.0
3949,0.0,3.0
3822,1.0,3.0
2043,0.0,1.0
3651,2.0,2.0
3689,1.0,0.0
2179,0.0,1.0
2105,0.0,2.0
3367,2.0,1.0
2268,1.0,1.0
2215,2.0,1.0
3099,1.0,1.0
3856,2.0,1.0
3059,0.0,1.0
3611,1.0,1.0
3574,0.0,2.0
3271,0.0,1.0
3042,3.0,0.0
3375,2.0,0.0
2716,0.0,1.0
2861,0.0,1.0
2379,2.0,0.0
3032,1.0,0.0
3720,0.0,1.0
3415,3.0,1.0
2176,0.0,1.0
2666,0.0,1.0
3981,1.0,0.0
3922,0.0,1.0
3350,3.0,0.0
3739,0.0,3.0
3185,1.0,1.0
2206,2.0,1.0
3282,0.0,1.0
2490,0.0,3.0
2197,0.0,1.0
3439,2.0,1.0
2538,0.0,1.0
2862,2.0,1.0
3486,0.0,3.0
3102,3.0,0.0
2389,0.0,1.0
2049,0.0,1.0
3915,1.0,1.0
3333,0.0,1.0
2407,1.0,1.0
2953,0.0,1.0
2117,0.0,1.0
2867,0.0,3.0
2893,0.0,1.0
3343,1.0,1.0
3622,0.0,2.0
3047,1.0,1.0
2876,2.0,0.0
3115,0.0,1.0
3351,1.0,0.0
3592,1.0,0.0
3107,1.0,3.0
3635,1.0,1.0
2595,2.0,1.0
2584,1.0,1.0
2449,2.0,1.0
