,years_experience,degree,nr_commits,nr_languages,nr_stars
2214,1.0,0.0,16.0,3.0,0.0
2377,0.0,0.0,3.0,9.0,8.0
2486,2.0,1.0,25.0,0.0,12.0
2273,1.0,0.0,17.0,6.0,5.0
2064,0.0,0.0,3.0,1.0,4.0
2565,2.0,0.0,24.0,11.0,1.0
2575,2.0,0.0,21.0,3.0,0.0
3164,3.0,0.0,34.0,1.0,1.0
3479,4.0,0.0,42.0,6.0,4.0
2539,1.0,1.0,16.0,2.0,1.0
2480,2.0,0.0,25.0,1.0,4.0
2011,1.0,0.0,13.0,7.0,5.0
3911,1.0,0.0,13.0,4.0,3.0
2601,1.0,1.0,12.0,0.0,5.0
2531,2.0,1.0,24.0,0.0,3.0
3574,2.0,0.0,27.0,4.0,2.0
2232,3.0,0.0,34.0,3.0,4.0
2072,2.0,1.0,22.0,5.0,2.0
3984,0.0,1.0,4.0,2.0,4.0
3509,1.0,0.0,14.0,5.0,2.0
2861,1.0,1.0,16.0,5.0,3.0
2835,2.0,0.0,27.0,1.0,9.0
2614,1.0,2.0,15.0,2.0,3.0
3865,1.0,0.0,13.0,3.0,5.0
3558,2.0,0.0,21.0,4.0,7.0
3559,3.0,0.0,33.0,0.0,5.0
3195,1.0,2.0,18.0,2.0,0.0
3249,3.0,0.0,37.0,2.0,0.0
3691,2.0,0.0,21.0,10.0,6.0
3118,0.0,0.0,3.0,10.0,3.0
2967,1.0,0.0,17.0,2.0,5.0
3420,1.0,1.0,11.0,0.0,7.0
3815,1.0,0.0,16.0,2.0,2.0
2461,2.0,0.0,25.0,4.0,3.0
2643,1.0,0.0,13.0,10.0,3.0
2295,4.0,0.0,41.0,6.0,4.0
2132,1.0,2.0,13.0,1.0,3.0
3435,1.0,0.0,12.0,7.0,2.0
3902,4.0,0.0,43.0,1.0,3.0
2386,0.0,1.0,6.0,4.0,9.0
3981,3.0,0.0,40.0,2.0,0.0
2125,0.0,0.0,5.0,2.0,5.0
3993,2.0,0.0,29.0,11.0,6.0
2570,1.0,0.0,20.0,8.0,2.0
3267,2.0,0.0,28.0,11.0,1.0
3867,3.0,0.0,35.0,7.0,2.0
3611,0.0,2.0,1.0,3.0,8.0
2303,3.0,0.0,36.0,9.0,3.0
3360,1.0,0.0,14.0,3.0,3.0
3773,2.0,0.0,26.0,0.0,3.0
3027,1.0,0.0,14.0,1.0,1.0
3736,1.0,1.0,15.0,3.0,6.0
3487,1.0,0.0,11.0,12.0,3.0
2349,0.0,2.0,6.0,4.0,0.0
2012,1.0,0.0,15.0,1.0,2.0
3547,2.0,0.0,22.0,6.0,2.0
3175,3.0,0.0,32.0,11.0,1.0
3181,0.0,0.0,1.0,10.0,2.0
2934,1.0,2.0,16.0,3.0,8.0
3097,2.0,1.0,22.0,4.0,2.0
3471,3.0,0.0,39.0,11.0,10.0
2738,1.0,0.0,12.0,7.0,2.0
3236,3.0,0.0,34.0,1.0,5.0
3039,2.0,0.0,23.0,4.0,4.0
3830,3.0,0.0,30.0,1.0,4.0
2819,2.0,0.0,27.0,2.0,1.0
3729,2.0,0.0,24.0,4.0,2.0
3026,3.0,0.0,33.0,11.0,2.0
2227,1.0,2.0,14.0,0.0,2.0
3291,2.0,1.0,24.0,2.0,1.0
