,h_post,h_post_individualized
15384,0.72,
17314,0.9,
16730,0.82,
19755,0.82,
19490,0.84,
18074,0.94,
13449,0.84,
14557,0.82,
14676,0.82,
15279,0.92,
13842,0.96,
14264,1.0,
16507,0.82,
17483,0.78,
10936,0.96,
19962,0.7,
18523,0.78,
12126,1.0,
15935,0.96,
11620,0.84,
19430,0.78,
15925,0.72,
14064,0.74,
19531,0.7,
19031,0.82,
19312,0.92,
16600,0.7,
12374,0.8,
11995,0.78,
13135,0.76,
17418,0.72,
19448,0.8,
19500,0.88,
16441,0.9,
15737,0.84,
15357,1.0,
18170,0.8,
10174,0.96,
15574,0.7,
10055,0.92,
13562,0.82,
19604,0.9,
11556,0.9,
13029,0.8,
15720,0.98,
19315,0.9,
17733,0.9,
11752,0.82,
16526,1.0,
17153,0.92,
18648,0.76,
13169,0.98,
11545,0.82,
11953,0.82,
11256,0.76,
14405,0.98,
15645,0.8,
19675,0.94,
17886,0.8,
14918,0.84,
18784,0.82,
19991,0.82,
19118,0.92,
15284,0.84,
10429,0.74,
14893,0.96,
18356,0.78,
17570,0.98,
14157,0.82,
14699,0.8,
15021,0.96,
12671,0.8,
10378,1.0,
15120,0.78,
18451,1.0,
18969,0.9,
19770,0.94,
11034,0.78,
11099,0.8,
18946,0.72,
19731,0.9,
14968,0.8,
11729,1.0,
19919,0.9,
14923,0.76,
17071,0.96,
18398,0.84,
16218,0.76,
13960,0.9,
13869,0.74,
17951,0.94,
16395,0.0,
18965,0.96,
13116,0.94,
19025,0.86,
17625,0.74,
10247,0.8,
13697,0.8,
17349,0.82,
10235,0.84,
19370,0.96,
13004,1.0,
19115,0.92,
16875,0.78,
13841,0.86,
12674,1.0,
15912,0.7,
17835,1.0,
10355,0.74,
14733,0.76,
16652,0.92,
11977,0.82,
19362,0.96,
10515,0.88,
13898,0.86,
12577,0.92,
11454,0.84,
15636,0.74,
15827,0.74,
17603,0.8,
15213,0.8,
17541,0.8,
12019,0.88,
12280,0.84,
14965,0.74,
15280,0.74,
18695,0.72,
13657,0.76,
17431,0.92,
17512,0.88,
19555,0.92,
19907,0.82,
17461,0.8,
19667,0.78,
17156,0.8,
13943,0.8,
10379,0.8,
17797,0.82,
14434,0.98,
19189,0.82,
15884,0.72,
16769,0.94,
18355,0.8,
15942,0.84,
19647,0.98,
13094,0.94,
16534,0.9,
11119,0.74,
11181,0.96,
12309,0.82,
12096,0.92,
15004,0.94,
14765,0.74,
11472,0.74,
18023,0.96,
15599,0.72,
16677,0.88,
13502,0.9,
11710,0.86,
15350,0.94,
18390,0.78,
14780,0.7,
15930,0.98,
12792,0.8,
16091,0.82,
12664,0.88,
13027,0.86,
13189,0.82,
15577,0.76,
17528,0.72,
12115,0.8,
18421,0.10000000000000002,
10349,0.92,
15869,0.88,
14831,1.0,
15456,0.76,
13128,0.84,
19882,0.84,
18128,0.7,
10676,0.76,
13544,0.94,
14396,0.82,
19089,0.8,
19487,0.74,
17780,0.82,
11924,0.94,
16258,0.84,
12072,0.7,
13208,0.88,
18872,0.98,
11201,0.76,
13643,0.72,
13494,0.76,
10153,0.8,
17417,0.9,
19790,0.98,
13743,0.96,
11065,0.7,
14681,0.72,
10689,0.84,
