,x1,x2
3704,1.0,1.4
2018,0.9,3.3
2257,1.7,0.9
3289,1.5,1.5
2552,1.5,3.6
3178,-0.0,2.5
3000,2.4,2.8
3144,0.1,0.0
2421,0.9,2.2
2527,1.8,1.3
2617,0.9,5.2
2367,0.9,0.9
3334,1.3,3.2
3150,0.9,2.6
2404,1.0,1.5
3927,1.3,4.9
2842,2.2,4.8
3568,0.1,1.9
2872,1.7,1.7
2681,0.9,2.0
3506,1.6,1.6
3211,1.5,0.5
2271,3.7,2.5
3213,2.3,0.2
2757,-0.0,2.9
2460,2.2,0.7
2675,0.2,1.1
2699,0.8,4.4
3327,0.4,4.2
2633,2.4,2.7
3811,0.5,0.4
3091,1.3,1.3
2283,2.0,2.6
3283,1.3,0.5
3132,2.1,2.8
3723,1.0,1.0
3065,0.7,2.3
3426,-0.0,3.0
3447,1.7,-0.0
2935,1.3,1.8
3098,0.1,2.9
2245,0.2,0.8
2751,1.0,2.1
3646,1.2,0.8
2160,1.8,0.2
3840,2.6,-0.0
3526,0.5,0.5
2004,0.1,2.5
2572,1.4,2.1
2821,1.5,2.4
3939,1.3,0.2
2884,0.4,1.5
3468,2.0,2.1
3386,2.0,2.7
3512,2.5,3.1
3555,1.5,2.5
2698,0.3,3.4
3369,1.3,1.4
2251,1.5,1.3
2011,2.2,1.3
3630,1.8,0.5
2982,1.0,0.2
2240,1.5,2.6
2263,0.2,3.3
3530,1.0,2.3
2741,1.4,2.6
3857,0.0,2.4
3184,2.5,2.2
3924,1.4,2.7
3155,4.1,3.3
2106,2.1,0.7
2036,1.7,3.3
3259,0.7,1.6
2724,0.2,1.3
2427,2.0,0.9
3325,2.4,2.6
2651,0.4,2.6
2772,1.1,2.9
3267,-0.0,2.5
3231,2.1,3.1
3726,1.3,0.7
2587,2.4,2.6
3158,0.4,3.7
2736,1.4,3.1
3621,0.1,3.5
2007,1.4,0.8
2352,-0.0,0.7
3890,1.6,3.3
2268,0.7,2.1
3731,0.8,0.1
2543,5.3,1.9
2581,3.1,2.1
3956,3.8,3.7
2197,0.7,2.7
3452,0.4,2.1
2944,0.5,3.1
2864,2.6,0.1
3422,1.5,3.4
3154,1.6,1.3
3569,2.6,0.8
2104,0.4,0.8
2153,0.2,3.3
2797,0.7,1.7
2826,0.0,1.8
2102,1.5,3.6
2514,1.8,3.4
3252,0.4,0.7
2740,1.2,0.2
2852,0.0,0.1
3350,3.1,2.1
2838,2.9,2.9
2630,1.5,3.6
3219,1.1,2.9
2176,1.5,0.3
3688,1.8,2.6
2044,0.4,2.0
2744,1.0,-0.0
3984,1.8,3.0
2300,0.8,0.6
3471,2.2,1.1
3955,2.0,0.9
3902,0.5,2.3
3931,1.8,3.0
3714,3.0,2.5
2232,0.1,1.5
3511,1.8,0.1
3177,2.1,0.9
2599,1.1,2.8
3602,0.6,3.3
2547,2.8,3.5
2506,2.8,3.0
3942,0.2,2.8
2828,0.5,1.8
2822,0.9,1.2
3542,0.5,2.6
2590,0.4,1.2
2424,2.2,1.4
3571,0.0,2.6
2221,0.3,2.5
2457,3.6,0.4
3985,1.1,3.6
2601,2.1,1.0
2489,1.5,2.0
2320,1.0,3.3
3058,2.1,0.2
3961,0.8,2.2
3793,3.0,2.3
2179,0.7,2.3
3190,1.9,2.4
3130,2.0,3.2
2713,0.9,0.3
3004,2.1,1.8
3508,1.5,1.5
3147,3.5,3.0
2770,1.3,2.4
3198,1.8,5.2
3297,0.9,1.4
2505,2.0,0.7
3747,0.5,1.8
2445,1.1,2.4
3950,1.5,2.0
3560,1.0,2.3
3584,0.1,-0.0
2963,1.2,2.6
3381,2.6,2.1
3117,1.9,1.2
2449,1.4,2.5
3110,1.3,1.3
2570,1.1,3.1
2109,0.8,2.0
2132,0.3,1.5
3934,1.0,0.5
2591,1.6,1.2
3649,3.5,2.2
3868,2.1,0.0
3263,1.3,1.3
2593,0.3,2.7
2540,1.3,2.5
2720,1.4,1.9
2068,1.0,1.6
3707,1.2,2.4
2707,1.2,2.3
2022,1.8,3.4
2412,2.5,2.8
3663,0.5,2.5
3269,0.9,1.9
3257,2.8,1.5
2472,0.8,1.4
2721,0.8,2.6
3399,0.8,2.5
2874,1.0,2.3
2390,0.1,2.6
2952,0.4,2.1
3287,1.3,3.3
2986,0.4,1.8
2892,1.7,2.4
2147,0.6,3.5
2186,2.8,3.4
2341,0.8,2.0
2938,0.4,1.8
