,x1,x2,x3
3138,0.7,2.6,3.3
3989,1.1,-0.0,2.3
3270,1.9,0.0,0.0
2047,1.3,2.0,3.8
2774,1.8,-0.0,2.3
2309,1.3,2.6,4.2
3820,0.1,1.3,0.0
3739,0.7,-0.0,0.9
3446,-0.0,1.3,-0.0
2067,0.1,1.3,1.8
2572,0.1,3.0,3.6
2899,0.6,-0.0,0.0
2630,1.7,-0.0,-0.0
3917,0.7,2.1,2.8
2474,2.1,0.0,3.1
3909,1.7,1.3,3.6
3274,0.3,0.9,1.3
2425,0.8,1.9,3.1
2743,0.6,2.1,2.6
3765,1.0,2.3,3.6
2249,1.0,-0.0,-0.0
3524,0.9,2.1,2.8
2019,0.8,-0.0,-0.0
2484,1.7,4.7,4.6
3071,1.4,-0.0,0.0
3059,1.5,-0.0,3.2
3589,0.7,0.0,0.0
2344,1.0,2.6,4.2
2590,0.6,-0.0,0.0
2584,0.5,-0.0,0.0
2111,0.2,1.8,0.0
3610,0.6,-0.0,-0.0
3178,0.3,1.9,0.0
3290,0.1,1.7,-0.0
2992,0.8,1.8,-0.0
2333,1.0,0.0,2.6
2322,1.3,1.4,0.0
3216,0.1,0.9,0.0
2556,0.5,-0.0,0.0
2683,1.7,0.0,-0.0
2621,1.2,-0.0,-0.0
3841,0.6,3.3,0.0
3136,0.9,1.2,2.1
2830,0.3,1.8,2.1
3590,0.7,-0.0,-0.0
3611,0.4,3.0,-0.0
3804,0.2,2.3,2.6
3835,0.9,-0.0,0.0
2636,1.2,0.0,0.0
3658,1.0,-0.0,0.0
2663,0.6,0.0,0.0
3321,0.7,-0.0,0.0
2044,0.8,0.0,0.0
2339,0.8,-0.0,-0.0
3622,0.5,0.0,0.0
3858,2.5,0.0,0.0
2863,-0.0,4.3,0.0
2025,0.7,0.0,-0.0
3229,-0.0,1.7,0.0
2527,0.9,1.8,3.6
2355,1.5,1.8,-0.0
3061,0.5,0.9,-0.0
2143,0.3,2.1,2.1
3189,2.1,2.3,4.7
3905,1.9,2.8,5.1
3769,1.9,-0.0,0.2
2443,2.1,2.4,4.2
2408,0.8,0.0,0.0
2963,0.7,0.0,-0.0
2038,1.3,3.5,5.2
3197,0.7,-0.0,1.6
3467,1.5,2.6,3.1
3343,1.7,-0.0,3.2
3008,1.0,-0.0,0.0
3629,0.8,4.2,6.1
3623,1.3,1.9,3.3
3256,1.2,-0.0,0.0
3285,1.3,0.2,0.0
3867,0.7,1.3,0.0
3960,2.6,2.8,5.2
3579,0.6,2.1,2.6
3534,0.8,-0.0,-0.0
2530,1.9,0.0,2.0
3998,0.8,0.0,1.8
2472,1.3,2.5,-0.0
3892,1.4,-0.0,1.3
3429,0.5,4.1,4.7
3407,1.3,1.4,2.7
2987,0.9,0.0,1.8
2414,2.0,-0.0,-0.0
2129,0.1,0.9,1.1
3471,0.9,-0.0,0.0
3515,0.5,0.4,2.6
3089,1.9,2.3,0.0
3630,0.9,0.2,-0.0
3054,1.6,0.0,-0.0
3291,1.5,2.3,4.1
3975,-0.0,0.7,1.4
3370,1.0,-0.0,-0.0
2957,1.5,0.0,1.6
2612,0.7,-0.0,-0.0
3963,0.9,-0.0,0.0
2274,0.7,0.0,-0.0
3877,0.9,-0.0,1.9
2722,-0.0,3.1,3.0
2265,0.8,2.1,3.1
3227,0.7,2.1,-0.0
3412,0.8,0.0,0.0
2272,0.5,3.1,0.0
3123,0.5,1.4,0.0
2506,0.7,0.0,-0.0
2956,1.3,-0.0,4.3
3273,1.0,0.0,0.0
2953,2.1,1.9,4.2
2293,0.7,-0.0,0.0
3222,1.0,2.1,3.6
2179,-0.0,2.6,2.6
2641,1.2,0.0,-0.0
2288,0.8,-0.0,-0.0
2154,1.2,2.3,-0.0
2089,0.7,1.9,2.1
3374,1.4,-0.0,0.0
3699,0.6,1.3,-0.0
2553,1.3,1.8,3.1
3983,0.9,1.4,2.1
3322,2.6,0.0,4.9
3884,0.7,0.0,0.0
3898,0.1,0.9,1.3
2012,0.0,1.0,-0.0
3893,1.1,2.5,0.0
2181,0.4,1.6,2.1
3428,1.4,0.0,0.0
2384,0.4,1.8,2.3
3941,-0.0,1.7,-0.0
3003,0.2,2.6,3.3
2334,1.0,-0.0,0.0
3038,3.1,1.8,0.0
2634,1.0,0.0,2.1
2859,0.9,1.4,2.1
2682,2.3,2.1,4.7
3221,0.3,0.9,0.9
3116,1.2,2.1,3.1
2966,0.7,-0.0,-0.0
2395,1.0,2.5,3.5
2145,0.9,-0.0,-0.0
3555,0.6,0.0,-0.0
2764,0.6,2.7,4.2
2655,1.9,2.1,4.1
2080,0.9,0.0,-0.0
3269,0.2,2.6,4.5
2183,1.1,0.0,1.0
3928,2.6,2.3,5.2
3022,3.1,0.0,2.5
3516,0.9,2.8,-0.0
3104,0.2,1.9,0.0
3076,0.5,1.4,2.6
2793,1.3,-0.0,0.0
2434,1.7,-0.0,-0.0
3527,1.2,2.3,4.2
2912,0.7,-0.0,-0.0
3780,1.6,0.0,1.8
2972,0.4,-0.0,1.9
3124,0.6,0.0,-0.0
3392,0.1,1.7,1.9
3379,2.6,-0.0,4.9
3287,1.2,-0.0,0.0
2420,2.6,4.5,7.2
2701,1.9,-0.0,4.1
3443,1.6,0.0,1.1
3738,2.0,2.8,4.9
3353,2.2,2.8,5.1
2919,1.0,-0.0,0.0
3770,0.8,-0.0,0.7
2610,1.0,-0.0,-0.0
3228,1.7,4.1,5.7
2604,0.6,-0.0,0.0
3501,0.8,1.9,3.6
2573,0.7,2.8,0.0
2861,1.7,0.0,2.9
3816,0.8,-0.0,-0.0
2160,2.6,1.8,4.1
2166,0.9,0.0,-0.0
2496,1.6,2.1,4.1
3911,0.4,0.7,0.0
3854,0.3,0.9,1.3
3678,0.9,1.4,-0.0
3125,3.0,3.8,6.2
3398,0.6,4.1,5.2
2063,1.4,-0.0,2.6
3504,1.3,-0.0,3.6
2185,1.6,0.0,1.4
2897,1.3,0.0,-0.0
2093,0.9,1.1,1.9
3830,1.1,0.0,0.0
3980,0.1,2.1,2.3
