,years_experience,degree
3015,0.0,1.0
2468,0.0,1.0
3485,1.0,1.0
2274,1.0,1.0
2460,2.0,0.0
3953,1.0,1.0
2861,0.0,2.0
2842,0.0,2.0
3053,2.0,0.0
3691,0.0,3.0
2092,1.0,1.0
2485,0.0,1.0
2564,0.0,2.0
2623,0.0,3.0
2114,1.0,1.0
3411,1.0,1.0
2439,0.0,3.0
2787,0.0,2.0
3157,1.0,0.0
3639,0.0,1.0
3845,1.0,0.0
2998,0.0,2.0
3138,1.0,0.0
2829,0.0,1.0
3167,1.0,0.0
3618,0.0,3.0
3985,0.0,3.0
3409,1.0,0.0
2024,0.0,3.0
3504,0.0,3.0
3677,0.0,1.0
2696,0.0,3.0
2689,0.0,2.0
3906,0.0,1.0
2282,2.0,0.0
3130,1.0,0.0
2317,1.0,1.0
2042,0.0,1.0
2161,0.0,1.0
3518,0.0,2.0
2269,0.0,3.0
3669,0.0,3.0
2220,0.0,3.0
2232,1.0,0.0
2990,0.0,1.0
3250,2.0,0.0
3730,0.0,1.0
3600,0.0,1.0
3885,0.0,3.0
3548,0.0,2.0
3218,0.0,3.0
2004,2.0,0.0
3467,3.0,0.0
2562,1.0,2.0
3522,0.0,1.0
2248,0.0,3.0
2828,0.0,1.0
3604,0.0,3.0
3065,0.0,3.0
3046,2.0,0.0
3037,1.0,1.0
2410,1.0,1.0
2492,2.0,1.0
2307,1.0,1.0
2768,2.0,1.0
2900,2.0,0.0
3465,0.0,2.0
2850,3.0,0.0
3601,0.0,1.0
3712,1.0,1.0
2959,0.0,2.0
2801,1.0,2.0
3640,0.0,3.0
3001,1.0,2.0
2636,0.0,1.0
3775,0.0,1.0
2079,0.0,1.0
3159,0.0,3.0
2151,2.0,0.0
3306,0.0,2.0
2147,0.0,1.0
2967,0.0,1.0
3492,1.0,0.0
3877,0.0,1.0
2637,0.0,3.0
2261,0.0,3.0
2798,0.0,1.0
3261,0.0,3.0
2893,0.0,3.0
2878,0.0,2.0
3066,2.0,0.0
3344,0.0,2.0
3817,0.0,1.0
2582,2.0,0.0
2509,0.0,1.0
3147,0.0,1.0
2266,3.0,0.0
2364,0.0,1.0
2128,2.0,0.0
3172,0.0,1.0
2165,0.0,1.0
3406,2.0,0.0
3852,0.0,1.0
3533,0.0,3.0
3777,0.0,1.0
3194,0.0,2.0
3854,0.0,3.0
2210,1.0,1.0
3273,1.0,1.0
2933,2.0,0.0
2167,2.0,0.0
2467,0.0,2.0
3858,2.0,1.0
2909,0.0,1.0
2393,0.0,1.0
3039,0.0,2.0
2324,1.0,1.0
3401,2.0,0.0
3597,0.0,2.0
2665,1.0,1.0
2973,0.0,1.0
2321,0.0,2.0
3427,0.0,3.0
3704,0.0,1.0
3486,0.0,3.0
3741,0.0,1.0
3893,0.0,1.0
2143,0.0,1.0
3057,0.0,1.0
2978,0.0,3.0
2231,0.0,1.0
2694,2.0,0.0
3525,1.0,1.0
2117,2.0,0.0
2138,0.0,2.0
3265,0.0,1.0
2466,1.0,1.0
2137,0.0,1.0
2894,0.0,3.0
2518,1.0,0.0
3311,0.0,2.0
3056,0.0,2.0
3714,2.0,1.0
2090,0.0,1.0
2719,0.0,2.0
3051,0.0,2.0
2020,1.0,0.0
2557,2.0,1.0
2957,0.0,2.0
2191,0.0,3.0
2483,0.0,1.0
2034,0.0,2.0
2633,3.0,0.0
2069,0.0,1.0
2309,1.0,0.0
2974,1.0,1.0
3875,0.0,2.0
2067,1.0,1.0
3803,0.0,3.0
3059,1.0,1.0
3868,0.0,3.0
3760,0.0,2.0
2927,0.0,1.0
2289,2.0,1.0
3555,0.0,1.0
3681,0.0,2.0
3120,1.0,1.0
2073,0.0,3.0
2384,0.0,1.0
3927,0.0,1.0
2730,0.0,3.0
3530,0.0,3.0
3432,0.0,1.0
2790,0.0,1.0
2924,3.0,0.0
3493,2.0,1.0
3771,0.0,3.0
2105,0.0,2.0
3226,1.0,2.0
3685,0.0,1.0
2749,2.0,1.0
3890,0.0,1.0
3718,0.0,1.0
2741,0.0,3.0
2285,0.0,1.0
2310,0.0,2.0
3497,0.0,1.0
2399,0.0,3.0
3016,0.0,1.0
2144,0.0,1.0
3285,0.0,3.0
2725,0.0,3.0
2917,0.0,3.0
2556,1.0,2.0
3905,0.0,2.0
2369,0.0,2.0
3430,1.0,0.0
2524,1.0,1.0
2208,0.0,1.0
3621,0.0,1.0
