,years_experience,degree,nr_commits,nr_languages,nr_stars
2683,1.0,3.0,1013.0,3.0,10.0
2157,2.0,2.0,2021.0,6.0,15.0
2020,3.0,1.0,3033.0,3.0,15.0
3161,0.0,3.0,6.0,5.0,10.0
2305,3.0,1.0,35.0,2.0,3.0
2247,2.0,2.0,2025.0,9.0,10.0
3079,3.0,1.0,3033.0,1.0,12.0
2500,3.0,1.0,3033.0,4.0,12.0
3364,2.0,2.0,2022.0,2.0,12.0
2648,3.0,1.0,3031.0,5.0,15.0
2081,3.0,1.0,3032.0,10.0,12.0
3835,0.0,3.0,4.0,1.0,11.0
2826,2.0,2.0,2028.0,8.0,15.0
3032,1.0,3.0,1013.0,2.0,19.0
3746,1.0,3.0,1014.0,5.0,14.0
2990,3.0,1.0,3032.0,5.0,19.0
3013,2.0,2.0,2022.0,4.0,18.0
3062,1.0,3.0,1015.0,5.0,10.0
2392,3.0,1.0,3034.0,4.0,13.0
2749,1.0,3.0,1013.0,2.0,12.0
3113,3.0,1.0,3033.0,4.0,10.0
3385,1.0,3.0,1013.0,8.0,17.0
2688,1.0,3.0,15.0,16.0,1.0
3078,2.0,2.0,2022.0,13.0,13.0
3109,1.0,3.0,1013.0,7.0,11.0
3440,3.0,1.0,3031.0,3.0,17.0
3045,4.0,0.0,4044.0,3.0,11.0
2987,3.0,1.0,3033.0,6.0,21.0
2579,1.0,3.0,1012.0,4.0,14.0
3478,3.0,1.0,3033.0,7.0,20.0
2753,1.0,3.0,1017.0,4.0,13.0
2898,3.0,1.0,3036.0,8.0,15.0
3500,2.0,2.0,2028.0,10.0,13.0
3382,3.0,1.0,3040.0,5.0,15.0
2584,2.0,2.0,2028.0,2.0,21.0
2309,1.0,3.0,1011.0,2.0,15.0
3512,1.0,3.0,1016.0,4.0,10.0
3165,1.0,3.0,1014.0,4.0,15.0
2667,1.0,3.0,1013.0,5.0,16.0
3945,3.0,1.0,3038.0,4.0,13.0
2372,4.0,0.0,4043.0,3.0,11.0
2137,1.0,3.0,1013.0,4.0,13.0
3022,1.0,3.0,1018.0,3.0,13.0
2581,1.0,3.0,1014.0,1.0,19.0
3482,1.0,3.0,1014.0,6.0,13.0
2517,1.0,3.0,1012.0,9.0,13.0
2413,2.0,2.0,2022.0,2.0,15.0
3147,3.0,1.0,3034.0,5.0,12.0
2466,1.0,3.0,1015.0,1.0,13.0
2301,1.0,3.0,1013.0,10.0,14.0
2710,1.0,3.0,1011.0,2.0,10.0
2834,3.0,1.0,3033.0,2.0,18.0
3680,3.0,1.0,3036.0,4.0,13.0
3314,1.0,3.0,1017.0,2.0,13.0
2070,1.0,3.0,1011.0,5.0,12.0
2245,1.0,3.0,1015.0,4.0,13.0
2454,1.0,3.0,1016.0,5.0,15.0
3900,3.0,1.0,3038.0,3.0,13.0
2871,3.0,1.0,3034.0,5.0,11.0
3007,3.0,1.0,3034.0,7.0,14.0
3541,1.0,3.0,1015.0,5.0,11.0
2597,3.0,1.0,3040.0,1.0,11.0
2511,1.0,3.0,1016.0,7.0,11.0
2917,3.0,1.0,3034.0,17.0,16.0
3298,1.0,3.0,1015.0,3.0,12.0
2473,1.0,3.0,1013.0,4.0,12.0
2585,2.0,2.0,2026.0,3.0,14.0
3159,1.0,3.0,1014.0,9.0,11.0
3257,1.0,3.0,1014.0,5.0,10.0
2128,0.0,3.0,4.0,4.0,3.0
