,years_experience,degree
2683,0.0,3.0
2157,0.0,2.0
2020,3.0,1.0
3161,0.0,2.0
2305,2.0,1.0
2247,2.0,2.0
3079,0.0,1.0
2500,0.0,1.0
3364,0.0,1.0
2648,2.0,1.0
2081,3.0,1.0
3835,0.0,3.0
2826,0.0,1.0
3032,0.0,3.0
3746,0.0,2.0
2990,0.0,1.0
3013,0.0,2.0
3062,0.0,2.0
2392,2.0,0.0
2749,0.0,3.0
3113,1.0,0.0
3385,1.0,3.0
2688,1.0,1.0
3078,0.0,2.0
3109,0.0,2.0
3440,1.0,1.0
3045,3.0,0.0
2987,1.0,1.0
2579,1.0,3.0
3478,0.0,1.0
2753,1.0,3.0
2898,0.0,1.0
3500,0.0,2.0
3382,0.0,1.0
2584,1.0,1.0
2309,1.0,3.0
3512,0.0,3.0
3165,1.0,3.0
2667,0.0,3.0
3945,1.0,0.0
2372,2.0,0.0
2137,0.0,2.0
3022,0.0,3.0
2581,0.0,1.0
3482,0.0,3.0
2517,1.0,3.0
2413,0.0,2.0
3147,1.0,1.0
2466,0.0,3.0
2301,1.0,3.0
2710,1.0,3.0
2834,0.0,1.0
3680,1.0,1.0
3314,0.0,2.0
2070,0.0,3.0
2245,0.0,3.0
2454,0.0,2.0
3900,1.0,1.0
2871,2.0,0.0
3007,1.0,1.0
3541,0.0,3.0
2597,1.0,1.0
2511,0.0,1.0
2917,3.0,0.0
3298,0.0,1.0
2473,0.0,2.0
2585,0.0,2.0
3159,0.0,3.0
3257,0.0,3.0
2128,0.0,3.0
3197,1.0,0.0
2672,0.0,3.0
2515,0.0,2.0
3626,1.0,1.0
2980,2.0,0.0
3726,3.0,0.0
2265,0.0,3.0
2438,1.0,1.0
2072,0.0,1.0
3837,1.0,2.0
2408,0.0,1.0
2874,0.0,1.0
2482,1.0,3.0
2563,3.0,1.0
3218,1.0,1.0
2010,0.0,3.0
2751,1.0,1.0
2691,0.0,1.0
2735,1.0,3.0
3973,1.0,3.0
3323,1.0,3.0
2523,0.0,2.0
2572,0.0,2.0
3883,2.0,0.0
2436,0.0,1.0
3570,2.0,1.0
3861,1.0,3.0
2239,1.0,1.0
3684,0.0,2.0
3099,1.0,2.0
3092,1.0,1.0
3734,0.0,1.0
3093,0.0,1.0
3531,0.0,2.0
3146,0.0,3.0
2273,1.0,1.0
3282,1.0,1.0
2205,1.0,1.0
2632,1.0,1.0
2008,1.0,1.0
2862,0.0,1.0
2798,0.0,2.0
3852,2.0,2.0
3560,0.0,1.0
2739,0.0,2.0
3043,1.0,1.0
3210,0.0,3.0
3821,0.0,1.0
2960,3.0,1.0
3559,0.0,2.0
3886,0.0,1.0
2939,0.0,1.0
2788,0.0,3.0
3600,2.0,2.0
2864,1.0,2.0
2240,1.0,2.0
3619,1.0,1.0
3089,2.0,0.0
3353,1.0,1.0
3867,0.0,1.0
2992,0.0,3.0
2225,0.0,2.0
2888,0.0,1.0
2567,1.0,2.0
2700,0.0,2.0
3283,1.0,3.0
3785,2.0,0.0
2461,0.0,1.0
2384,0.0,3.0
3594,2.0,1.0
2855,1.0,2.0
2288,1.0,3.0
2469,1.0,1.0
3625,0.0,1.0
3130,1.0,3.0
2142,2.0,0.0
2416,3.0,0.0
2640,0.0,3.0
2021,1.0,1.0
3520,1.0,1.0
2328,0.0,1.0
3474,0.0,2.0
2687,2.0,1.0
2770,1.0,1.0
3449,1.0,1.0
2520,0.0,1.0
2574,1.0,3.0
2377,0.0,1.0
3961,1.0,1.0
2791,3.0,1.0
2005,1.0,1.0
2379,1.0,1.0
3591,2.0,1.0
3547,1.0,1.0
2298,0.0,1.0
3104,0.0,1.0
2244,1.0,3.0
3826,0.0,1.0
2801,2.0,0.0
3874,2.0,1.0
3097,1.0,1.0
3631,1.0,3.0
3301,0.0,2.0
2323,0.0,3.0
2366,0.0,1.0
3841,1.0,3.0
3272,1.0,0.0
3276,1.0,1.0
3354,0.0,1.0
2405,1.0,1.0
2849,2.0,1.0
3139,0.0,1.0
3769,0.0,1.0
3598,0.0,1.0
3519,2.0,1.0
3551,1.0,1.0
3689,0.0,1.0
2000,0.0,1.0
2729,2.0,1.0
2832,1.0,1.0
2428,1.0,1.0
3179,0.0,2.0
3611,1.0,1.0
3704,0.0,1.0
2496,0.0,3.0
3182,0.0,1.0
3374,0.0,3.0
2084,0.0,3.0
3988,0.0,2.0
2432,1.0,1.0
