,x1,x2
3494,0.9,1.5
2696,1.4,0.0
2865,1.9,2.5
2760,2.1,0.0
2808,2.9,0.0
2835,1.7,0.0
3033,1.5,0.0
2386,2.1,0.9
2096,1.0,0.0
3785,1.3,0.0
3345,1.8,-0.0
2652,1.1,0.0
3482,3.1,0.0
2303,1.9,0.0
2965,0.4,2.6
2216,2.1,0.0
3675,2.1,3.6
3068,1.5,3.8
3043,2.8,4.7
3234,1.7,0.0
3035,2.2,-0.0
3298,2.2,-0.0
2092,2.1,2.6
2575,1.5,-0.0
2699,1.1,0.0
2890,1.8,2.1
2014,1.6,-0.0
3400,1.4,4.2
3972,3.1,2.5
2524,1.3,0.0
2582,1.0,2.6
2686,2.0,-0.0
3847,1.3,0.0
3440,0.9,2.1
3809,1.9,4.6
3433,3.1,4.1
2494,1.8,4.1
2540,1.8,-0.0
3478,0.1,1.8
3550,1.7,3.0
3770,2.1,2.6
2586,2.4,0.0
3725,2.7,-0.0
2478,1.1,2.6
3044,1.5,-0.0
2750,1.4,0.0
2786,1.0,-0.0
3049,1.1,3.6
3653,1.9,3.8
2861,1.8,4.6
3147,1.1,-0.0
3217,1.2,0.0
3299,1.4,0.0
3566,1.9,2.3
3882,0.1,5.1
3616,1.8,-0.0
2366,1.8,5.0
3117,1.9,0.0
2549,1.3,0.0
2653,0.3,1.8
3451,0.9,3.0
2685,2.3,-0.0
3111,1.3,2.3
2148,1.9,-0.0
2809,1.1,0.0
3327,2.4,4.2
2194,1.9,-0.0
2963,1.8,0.0
3368,1.0,2.3
2294,1.8,-0.0
2579,1.5,0.0
2118,1.6,-0.0
2028,1.4,0.0
2966,1.9,-0.0
2354,1.3,2.6
2103,1.3,3.1
3466,1.6,4.2
2465,1.4,0.0
3684,1.1,-0.0
2257,4.0,3.3
2048,1.8,-0.0
2055,2.6,-0.0
2329,2.1,0.0
2222,0.4,2.6
2658,2.3,3.6
3373,1.0,0.0
3214,1.3,-0.0
3599,1.5,-0.0
2907,1.9,0.0
2340,1.6,3.1
2798,0.6,2.8
3983,0.4,3.6
2384,2.0,2.6
2290,1.7,-0.0
2944,0.1,2.6
3814,2.1,1.5
2588,1.2,-0.0
3193,2.1,4.5
3654,0.6,2.3
2342,4.2,0.9
2448,0.6,2.1
2331,0.4,2.1
3692,0.0,2.9
3549,0.9,3.1
2866,1.6,0.0
3471,2.4,-0.0
2244,1.9,2.3
3739,2.8,0.0
3322,2.6,3.4
2287,2.4,-0.0
3735,1.2,0.0
3817,1.3,0.0
2133,1.1,0.0
2645,1.1,3.6
3179,0.8,2.6
3938,2.4,0.0
3501,1.3,4.7
2265,0.2,2.8
2618,0.2,2.1
2485,3.2,0.0
2452,3.1,2.5
3530,1.6,3.1
3508,1.7,0.0
2643,2.6,0.0
3644,0.1,2.8
2236,2.6,0.0
2421,1.0,-0.0
3660,2.2,0.0
3315,3.4,5.2
3042,3.1,4.0
2759,2.4,0.0
3008,1.6,0.0
2238,1.3,0.0
2416,2.0,0.0
2802,1.4,-0.0
3577,2.5,0.0
2371,2.0,3.3
2673,0.7,1.8
3484,1.5,3.1
2627,2.2,0.0
3381,1.9,-0.0
3956,1.9,-0.0
3134,1.8,2.1
2336,1.5,2.8
3118,1.6,-0.0
2441,2.2,4.7
2225,1.3,2.6
3314,1.6,0.0
3426,1.5,-0.0
3793,1.2,0.0
3579,1.7,-0.0
3873,1.8,1.9
3540,2.0,-0.0
3431,0.2,4.1
3986,1.5,0.0
2112,1.6,2.5
3244,1.3,4.2
3313,1.1,0.0
3132,0.9,3.3
2704,1.7,-0.0
2596,1.3,4.7
2630,1.9,0.0
2891,1.3,4.2
2610,1.2,5.6
2012,1.2,-0.0
3124,1.4,0.0
3519,1.8,-0.0
3548,1.2,0.0
2875,1.5,-0.0
3130,0.7,2.6
3952,1.8,0.0
3237,2.6,2.6
2119,1.3,1.4
2762,2.3,3.1
2069,2.3,-0.0
2347,1.9,-0.0
2887,1.4,0.0
3594,1.5,3.3
3988,1.1,-0.0
2666,1.7,-0.0
2878,1.4,-0.0
2001,2.6,3.6
2631,1.1,0.0
2316,1.3,-0.0
2277,1.9,2.6
2838,3.4,0.0
3872,0.7,3.5
2519,1.7,-0.0
2660,1.3,0.0
2749,0.4,4.2
2707,0.4,3.6
3539,1.5,-0.0
2518,0.5,4.2
2936,1.8,-0.0
3829,1.9,4.1
3242,0.8,2.3
3763,1.6,0.0
3608,2.8,4.2
3094,1.0,-0.0
2310,0.7,3.8
