,x1,x2
3037,0.7,0.0
2312,0.2,0.4
2561,1.3,0.0
2855,1.8,0.0
2560,0.9,0.0
3752,0.2,0.7
2925,1.0,0.0
3978,0.4,0.6
3501,1.7,0.0
3989,2.1,2.4
2477,1.4,-0.0
2060,1.8,0.0
3860,0.1,-0.0
2665,1.0,-0.0
2673,2.2,0.0
2780,1.1,0.0
3754,0.4,0.4
2310,1.6,0.0
2699,1.3,-0.0
3246,0.1,-0.0
3392,2.7,0.0
3475,2.2,-0.0
2901,0.6,0.1
2083,1.6,4.2
3641,0.8,0.0
3341,1.0,0.0
3414,1.7,-0.0
3199,1.8,1.7
3681,1.7,0.0
2091,0.0,0.7
2143,1.3,0.0
2890,0.5,2.1
2221,1.7,-0.0
2041,1.3,0.0
2911,0.1,0.9
3011,-0.0,0.2
2647,1.6,0.0
2178,2.3,2.0
3831,1.6,0.0
2836,1.2,-0.0
2903,1.3,-0.0
3601,0.4,0.0
3274,1.5,2.3
2241,1.9,-0.0
3751,2.7,-0.0
2412,0.1,-0.0
3203,1.0,0.0
3534,1.4,0.0
2133,3.8,2.0
2148,-0.2,0.0
3238,1.7,2.5
3937,0.5,0.5
2930,0.2,0.0
3698,0.6,-0.0
2486,1.1,0.0
3282,1.1,0.0
3856,1.9,0.2
3073,0.8,0.5
2067,0.8,-0.0
3447,1.2,-0.0
3851,0.5,3.3
3654,2.0,-0.0
2958,1.0,0.0
2413,0.8,-0.0
3364,1.1,-0.0
2122,0.8,2.6
2451,1.7,-0.0
2694,1.8,0.0
2523,0.9,3.6
2663,1.0,-0.0
2607,1.9,0.0
3513,0.8,0.2
3288,-0.0,0.1
2592,0.2,0.0
3858,2.1,2.8
2418,1.9,-0.0
2152,1.4,0.0
2099,2.1,-0.0
3395,0.8,-0.0
2166,0.3,-0.0
3397,1.9,-0.0
3047,0.7,2.4
3589,0.4,2.5
2615,1.9,-0.0
2971,1.5,0.0
3955,1.6,0.0
3286,2.5,0.0
2879,0.7,-0.0
3970,0.9,-0.0
3794,0.6,2.1
3863,1.4,3.1
2837,1.5,0.0
2014,0.9,-0.0
2757,0.7,2.6
2007,0.0,0.7
3329,2.1,0.0
2274,1.2,-0.0
2808,1.0,3.0
3340,2.5,-0.0
3735,2.9,0.0
3656,1.5,-0.0
3287,0.7,-0.0
2482,2.2,3.3
2402,1.3,0.0
3041,1.2,0.0
3981,2.1,-0.0
3799,0.9,-0.0
2484,1.3,-0.0
3026,0.7,3.4
2135,1.0,-0.0
3523,1.3,0.0
2667,1.5,-0.0
3880,0.6,-0.0
3540,3.1,3.4
2899,1.8,0.0
2775,1.7,0.0
3431,1.3,0.0
3358,1.2,0.0
2445,2.0,0.0
2921,0.7,0.2
3023,2.1,0.0
3840,1.9,2.9
2394,1.4,4.1
2108,1.5,0.0
3603,0.5,0.4
3138,0.9,0.7
2822,0.5,-0.0
3456,0.5,-0.0
3437,0.1,-0.0
3276,1.3,1.6
3357,1.4,0.0
2722,0.3,3.4
3439,1.1,0.0
3258,2.2,3.0
2735,0.9,-0.0
3136,0.9,2.3
3995,1.7,-0.0
3884,1.4,-0.0
2298,2.1,1.5
3202,0.5,0.1
2061,0.8,1.4
3844,1.3,0.8
2238,3.1,3.3
3249,1.7,0.0
3252,0.5,0.0
2638,0.6,2.4
2927,1.0,0.0
3733,2.5,0.0
2848,3.3,0.0
3967,1.2,0.0
2641,1.0,-0.0
2521,1.4,0.0
3983,2.1,2.1
2055,1.4,2.6
3761,1.9,3.3
2000,-0.0,0.7
2144,2.1,-0.0
2388,2.1,2.6
3289,0.9,-0.0
2136,2.3,-0.0
3235,0.8,-0.0
3033,1.3,-0.0
3838,1.0,0.3
2027,1.4,-0.0
2080,1.5,-0.0
2916,1.2,0.0
3378,1.7,-0.0
2700,0.4,-0.0
2842,0.6,1.5
3332,1.9,0.0
2578,3.8,3.4
3314,1.6,-0.0
2028,1.5,1.0
2838,1.6,0.0
3864,0.0,0.5
3299,1.0,4.8
3490,1.0,-0.0
3042,1.5,3.0
3009,1.4,0.0
2025,1.7,1.6
3236,1.2,0.0
3038,1.7,1.9
2994,0.8,5.2
2292,0.4,0.0
3718,2.3,-0.0
3668,1.8,-0.0
3920,0.1,-0.0
2039,2.9,2.3
2195,1.7,0.0
2728,3.6,4.2
3159,1.1,0.0
2996,2.3,-0.0
2364,0.6,-0.0
3052,1.9,1.9
2383,1.3,-0.0
3587,1.1,-0.0
2825,1.8,1.5
2300,1.5,1.8
2690,1.7,-0.0
3428,1.0,-0.0
