,years_experience,degree,nr_commits,nr_languages,nr_stars
2450,1.0,0.0,15.0,6.0,0.0
2389,1.0,1.0,12.0,2.0,5.0
2211,2.0,0.0,23.0,8.0,2.0
3554,3.0,0.0,32.0,5.0,5.0
2644,0.0,0.0,3.0,9.0,3.0
3295,2.0,0.0,26.0,1.0,2.0
3235,1.0,1.0,15.0,7.0,5.0
2249,1.0,0.0,12.0,4.0,2.0
2560,2.0,0.0,25.0,1.0,6.0
2340,2.0,0.0,24.0,5.0,2.0
3810,2.0,0.0,24.0,2.0,2.0
2229,3.0,0.0,39.0,7.0,7.0
3967,3.0,0.0,35.0,3.0,4.0
3850,2.0,1.0,21.0,2.0,7.0
2035,1.0,0.0,12.0,3.0,3.0
3038,1.0,0.0,11.0,1.0,2.0
2425,4.0,0.0,43.0,3.0,2.0
2383,1.0,0.0,18.0,1.0,6.0
3903,1.0,0.0,14.0,2.0,1.0
2103,3.0,0.0,38.0,2.0,4.0
3296,0.0,0.0,3.0,3.0,8.0
3885,1.0,0.0,19.0,6.0,1.0
3728,1.0,2.0,13.0,5.0,2.0
3371,0.0,2.0,1.0,7.0,8.0
3999,2.0,1.0,23.0,5.0,0.0
3798,0.0,2.0,2.0,8.0,1.0
2661,2.0,0.0,22.0,4.0,3.0
2044,1.0,2.0,15.0,4.0,2.0
2591,2.0,0.0,25.0,1.0,8.0
2869,1.0,0.0,14.0,0.0,1.0
3789,1.0,1.0,12.0,17.0,9.0
2766,1.0,0.0,12.0,8.0,2.0
3448,2.0,0.0,21.0,2.0,3.0
3841,1.0,0.0,11.0,4.0,2.0
2568,2.0,0.0,23.0,2.0,4.0
2536,2.0,0.0,23.0,2.0,2.0
2981,2.0,0.0,22.0,1.0,4.0
3359,2.0,1.0,23.0,21.0,3.0
3432,1.0,0.0,13.0,1.0,0.0
2545,2.0,0.0,23.0,1.0,10.0
3037,2.0,0.0,24.0,14.0,7.0
2601,0.0,0.0,3.0,11.0,5.0
2404,0.0,0.0,3.0,5.0,3.0
3569,2.0,0.0,26.0,1.0,0.0
2333,2.0,1.0,23.0,1.0,2.0
2028,1.0,1.0,16.0,2.0,3.0
3409,3.0,0.0,34.0,10.0,0.0
3965,1.0,1.0,18.0,8.0,3.0
2165,0.0,0.0,5.0,3.0,5.0
3877,0.0,2.0,3.0,2.0,5.0
3035,2.0,1.0,23.0,6.0,2.0
2834,0.0,1.0,2.0,5.0,1.0
3540,0.0,2.0,5.0,1.0,3.0
3657,1.0,1.0,12.0,0.0,1.0
2712,2.0,0.0,24.0,2.0,7.0
3622,2.0,0.0,24.0,2.0,5.0
3106,0.0,0.0,5.0,1.0,6.0
2377,1.0,1.0,17.0,6.0,8.0
2863,2.0,1.0,24.0,16.0,2.0
3094,3.0,0.0,34.0,4.0,8.0
3924,0.0,0.0,3.0,5.0,3.0
3317,2.0,0.0,24.0,5.0,9.0
3120,0.0,2.0,4.0,7.0,0.0
3804,0.0,0.0,5.0,1.0,5.0
3156,1.0,2.0,17.0,10.0,8.0
2366,2.0,1.0,22.0,2.0,2.0
3699,1.0,1.0,12.0,3.0,1.0
2048,3.0,0.0,34.0,6.0,4.0
3311,0.0,2.0,3.0,3.0,0.0
2894,2.0,0.0,24.0,8.0,3.0
3370,2.0,0.0,24.0,2.0,8.0
2632,1.0,1.0,16.0,2.0,3.0
3309,0.0,1.0,3.0,7.0,7.0
3398,1.0,2.0,13.0,3.0,2.0
2831,1.0,0.0,18.0,9.0,3.0
3230,1.0,0.0,14.0,4.0,3.0
3893,0.0,2.0,6.0,5.0,3.0
2141,3.0,0.0,33.0,1.0,6.0
3619,2.0,0.0,30.0,4.0,3.0
3761,0.0,2.0,2.0,1.0,3.0
3980,2.0,0.0,23.0,1.0,7.0
3772,1.0,0.0,15.0,1.0,1.0
3947,1.0,0.0,12.0,3.0,3.0
3354,1.0,0.0,13.0,4.0,3.0
3537,2.0,0.0,26.0,3.0,4.0
2299,3.0,0.0,34.0,6.0,8.0
3801,2.0,0.0,27.0,5.0,3.0
3705,2.0,1.0,24.0,3.0,2.0
2788,3.0,0.0,32.0,7.0,4.0
3582,2.0,0.0,26.0,13.0,3.0
3130,2.0,1.0,21.0,2.0,2.0
2443,2.0,0.0,23.0,1.0,2.0
3066,2.0,0.0,27.0,3.0,2.0
2071,1.0,0.0,13.0,7.0,3.0
2938,2.0,0.0,26.0,4.0,3.0
3596,2.0,0.0,24.0,7.0,6.0
2375,3.0,0.0,36.0,1.0,5.0
2776,5.0,0.0,54.0,0.0,4.0
3186,1.0,1.0,11.0,2.0,6.0
2261,1.0,0.0,15.0,0.0,2.0
3574,3.0,0.0,32.0,10.0,2.0
3513,2.0,0.0,24.0,4.0,5.0
3963,1.0,0.0,13.0,8.0,4.0
2860,1.0,1.0,17.0,15.0,8.0
2034,2.0,0.0,26.0,2.0,4.0
2330,0.0,0.0,6.0,3.0,4.0
3614,1.0,1.0,13.0,5.0,2.0
3887,2.0,0.0,26.0,8.0,4.0
3972,3.0,0.0,36.0,4.0,1.0
3012,1.0,0.0,20.0,3.0,2.0
3700,2.0,0.0,24.0,4.0,8.0
3396,2.0,0.0,22.0,5.0,2.0
2363,0.0,1.0,6.0,5.0,1.0
3301,0.0,2.0,1.0,2.0,3.0
2752,3.0,0.0,33.0,3.0,5.0
3733,0.0,0.0,4.0,1.0,4.0
3743,3.0,2.0,38.0,2.0,5.0
2441,0.0,0.0,5.0,1.0,5.0
2479,2.0,0.0,28.0,2.0,1.0
3613,3.0,0.0,34.0,1.0,1.0
2649,1.0,0.0,13.0,11.0,4.0
2734,0.0,1.0,1.0,1.0,3.0
3889,0.0,0.0,3.0,3.0,2.0
2417,2.0,0.0,22.0,0.0,4.0
3063,0.0,2.0,3.0,7.0,5.0
2888,0.0,2.0,0.0,1.0,2.0
3321,1.0,1.0,13.0,0.0,5.0
3576,2.0,0.0,25.0,2.0,3.0
3097,0.0,2.0,2.0,3.0,2.0
2315,1.0,0.0,12.0,2.0,2.0
3360,2.0,0.0,28.0,12.0,3.0
3418,0.0,0.0,3.0,1.0,6.0
3696,0.0,0.0,6.0,3.0,1.0
3558,2.0,0.0,24.0,4.0,7.0
2409,2.0,0.0,23.0,7.0,5.0
3191,0.0,1.0,4.0,3.0,6.0
2653,2.0,1.0,23.0,3.0,5.0
3380,2.0,1.0,23.0,6.0,4.0
2494,0.0,0.0,7.0,1.0,6.0
3754,2.0,0.0,23.0,6.0,6.0
2909,3.0,0.0,34.0,3.0,1.0
3060,2.0,0.0,24.0,1.0,3.0
2489,3.0,0.0,30.0,3.0,4.0
2367,3.0,0.0,32.0,5.0,1.0
2223,3.0,0.0,38.0,7.0,4.0
2405,4.0,0.0,44.0,4.0,0.0
3946,1.0,1.0,11.0,8.0,5.0
2179,3.0,0.0,38.0,0.0,7.0
2694,1.0,0.0,15.0,1.0,1.0
3252,2.0,0.0,23.0,2.0,9.0
3481,0.0,0.0,1.0,7.0,2.0
3436,1.0,2.0,14.0,1.0,7.0
3684,2.0,0.0,20.0,3.0,3.0
2875,0.0,0.0,3.0,7.0,7.0
2738,2.0,0.0,22.0,10.0,2.0
2122,2.0,0.0,24.0,1.0,2.0
3285,1.0,0.0,14.0,4.0,2.0
2513,1.0,0.0,19.0,3.0,3.0
3935,0.0,2.0,5.0,6.0,8.0
3675,0.0,1.0,3.0,1.0,10.0
2175,2.0,0.0,23.0,3.0,3.0
2172,2.0,0.0,23.0,2.0,3.0
2589,0.0,0.0,1.0,3.0,1.0
2606,3.0,0.0,34.0,1.0,2.0
2750,1.0,0.0,10.0,5.0,6.0
2569,0.0,2.0,7.0,3.0,3.0
2238,0.0,0.0,5.0,6.0,3.0
2756,0.0,0.0,8.0,4.0,2.0
3926,3.0,0.0,33.0,1.0,6.0
2996,0.0,1.0,3.0,4.0,4.0
3027,0.0,0.0,6.0,8.0,1.0
2751,0.0,0.0,6.0,3.0,5.0
2491,3.0,1.0,35.0,9.0,4.0
3163,3.0,0.0,34.0,10.0,8.0
3656,1.0,0.0,13.0,3.0,8.0
3221,0.0,0.0,3.0,3.0,4.0
2148,1.0,1.0,16.0,9.0,5.0
2980,2.0,0.0,26.0,1.0,2.0
3528,1.0,1.0,11.0,3.0,1.0
3372,0.0,0.0,2.0,7.0,5.0
2629,0.0,1.0,8.0,7.0,4.0
3461,1.0,1.0,13.0,11.0,13.0
3042,0.0,0.0,5.0,3.0,6.0
2167,2.0,0.0,24.0,0.0,0.0
2356,0.0,2.0,3.0,1.0,6.0
2114,1.0,0.0,15.0,1.0,3.0
3232,2.0,2.0,21.0,2.0,5.0
2099,1.0,0.0,12.0,1.0,3.0
2711,2.0,0.0,22.0,1.0,10.0
2567,1.0,0.0,13.0,2.0,4.0
2174,0.0,1.0,1.0,12.0,5.0
3254,3.0,0.0,36.0,3.0,5.0
2415,2.0,1.0,25.0,2.0,0.0
3169,3.0,0.0,37.0,1.0,3.0
2177,0.0,2.0,1.0,3.0,4.0
2795,1.0,1.0,15.0,6.0,1.0
2115,1.0,2.0,15.0,3.0,4.0
2424,2.0,1.0,27.0,3.0,9.0
3152,1.0,0.0,14.0,4.0,3.0
3250,2.0,1.0,24.0,7.0,5.0
