,y_hat
2450,False
2389,False
2211,False
3554,False
2644,False
3295,False
3235,False
2249,False
2560,False
2340,False
3810,False
2229,False
3967,False
3850,False
2035,False
3038,False
2425,False
2383,False
3903,False
2103,False
3296,False
3885,False
3728,False
3371,False
3999,False
3798,False
2661,False
2044,False
2591,False
2869,False
3789,False
2766,False
3448,False
3841,False
2568,False
2536,False
2981,False
3359,False
3432,False
2545,False
3037,False
2601,False
2404,False
3569,False
2333,False
2028,False
3409,False
3965,False
2165,False
3877,False
3035,False
2834,False
3540,False
3657,False
2712,False
3622,False
3106,False
2377,False
2863,False
3094,False
3924,False
3317,False
3120,False
3804,False
3156,False
2366,False
3699,False
2048,False
3311,False
2894,False
3370,False
2632,False
3309,False
3398,False
2831,False
3230,False
3893,False
2141,False
3619,False
3761,False
3980,False
3772,False
3947,False
3354,False
3537,False
2299,False
3801,False
3705,False
2788,False
3582,False
3130,False
2443,False
3066,False
2071,False
2938,False
3596,False
2375,False
2776,False
3186,False
2261,False
3574,False
3513,False
3963,False
2860,False
2034,False
2330,False
3614,False
3887,False
3972,False
3012,False
3700,False
3396,False
2363,False
3301,False
2752,False
3733,False
3743,False
2441,False
2479,False
3613,False
2649,False
2734,False
3889,False
2417,False
3063,False
2888,False
3321,False
3576,False
3097,False
2315,False
3360,False
3418,False
3696,False
3558,False
2409,False
3191,False
2653,False
3380,False
2494,False
3754,False
2909,False
3060,False
2489,False
2367,False
2223,False
2405,False
3946,False
2179,False
2694,False
3252,False
3481,False
3436,False
3684,False
2875,False
2738,False
2122,False
3285,False
2513,False
3935,False
3675,False
2175,False
2172,False
2589,False
2606,False
2750,False
2569,False
2238,False
2756,False
3926,False
2996,False
3027,False
2751,False
2491,False
3163,False
3656,False
3221,False
2148,False
2980,False
3528,False
3372,False
2629,False
3461,False
3042,False
2167,False
2356,False
2114,False
3232,False
2099,False
2711,False
2567,False
2174,False
3254,False
2415,False
3169,False
2177,False
2795,False
2115,False
2424,False
3152,False
3250,False
