ix,goal_cost,intv_cost
3670,0.854,3.9000000000000004
2041,0.852,1.8
3964,0.853,5.6
3983,0.864,1.3
3007,0.876,1.2
3839,0.857,4.800000000000001
2871,0.853,1.1
3164,0.88,1.9
2665,0.86,1.9
2432,0.858,4.6
3598,0.854,0.9
3002,0.872,1.3
3326,0.856,4.3
2886,0.853,3.0
3413,0.869,3.4
2815,0.853,2.7
2457,0.859,4.5
2497,0.86,1.4
2727,0.853,3.3
2282,0.861,0.9
2544,0.857,1.6
2108,0.857,2.3
2973,0.855,2.1
3382,0.8539999723434448,2.0
3684,0.859,4.5
2949,0.861,1.1
2527,0.8500000238418579,1.0
3008,0.854,3.7
3937,0.8650000095367432,1.0
2139,0.878,2.7
2636,0.857,1.3
2447,0.852,6.4
3119,0.8500000238418579,5.0
2005,0.856,5.8
2209,0.879,0.9
2916,0.87,2.6
2632,0.856,4.8
3173,0.869,1.1
3647,0.859,3.5999999999999996
2737,0.864,3.2
3892,0.869,1.6
3814,0.861,1.9
2438,0.859,2.2
3628,0.856,1.5
3241,0.858,1.9
2335,0.855,2.1
3109,0.859,4.0
2451,0.854,4.3
3492,0.859,1.1
2855,0.86,1.2
2137,0.867,2.7
3922,0.881,2.2
2205,0.8529999852180481,1.5
2088,0.858,2.5
2481,0.856,1.5
3809,0.8870000243186951,2.0
3103,0.866,4.6
3276,0.866,1.9
3198,0.868,3.1
2697,0.8849999904632568,2.5
3090,0.867,1.0
2933,0.8600000143051147,1.0
2655,0.8619999885559082,1.5
3760,0.868,1.3
3972,0.857,2.2
2830,0.852,3.5999999999999996
3136,0.853,0.8
3532,0.873,1.0
3459,0.861,2.9
2950,0.858,5.5
2371,0.876,1.2
3710,0.855,2.5
2431,0.853,6.4
3805,0.867,1.4
3841,0.8619999885559082,2.0
3105,0.868,2.5
3538,0.857,1.9
3327,0.858,2.4
2621,0.863,2.0
2154,0.86,4.7
2147,0.852,3.5
3278,0.863,3.0
3605,0.869,1.6
2556,0.854,0.9
3935,0.863,2.4
3651,0.856,5.7
3419,0.862,1.8
3323,0.86,1.6
2415,0.863,1.6
3153,0.861,1.3
3025,0.858,2.1
2144,0.852,2.9
3253,0.862,7.2
3631,0.853,5.3
2671,0.859,0.9
2564,0.859,6.800000000000001
3403,0.852,1.2
3575,0.853,4.699999999999999
3840,0.861,2.6
2299,0.872,1.2
3884,0.86,1.3
2090,0.852,2.4
3046,0.858,2.7
3192,0.86,1.2
3097,0.851,3.3
2858,0.855,4.7
3114,0.8759999871253967,3.0
2067,0.858,4.5
3297,0.873,0.9
3869,0.867,1.3
2153,0.864,7.0
3617,0.871,2.3
3021,0.87,1.8
2195,0.86,2.1
3024,0.853,5.7
2008,0.86,2.2
2667,0.868,1.5
2413,0.855,1.5
2586,0.852,1.8
3752,0.857,2.3
3563,0.859,7.699999999999999
2619,0.866,1.3
3453,0.859,5.0
2341,0.861,0.9
3059,0.859,2.2
3069,0.854,1.8
2055,0.861,1.8
3761,0.851,4.1
2567,0.861,1.3
2723,0.87,1.4
2311,0.851,4.7
2685,0.8550000190734863,1.0
2715,0.859,2.8
2691,0.8579999804496765,1.0
3794,0.861,6.1
2192,0.857,1.2
3033,0.856,3.8
2401,0.853,1.1
3881,0.858,5.0
2797,0.86,4.6
3634,0.87,1.9
2483,0.853,7.0
2169,0.88,2.6
2683,0.87,1.5
3298,0.88,2.1
3068,0.857,2.0
2867,0.853,2.3
3609,0.864,1.3
2573,0.875,1.7
3817,0.869,2.1
2804,0.854,3.8
2491,0.864,1.8
3559,0.854,4.7
3196,0.873,1.2
3931,0.857,5.0
2743,0.8730000257492065,1.5
2795,0.862,1.5
3971,0.8690000176429749,2.0
3659,0.865,1.8
3312,0.8529999852180481,2.0
2162,0.864,1.3
3959,0.851,2.3
3623,0.851,2.6
2836,0.862,6.800000000000001
2612,0.857,1.2
2044,0.862,1.1
2263,0.871,1.7
2186,0.865,1.5
2533,0.8659999966621399,1.5
3267,0.86,0.9
2534,0.851,5.3
2454,0.859,1.9
2255,0.866,1.2
3832,0.855,5.4
3673,0.856,0.9
3411,0.856,4.4
3715,0.862,5.3
2202,0.867,2.0
2679,0.87,1.0
3264,0.874,1.7
3596,0.87,2.5
3683,0.858,1.8
3495,0.866,1.0
3162,0.851,1.1
3720,0.862,1.1
3015,0.858,6.199999999999999
2620,0.894,2.8
2177,0.852,0.8
3087,0.853,1.7
3386,0.863,1.4
3743,0.871,2.1
2043,0.863,5.9
2274,0.863,4.300000000000001
2984,0.863,1.1
2082,0.857,2.6
3175,0.865,5.0
2631,0.851,5.4
2270,0.871,1.2
3953,0.874,1.5
2087,0.876,2.1
