,years_experience,degree,nr_commits,nr_languages,nr_stars
2819,2.0,0.0,23.0,3.0,1.0
3743,2.0,0.0,22.0,4.0,5.0
3076,1.0,0.0,15.0,5.0,2.0
3839,1.0,0.0,12.0,6.0,2.0
2747,1.0,1.0,19.0,6.0,2.0
2349,1.0,1.0,14.0,5.0,0.0
3612,1.0,2.0,13.0,0.0,1.0
2843,0.0,0.0,1.0,1.0,3.0
2589,0.0,1.0,5.0,2.0,2.0
3550,2.0,0.0,22.0,0.0,8.0
3023,2.0,0.0,20.0,7.0,3.0
3838,2.0,0.0,25.0,2.0,2.0
3560,2.0,0.0,23.0,10.0,0.0
3540,3.0,0.0,37.0,2.0,2.0
3027,1.0,0.0,12.0,2.0,4.0
3902,0.0,0.0,2.0,4.0,2.0
2658,1.0,1.0,15.0,3.0,6.0
3879,0.0,0.0,5.0,4.0,3.0
3931,4.0,0.0,41.0,7.0,4.0
2224,1.0,2.0,13.0,9.0,5.0
3503,2.0,0.0,25.0,1.0,3.0
2544,0.0,1.0,3.0,14.0,0.0
3749,3.0,2.0,35.0,4.0,3.0
2357,1.0,0.0,14.0,2.0,1.0
2087,2.0,0.0,27.0,1.0,7.0
2975,1.0,1.0,14.0,5.0,0.0
3618,1.0,1.0,13.0,8.0,5.0
2303,0.0,0.0,4.0,2.0,2.0
2050,2.0,0.0,25.0,7.0,11.0
2312,1.0,0.0,14.0,1.0,5.0
2030,1.0,1.0,17.0,8.0,1.0
3124,2.0,0.0,24.0,2.0,3.0
2366,1.0,0.0,11.0,4.0,0.0
2059,1.0,2.0,14.0,10.0,6.0
3510,0.0,2.0,4.0,1.0,3.0
3929,2.0,0.0,23.0,0.0,6.0
3267,1.0,0.0,13.0,2.0,1.0
3240,0.0,0.0,2.0,11.0,3.0
3273,1.0,1.0,15.0,7.0,4.0
3910,0.0,1.0,4.0,5.0,1.0
3212,1.0,0.0,17.0,2.0,5.0
2689,2.0,0.0,21.0,2.0,10.0
2376,2.0,0.0,22.0,8.0,7.0
3689,2.0,1.0,24.0,1.0,6.0
3246,3.0,0.0,35.0,1.0,7.0
3172,0.0,0.0,2.0,3.0,7.0
2909,2.0,0.0,24.0,0.0,5.0
2877,2.0,0.0,26.0,2.0,3.0
3577,0.0,0.0,4.0,3.0,7.0
2552,0.0,1.0,7.0,3.0,2.0
3818,2.0,0.0,21.0,4.0,1.0
2761,3.0,0.0,37.0,5.0,2.0
3382,1.0,1.0,11.0,2.0,4.0
3703,3.0,0.0,35.0,6.0,3.0
3058,3.0,0.0,33.0,2.0,8.0
2066,1.0,2.0,13.0,8.0,9.0
3125,3.0,0.0,36.0,4.0,2.0
3712,3.0,0.0,34.0,1.0,11.0
2094,1.0,1.0,10.0,5.0,2.0
2221,1.0,0.0,13.0,4.0,3.0
2405,2.0,0.0,26.0,15.0,6.0
2721,0.0,1.0,3.0,0.0,1.0
3982,0.0,2.0,3.0,1.0,3.0
2029,2.0,0.0,22.0,7.0,8.0
2116,0.0,2.0,6.0,3.0,0.0
3657,1.0,0.0,15.0,3.0,1.0
2103,2.0,0.0,23.0,7.0,3.0
3990,3.0,0.0,36.0,11.0,5.0
