,senior-level_skill
2222,1.0
2164,1.0
3110,1.0
2461,0.0
3708,0.0
3451,1.0
3627,1.0
2384,1.0
3043,0.0
3491,1.0
2476,1.0
2602,1.0
2086,1.0
3209,1.0
3808,1.0
2146,1.0
2289,1.0
2937,1.0
2469,1.0
3238,1.0
2408,1.0
2695,1.0
3183,0.0
2842,1.0
2031,1.0
3324,1.0
2737,1.0
3407,1.0
2370,0.0
3083,1.0
2436,1.0
3792,0.0
3752,1.0
2727,1.0
2802,1.0
3429,1.0
2007,1.0
2522,1.0
3461,1.0
3690,1.0
3802,1.0
3435,1.0
3009,1.0
2536,1.0
2496,1.0
2766,1.0
3006,1.0
3886,1.0
2014,0.0
3641,0.0
2763,1.0
2328,1.0
2486,1.0
2901,1.0
2805,1.0
2525,1.0
3677,1.0
3105,1.0
3400,1.0
2372,1.0
3027,1.0
2308,1.0
2553,1.0
2425,1.0
2570,1.0
2150,1.0
2833,1.0
2856,1.0
3249,0.0
3289,1.0
2001,1.0
2798,1.0
2889,1.0
2751,1.0
3585,1.0
3333,1.0
3754,1.0
2420,1.0
3512,1.0
3864,1.0
3691,1.0
2078,1.0
3912,1.0
2488,1.0
2688,0.0
2665,1.0
2106,1.0
2267,0.0
3846,1.0
3108,1.0
2403,1.0
2165,1.0
2640,1.0
3688,1.0
3865,1.0
2112,1.0
2074,1.0
3891,0.0
3780,1.0
3934,1.0
3340,1.0
3141,1.0
3861,1.0
3581,1.0
3492,0.0
3997,1.0
2974,1.0
2102,0.0
2475,1.0
2594,1.0
3126,1.0
2764,1.0
2647,1.0
2331,1.0
3074,1.0
2466,1.0
3253,1.0
3486,0.0
3666,1.0
3739,1.0
2771,1.0
3746,1.0
2307,1.0
2653,1.0
2087,1.0
2002,1.0
2749,1.0
3298,1.0
3282,1.0
3261,1.0
3128,1.0
3647,1.0
3077,1.0
2942,1.0
3040,1.0
3529,1.0
3066,1.0
3256,1.0
2564,1.0
2137,1.0
2458,1.0
2091,1.0
3579,1.0
2281,1.0
3669,1.0
3384,1.0
3765,1.0
3389,1.0
3515,1.0
2298,1.0
3411,1.0
3174,0.0
2511,1.0
3633,1.0
3250,1.0
2447,1.0
3116,1.0
2377,1.0
2369,1.0
3502,1.0
3826,1.0
3062,1.0
2113,1.0
3381,1.0
2448,1.0
3827,1.0
3859,1.0
3467,1.0
2769,1.0
3555,1.0
3697,1.0
2659,1.0
2057,1.0
2634,1.0
3113,1.0
3774,1.0
3144,1.0
2385,0.0
2085,1.0
3654,1.0
2864,1.0
3750,1.0
3882,1.0
3759,1.0
3046,1.0
3474,1.0
3395,1.0
3881,1.0
2876,1.0
2868,1.0
2821,1.0
2191,1.0
2756,1.0
3523,1.0
3745,1.0
2829,0.0
3856,1.0
3014,1.0
2748,1.0
2940,1.0
